cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
275053,0001104659-11-044248,10-Q,2011-08-05,2011-08-06,2011,Q2,2011-06-30,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,179874000,83564000,1229000,,1229000,,,62998000,38047000,,,,,91811000,,8052000,7632000,2018000,5614000,,,15659000,,,,,,,,,,,,82335000,,,,
275053,0001104659-11-061702,10-Q,2011-11-08,2011-11-09,2011,Q3,2011-09-30,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,175183000,80386000,1191000,,1191000,6717000,3283000,54103000,38454000,,,,,91102000,,-5105000,-3901000,-1645000,,,,15562000,,,,,1087000,-19961000,-423000,773000,,,-20384000,79195000,10000000,90386000,,-4018000
275053,0001104659-12-015681,10-K,2012-03-05,2012-03-06,2011,FY,2011-12-31,annual,NATR,NATURES SUNSHINE PRODUCTS INC,175811000,87438000,1151000,,1151000,5894000,3296000,58969000,41611000,,,,,367813000,,20165000,22012000,4411000,,,89000,15695000,,,,,4362000,3908000,-2419000,3478000,,,1489000,86287000,9190000,96628000,22101000,24527000
275053,0001104659-12-015681,10-K,2012-03-05,2012-03-06,2011,FY,2011-12-31,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,175811000,87438000,1151000,,1151000,5894000,3296000,58969000,41611000,,,,,92056000,,9597000,10395000,2774000,,,,,,,,,1158000,8028000,-1302000,1561000,,,6726000,86287000,9190000,96628000,,10755000
275053,0001104659-12-034382,10-Q,2012-05-08,2012-05-09,2012,Q1,2012-03-31,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,177882000,95793000,1114000,,1114000,5066000,3308000,61342000,41468000,,,,,92868000,,9174000,9064000,1836000,,,,15846000,,,,,1084000,588000,-917000,636000,,,-329000,94679000,8374000,104167000,,10258000
275053,0001104659-12-054121,10-Q,2012-08-03,2012-08-04,2012,Q2,2012-06-30,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,182759000,102561000,1077000,,1077000,4232000,3320000,66353000,42752000,,,,,92991000,,10311000,10476000,3190000,,,,15864000,,,,,931000,8639000,-1645000,685000,,,6994000,101484000,7552000,110113000,,11242000
275053,0001104659-12-074316,10-Q,2012-11-06,2012-11-07,2012,Q3,2012-09-30,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,192568000,111848000,1040000,,1040000,3392000,3334000,72543000,43655000,,,,,91232000,,8705000,8491000,2121000,,,,15971000,,,,,1013000,8097000,-3055000,680000,-780000,,5042000,110808000,6726000,118574000,,9718000
275053,0001104659-13-018014,10-K,2013-03-07,2013-03-08,2012,FY,2012-12-31,annual,NATR,NATURES SUNSHINE PRODUCTS INC,193919000,115636000,1002000,,1002000,2270000,3350000,79241000,43280000,,,,,367468000,274144000,34016000,35496000,10116000,,,178000,15987000,,,,240128000,4078000,26651000,-6629000,2878000,-2349000,,20022000,114634000,5620000,121256000,35674000,38094000
275053,0001104659-13-018014,10-K,2013-03-07,2013-03-08,2012,FY,2012-12-31,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,193919000,115636000,1002000,,1002000,2270000,3350000,79241000,43280000,,,,,90377000,66536000,5826000,7465000,2969000,,,,,,,,,1050000,9327000,-1012000,877000,-789000,,8315000,114634000,5620000,121256000,,6876000
275053,0001104659-13-039637,10-Q,2013-05-09,2013-05-10,2013,Q1,2013-03-31,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,196191000,118835000,965000,,965000,1424000,3362000,83036000,41342000,,,,,96479000,72034000,6942000,7272000,2408000,,,,15956000,,,,65092000,1088000,7823000,-1165000,1148000,-1583000,,6658000,117870000,4786000,123621000,,8030000
275053,0001104659-13-061940,10-Q,2013-08-09,2013-08-10,2013,Q2,2013-06-30,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,199693000,122772000,928000,,928000,858000,3371000,87295000,41674000,,,,,93675000,71045000,7811000,9293000,3241000,,,,16112000,,,,,1093000,7463000,-1167000,782000,-1587000,,6296000,121844000,4229000,127001000,,8904000
275053,0001104659-13-082747,10-Q,2013-11-08,2013-11-09,2013,Q3,2013-09-30,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,195087000,104827000,891000,,891000,10000000,3110000,76623000,43643000,,,,,92458000,68803000,6713000,6444000,1594000,,,,16490000,,,,,1098000,6743000,-2258000,669000,-25627000,,4485000,103936000,13110000,117937000,,7811000
275053,0001104659-14-020306,10-K,2014-03-17,2014-03-18,2013,FY,2013-12-31,annual,NATR,NATURES SUNSHINE PRODUCTS INC,199612000,105259000,853000,,853000,10000000,2267000,77247000,41910000,,,,,378096000,283282000,24057000,25653000,8044000,,,231000,16390000,,,,,4466000,29378000,-8570000,3389000,-30419000,-2546000,20808000,104406000,12267000,117526000,25884000,28523000
275053,0001104659-14-020306,10-K,2014-03-17,2014-03-18,2013,FY,2013-12-31,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,199612000,105259000,853000,,853000,10000000,2267000,77247000,41910000,,,,,95484000,71400000,2591000,2644000,801000,,,,,,,,,1187000,7349000,-3980000,790000,-1622000,-601000,3369000,104406000,12267000,117526000,,3778000
275053,0001104659-14-036423,10-Q,2014-05-08,2014-05-09,2014,Q1,2014-03-31,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,203683000,114581000,816000,,816000,10000000,1420000,71467000,41106000,,,,,95753000,72647000,7172000,6057000,-3608000,,,,16618000,,,,,1237000,490000,-4614000,1094000,,,-4124000,113765000,11420000,126001000,,8409000
275053,0001104659-14-058306,10-Q,2014-08-07,2014-08-08,2014,Q2,2014-06-30,quarterly,NATR,NATURES SUNSHINE PRODUCTS INC,205179000,118195000,779000,,779000,10000000,572000,68555000,40477000,,,,,94325000,70953000,5814000,5436000,2202000,,,,16224000,,,,,1138000,7648000,-6954000,988000,,,694000,117416000,10572000,128767000,,6952000
