cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1415624,0001437749-13-012238,10-Q/A,2013-09-23,2013-09-24,2013,Q2,2013-06-30,quarterly,YUME,YUME INC,83205000,-18130000,6342000,3902000,2440000,,,24153000,,,,,,34320000,15662000,-878000,-1025000,68000,-1093000,917000,-13000,4854000,,,,16540000,,,,,,,,-24472000,,,-1038000,
1415624,0001437749-13-014803,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,YUME,YUME INC,126489000,99183000,6148000,3902000,2246000,,,63546000,,,0,,,36157000,17189000,-629000,-564000,63000,-627000,1165000,-9000,21054000,,,,17818000,987000,-1232000,-84000,1172000,,,-1316000,93035000,,,-573000,358000
1415624,0001437749-14-005255,10-K,2014-03-27,2014-03-28,2013,FY,2013-12-31,annual,YUME,YUME INC,145387000,105965000,5951000,3902000,2049000,,,42626000,,,,,,151128000,70886000,1277000,991000,670000,321000,4499000,47000,17250000,,,,69609000,4103000,463000,-1992000,3834000,,,-1529000,100014000,,,1038000,5380000
1415624,0001437749-14-005255,10-K,2014-03-27,2014-03-28,2013,FY,2013-12-31,quarterly,YUME,YUME INC,145387000,105965000,5951000,3902000,2049000,,,42626000,,,,,,54039000,25976000,5880000,5887000,508000,5379000,1417000,88000,,,,,20096000,1066000,2383000,-1147000,1326000,,,1236000,100014000,,,5975000,6946000
1415624,0001437749-14-009291,10-Q,2014-05-15,2014-05-16,2014,Q1,2014-03-31,quarterly,YUME,YUME INC,134518000,103790000,5754000,3902000,1852000,,,29092000,,,0,,,37292000,17108000,-4916000,-4937000,132000,-5069000,936000,3000,32115000,,,,22024000,1099000,-6233000,-173000,1161000,,,-6406000,98036000,,,-4934000,-3817000
1415624,0001437749-14-015505,10-Q,2014-08-14,2014-08-15,2014,Q2,2014-06-30,quarterly,YUME,YUME INC,134745000,103505000,5567000,3902000,1665000,,,38631000,,,0,,,40386000,19709000,-2329000,-2500000,60000,-2560000,1509000,3000,32398000,,,,22038000,1111000,11135000,-2362000,1323000,,,8773000,97938000,,,-2497000,-1218000
1415624,0001437749-14-020295,10-Q,2014-11-10,2014-11-11,2014,Q3,2014-09-30,quarterly,YUME,YUME INC,135696000,104160000,5399000,3902000,1497000,,,32616000,,,,,,42993000,20319000,-2948000,-3295000,-267000,-3028000,1582000,2000,32788000,,,,23267000,1159000,-5954000,-1027000,1685000,,,-6981000,98761000,,,-3293000,-1789000
1415624,0001437749-15-004662,10-K,2015-03-10,2015-03-11,2014,FY,2014-12-31,annual,YUME,YUME INC,155042000,107948000,5231000,3902000,1329000,,,38059000,,,0,,,177779000,84683000,-8073000,-8969000,-224000,-8745000,5908000,8000,32591000,,,,92756000,4620000,6766000,-5888000,5774000,,,878000,102717000,,,-8961000,-3453000
1415624,0001437749-15-004662,10-K,2015-03-10,2015-03-11,2014,FY,2014-12-31,quarterly,YUME,YUME INC,155042000,107948000,5231000,3902000,1329000,,,38059000,,,0,,,57108000,27547000,2120000,1763000,-149000,1912000,1881000,0,,,,,25427000,1251000,7818000,-2326000,1605000,,,5492000,102717000,,,1763000,3371000
1415624,0001437749-15-009562,10-Q,2015-05-08,2015-05-09,2015,Q1,2015-03-31,quarterly,YUME,YUME INC,139944000,105230000,5064000,3902000,1162000,,,20999000,,,0,,,40145000,18859000,-5522000,-5910000,86000,-5996000,2530000,2000,33194000,,,,24381000,1356000,-3246000,-649000,2094000,,,-3895000,100166000,,,-5908000,-4166000
