cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1408299,0001469709-11-000165,10-Q/A,2011-08-30,2011-08-31,2011,Q2,2011-06-30,quarterly,TNUS,"TOTAL NUTRACEUTICAL SOLUTIONS, INC.",353180,-316020,90590,,90590,,,11289,143700,,22,,,116506,70337,-206885,-211209,0,-211209,,,,-56,,,277222,,,,,,,,-406610,,,,
1408299,0001469709-11-000241,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,TNUS,"TOTAL NUTRACEUTICAL SOLUTIONS, INC.",405345,-369415,109140,,109140,,,7971,179535,,42,,,108566,93437,-125343,-200793,,-200793,,,,-1,,,218780,,-116576,,,,,,-478555,,,,
1408299,0001469709-12-000060,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,ERGO,"ENTIA BIOSCIENCES, INC.",404900,-259752,114673,,114673,,,16639,173578,,44,,,403338,270610,-1473471,-1729103,0,-1729103,,,,-192,,,1744081,,-208744,,,,,,-374425,,,,
1408299,0001469709-12-000060,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,ERGO,"ENTIA BIOSCIENCES, INC.",404900,-259752,114673,,114673,,,16639,173578,,44,,,94029,62046,-533300,-634200,,-634200,,,,0,,,595346,,-23004,,,,,,-374425,,,,
1408299,0001469709-12-000094,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,ERGO,"ENTIA BIOSCIENCES, INC.",396194,-416790,147006,,147006,,,8048,180727,,63,,,66630,60177,-249285,-321761,0,-321761,,,,0,,,309462,,-59354,,,,,,-563796,,,,
1408299,0001469709-12-000208,10-Q,2012-08-20,2012-08-21,2012,Q2,2012-06-30,quarterly,ERGO,"ENTIA BIOSCIENCES, INC.",441130,-435606,163787,,163787,,,17963,167492,,85,,,124021,92347,-319701,-372072,0,-372072,,,,0,,,412048,,-64150,,,,,,-599393,,,,
1408299,0001469709-12-000318,10-Q,2012-11-15,2012-11-16,2012,Q3,2012-09-30,quarterly,ERGO,"ENTIA BIOSCIENCES, INC.",417739,-563850,169604,,169604,,,14698,158663,,89,,,72604,48993,-230026,-280769,0,-280769,,,,0,,,279019,,-46285,,,,,,-733454,,,,
1408299,0001469709-13-000163,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,annual,ERGO,"ENTIA BIOSCIENCES, INC.",462969,-648293,183106,,183106,,,13081,132133,,110,,,369273,261808,-1080684,,,-1264148,,,,4150,,,1342492,,-314595,,,,,,-831399,,,,
1408299,0001469709-13-000163,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,quarterly,ERGO,"ENTIA BIOSCIENCES, INC.",462969,-648293,183106,,183106,,,13081,132133,,110,,,106018,60291,-281672,,,-289546,,,,4150,,,341963,,-144806,,,,,,-831399,,,,
1408299,0001469709-13-000310,10-Q,2013-05-10,2013-05-11,2013,Q1,2013-03-31,quarterly,ERGO,"ENTIA BIOSCIENCES, INC.",517549,-758111,193126,,193126,,,33409,118700,,150,,,96256,67677,-426111,,,-453472,,,,2450,,,493788,,-120099,,,,,,-951237,,,,
