cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1389217,0001493152-11-000215,10-Q/A,2011-08-02,2011-08-03,2011,Q2,2011-06-30,quarterly,AFTM,"AFTERMARKET ENTERPRISES, INC.",3154,-19726,,,,,,3154,,,,,,,5609,-624,,,-624,,,,,,,6234,,,,,,,,-19726,,,,,5531,3076996,2011-06-30,single,,,,
1389217,0001493152-11-000478,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",1504021,755252,11250,,11250,,,1324960,,,,,,,239958,-278610,-1073163,800,-1068963,,3964,,251,,,518568,,465486,,,,,,744002,,,-1069199,,5531,25390728,2011-09-30,single,,,,
1389217,0001493152-12-000225,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,ADGL,"ALLDIGITAL HOLDINGS, INC.",1269969,767886,11250,,11250,,,998853,,,,,,,1149680,-282898,-1098876,2400,-1096276,,26070,,932,,,1432578,18527,149066,-101522,132154,,,47544,756636,,,-1072806,-264371,5531,25390728,2011-12-31,single,,,,
1389217,0001493152-12-000225,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",1269969,767886,11250,,11250,,,998853,,,,,,,446483,-34341,-34082,0,-34082,,15,,274,,,480824,8428,-317572,-8535,46715,,,-326107,756636,,,-34067,-25913,5531,25390728,2011-12-31,single,,,,
1389217,0001493152-12-000439,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",1143442,471146,11250,,11250,,,911392,,,,,,,308570,-347404,-346959,2400,-349359,,,25390278,445,,,655974,9064,-74668,-12793,50069,,,-87461,459896,,,,-338340,5531,25390728,2012-03-31,single,,,,
1389217,0001493152-12-001226,10-Q/A,2012-09-07,2012-09-08,2012,Q2,2012-06-30,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",971793,14820,19750,,19750,,,612064,,,,,,,46731,-513738,-512895,0,-512895,,85,25390728,407,,,560469,9969,-276861,-13967,56570,,,-290828,-4930,,,-512810,-503769,5531,,,,,,,
1389217,0001493152-12-001638,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",1003334,65514,19750,,19750,,,648632,,,,,,,207791,-231871,-36685,0,-36685,,27,25401054,213,,,439662,10644,29964,-5896,74878,,,24068,45764,,,-36658,-221227,5531,25440728,2012-09-30,single,,,,
1389217,0001493152-13-000507,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,annual,ADGL,"ALLDIGITAL HOLDINGS, INC.",749412,-118669,19750,,19750,,,462761,,,,,,,820779,-1367455,-1170809,2400,-1173209,,,25405892,,,,2188234,40812,-507436,-32656,271604,,,-540092,-138419,,,,-1326643,5531,25440728,2012-12-31,single,,,,
1389217,0001493152-13-000507,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",749412,-118669,19750,,19750,,,462761,,,,,,,257687,-274442,-274270,0,-274270,,,,,,,532129,11135,-185871,0,90087,,,-185871,-138419,,,,-263307,5531,25440728,2012-12-31,single,,,,
1389217,0001493152-13-000916,10-Q,2013-05-15,2013-05-16,2013,Q1,2013-03-31,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",1055523,-167790,19750,,19750,,,753296,,,,,,,401923,-173301,-106489,800,-107289,,,25444106,,,,575224,10466,299626,-10091,57169,,,289535,-187540,,,,-162835,5531,25444728,2013-03-31,single,,,,
1389217,0001493152-13-001507,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",1204494,-260396,19750,,19750,,,912400,,,,,,,418395,-122246,-122121,0,-122121,,,25444728,,,,540641,13478,190457,-31353,29515,,,159104,-280146,,,,-108768,5531,25444728,2013-06-30,single,,,,
1389217,0001493152-13-002285,10-Q,2013-11-12,2013-11-13,2013,Q3,2013-09-30,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",2228418,-469419,22000,,22000,,,1896592,,,,,,,320843,-277226,-277097,800,-277897,,,25444728,,,,598069,15174,-488874,-9684,68872,,,-498558,-491419,,,,-262052,5531,25444728,2013-09-30,single,,,,
1389217,0001493152-14-000936,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,annual,ADGL,"ALLDIGITAL HOLDINGS, INC.",1957801,1038142,22000,,22000,,,1300932,,,,,,,1821302,-614687,-550711,1600,-552311,,,26642459,,,,2435989,55370,-583872,-61707,223122,,,-645579,1016142,,,,-559317,5531,33231977,2013-12-31,single,,,,
1389217,0001493152-14-000936,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",1957801,1038142,22000,,22000,,,1300932,,,,,,,680142,-41915,-45005,0,-45005,,,,,,,722057,16252,-585081,-10579,67566,,,-595660,1016142,,,,-25663,5531,33231977,2013-12-31,single,,,,
1389217,0001493152-14-001426,10-Q,2014-05-12,2014-05-13,2014,Q1,2014-03-31,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",1883713,1023059,22000,,22000,,,1235232,,,,,,,192850,-451138,-404003,1600,-405603,,,34871977,,,,643988,16304,-389101,-14099,21520,,,-403200,1001059,,,,-434834,5531,35631977,2014-03-31,single,,,,
1389217,0001493152-14-002565,10-Q,2014-08-14,2014-08-15,2014,Q2,2014-06-30,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",1023144,226186,25763,,25763,,,456045,,,,,,,-255604,-906615,-928517,0,-928517,,,35862746,,,,651011,21130,-779620,-67285,36645,,,-846905,200423,,,,-885485,5531,36275567,2014-06-30,single,,,,
1389217,0001493152-14-003781,10-Q,2014-11-14,2014-11-15,2014,Q3,2014-09-30,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",808949,54540,25763,,25763,,,139306,,,,,,,354733,-233945,-234026,1600,-235626,,,36345857,,,,588678,16762,-357797,49212,27480,,,-308585,28777,,,,-217183,5531,36651678,2014-09-30,single,,,,
1389217,0001493152-15-001525,10-K,2015-04-20,2015-04-21,2014,FY,2014-12-31,annual,ADGL,"ALLDIGITAL HOLDINGS, INC.",1479216,-158775,386415,,386415,750000,,485761,,,,,,,1128693,-1876555,-1856523,2400,-1858923,,,36329854,,,,3005248,78178,-1520010,-78082,121480,,,-1598092,-545190,750000,591225,,-1798377,5531,37170959,2014-12-31,single,,,,
1389217,0001493152-15-001525,10-K,2015-04-20,2015-04-21,2014,FY,2014-12-31,quarterly,ADGL,"ALLDIGITAL HOLDINGS, INC.",1479216,-158775,386415,,386415,750000,,485761,,,,,,,836714,-284857,-289977,-800,-289177,,,,,,,1121571,23982,6508,-45910,35835,,,-39402,-545190,750000,591225,,-260875,5531,37170959,2014-12-31,single,,,,
