cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1945422,0001213900-23-041475,10-Q,2023-05-19,2023-05-20,2023,Q1,2023-03-31,quarterly,,OAK WOODS ACQUISITION CORP,59494664,5366187,,,,,,967356,,,,,,,,,,,-17984,,,,21058,,,43943,,-100107,,,,,,5366187,,,,,6770,1780625,2023-03-31,class_sum,,,,,,
1945422,0001213900-23-066752,10-Q,2023-08-14,2023-08-15,2023,Q2,2023-06-30,quarterly,,OAK WOODS ACQUISITION CORP,59650108,3624471,,,,,,395972,,,,,,,,,,,557084,,,,674328,,,177973,,-191044,,,,,,3624471,,,,,6770,1780625,2023-06-30,class_sum,,,,,,
1945422,0001213900-23-085970,10-Q,2023-11-13,2023-11-14,2023,Q3,2023-09-30,quarterly,,OAK WOODS ACQUISITION CORP,60533813,1673832,,,,,,527023,,,,,,,,,,,515336,,,,770154,,,251764,,-199918,,,,,,1673832,,,,,6770,1780625,2023-09-30,class_sum,,,,,,
1945422,0001213900-24-033399,10-K,2024-04-16,2024-04-17,2023,FY,2023-12-31,annual,,OAK WOODS ACQUISITION CORP,61199425,-636175,,,,,,367321,,,,,,,,,,,1308097,,,,2258904,,,1029342,,-650771,,,,,,-636175,,,,,8090,1780625,2023-12-31,class_sum,,,,,,
1945422,0001213900-24-033399,10-K,2024-04-16,2024-04-17,2023,FY,2023-12-31,quarterly,,OAK WOODS ACQUISITION CORP,61199425,-636175,,,,,,367321,,,,,,,,,,,253661,,,,793364,,,555662,,-159702,,,,,,-636175,,,,,8090,1780625,2023-12-31,class_sum,,,,,,
1945422,0001213900-24-043483,10-Q,2024-05-15,2024-05-16,2024,Q1,2024-03-31,quarterly,,OAK WOODS ACQUISITION CORP,61657962,-3046028,,,,,,38232,,,,,,,,,,,143504,,,,785928,,,648672,,-329089,,,,,,-3046028,,,,,8090,1780625,2024-03-31,class_sum,,,,,,
1945422,0001213900-24-067998,10-Q,2024-08-13,2024-08-14,2024,Q2,2024-06-30,quarterly,,OAK WOODS ACQUISITION CORP,62989753,-4606614,,,,,,16625,,,,,,,,,,,-191805,,,,793781,,,984711,,-619307,,,,,,-4606614,,,,,8090,1780625,2024-06-30,class_sum,,,,,,
1945422,0001213900-24-098555,10-Q,2024-11-14,2024-11-15,2024,Q3,2024-09-30,quarterly,,OAK WOODS ACQUISITION CORP,64020697,-5252980,,,,,,90868,,,,,,,,,,,335717,,,,809583,,,473505,,-186257,,,,,,-5252980,,,,,8090,1780625,2024-09-30,class_sum,,,,,,
1945422,0001213900-25-039392,10-K,2025-05-05,2025-05-06,2024,FY,2024-12-31,annual,,OAK WOODS ACQUISITION CORP,48434004,-6417614,,,,,,4637,,,,,,,,,,,191545,,,,2940555,,,2746762,,-1342834,,,,-16541342,,-6417614,,,,,8090,1780625,2024-12-31,class_sum,,,,,,
1945422,0001213900-25-039392,10-K,2025-05-05,2025-05-06,2024,FY,2024-12-31,quarterly,,OAK WOODS ACQUISITION CORP,48434004,-6417614,,,,,,4637,,,,,,,,,,,-95871,,,,551263,,,639874,,-208181,,,,,,-6417614,,,,,8090,1780625,2024-12-31,class_sum,,,,,,
1945422,0001213900-25-064548,10-Q,2025-07-16,2025-07-17,2025,Q1,2025-03-31,quarterly,,OAK WOODS ACQUISITION CORP,41588669,-7480972,,,,,,3186,,,,,,,,,,,-47787,,,,498071,,,550895,,-156251,,,,-7859455,,-7480972,,,,,8090,1780625,2025-03-31,class_sum,,,,,,
1945422,0001213900-26-002467,10-Q,2026-01-08,2026-01-09,2025,Q2,2025-06-30,quarterly,,OAK WOODS ACQUISITION CORP,42581597,-8357184,,,,,,25,,,,,,,,,,,-100648,,,,430564,,,532920,,-160111,,,,0,,-8357184,,,,,8090,1780625,2025-06-30,class_sum,,,,,,
1945422,0001213900-26-007633,10-Q,2026-01-26,2026-01-27,2025,Q3,2025-09-30,quarterly,,OAK WOODS ACQUISITION CORP,43345118,-9301424,,,,,,1930,,,,,,,,,,,13889,,,,440629,,,425130,,-106570,,,,0,,-9301424,,,,,8090,1780625,2025-09-30,class_sum,,,,,,
