cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1711933,0001104659-21-069150,10-Q,2021-05-19,2021-05-20,2021,Q1,2021-03-31,quarterly,AKYA,"AKOYA BIOSCIENCES, INC.",74481000,-60000000,40422000,18262000,22160000,33388000,1238000,11691000,4718000,,1253000,,,12212000,7405000,-5401000,-8088000,-6000,-8082000,3192000,,2706133,,,,12806000,1041000,-4404000,-907000,254000,,,-5311000,-100422000,34626000,-25374000,,-4360000,3826,,,,,,,
1711933,0001558370-21-011258,10-Q,2021-08-11,2021-08-12,2021,Q2,2021-06-30,quarterly,AKYA,"AKOYA BIOSCIENCES, INC.",206342000,147821000,39906000,18262000,21644000,32256000,,135464000,6562000,,,,,13071000,8134000,-6378000,-5569000,-6000,-5563000,2947000,,29974811,,,,14512000,1133000,-12415000,-947000,1216000,,,-13362000,107915000,32256000,180077000,,-5245000,3826,37136853,2021-06-30,single,,,,
1711933,0001558370-21-015099,10-Q,2021-11-09,2021-11-10,2021,Q3,2021-09-30,quarterly,AKYA,"AKOYA BIOSCIENCES, INC.",195411000,137392000,39636000,18262000,21374000,32363000,,120150000,6093000,,,,,13476000,8453000,-10739000,-11628000,-11000,-11617000,3999000,,37162489,,,,19192000,1244000,-13395000,-1875000,1158000,,,-15270000,97756000,32363000,169755000,,-9495000,3826,37177371,2021-09-30,single,,,,
1711933,0001558370-22-003581,10-K,2022-03-15,2022-03-16,2021,FY,2021-12-31,annual,AKYA,"AKOYA BIOSCIENCES, INC.",190907000,121351000,39412000,18262000,21150000,32471000,,113079000,9014000,,,,,54917000,34218000,-39298000,-43075000,-140000,-42935000,15701000,,26896976,,,,73516000,4792000,-36068000,-5094000,4039000,,,-41162000,81939000,32471000,153822000,,-34506000,3826,37424101,2021-12-31,single,,,,
1711933,0001558370-22-003581,10-K,2022-03-15,2022-03-16,2021,FY,2021-12-31,quarterly,AKYA,"AKOYA BIOSCIENCES, INC.",190907000,121351000,39412000,18262000,21150000,32471000,,113079000,9014000,,,,,16158000,10226000,-16780000,-17790000,-117000,-17673000,5563000,,,,,,27006000,1374000,-5854000,-1365000,1411000,,,-7219000,81939000,32471000,153822000,,-15406000,3826,37424101,2021-12-31,single,,,,
1711933,0001558370-22-007462,10-Q,2022-05-06,2022-05-07,2022,Q1,2022-03-31,quarterly,AKYA,"AKOYA BIOSCIENCES, INC.",187128000,106552000,39222000,18262000,20960000,32576000,,93938000,11373000,10311000,,,,16894000,10096000,-15554000,-16377000,22000,-16399000,5714000,,37464496,,,,25650000,1619000,-17932000,-1138000,1545000,,,-19070000,67330000,32576000,139128000,,-13935000,3826,37502358,2022-03-31,single,,,,
1711933,0001558370-22-012682,10-Q,2022-08-09,2022-08-10,2022,Q2,2022-06-30,quarterly,AKYA,"AKOYA BIOSCIENCES, INC.",184263000,90850000,39061000,18262000,20799000,42565000,,46881000,13218000,12081000,,,,17894000,10341000,-16308000,-17389000,106000,-17495000,5598000,,37612331,,,,26649000,1690000,-13386000,-1564000,1721000,,,-14950000,51789000,42565000,133415000,,-14618000,3826,37766655,2022-06-30,single,,,,
1711933,0001558370-22-016666,10-Q,2022-11-08,2022-11-09,2022,Q3,2022-09-30,quarterly,AKYA,"AKOYA BIOSCIENCES, INC.",176457000,75088000,38704000,18262000,20442000,52714000,,51836000,13063000,11727000,,,,18852000,10907000,-16653000,-17851000,21000,-17872000,5466000,,37900821,,,,27560000,1939000,-12171000,-3789000,2044000,,,-15960000,36384000,52714000,127802000,,-14714000,3826,37947853,2022-09-30,single,,,,
1711933,0001558370-23-002954,10-K,2023-03-07,2023-03-08,2022,FY,2022-12-31,annual,AKYA,"AKOYA BIOSCIENCES, INC.",176031000,58581000,38310000,18262000,20048000,63277000,,74229000,14486000,11212000,,,,74859000,43390000,-66106000,-70518000,123000,-70641000,23211000,,37746915,,,,109496000,7149000,-53496000,-7360000,7430000,,,-60856000,20271000,63277000,121858000,,-58957000,3826,38288188,2022-12-31,single,,,,
1711933,0001558370-23-002954,10-K,2023-03-07,2023-03-08,2022,FY,2022-12-31,quarterly,AKYA,"AKOYA BIOSCIENCES, INC.",176031000,58581000,38310000,18262000,20048000,63277000,,74229000,14486000,11212000,,,,21219000,12046000,-17591000,-18901000,-26000,-18875000,6433000,,,,,,29637000,1901000,-10007000,-869000,2120000,,,-10876000,20271000,63277000,121858000,,-15690000,3826,38288188,2022-12-31,single,,,,
