cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
846581,0001193125-11-221277,10-Q,2011-08-12,2011-08-13,2011,Q2,2011-06-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-11-310830,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-12-107276,10-K,2012-03-09,2012-03-10,2011,FY,2011-12-31,annual,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-12-107276,10-K,2012-03-09,2012-03-10,2011,FY,2011-12-31,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-12-228449,10-Q,2012-05-11,2012-05-12,2012,Q1,2012-03-31,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-12-350130,10-Q,2012-08-10,2012-08-11,2012,Q2,2012-06-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-12-467616,10-Q,2012-11-13,2012-11-14,2012,Q3,2012-09-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-13-114570,10-K,2013-03-19,2013-03-20,2012,FY,2012-12-31,annual,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-13-114570,10-K,2013-03-19,2013-03-20,2012,FY,2012-12-31,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-13-214454,10-Q,2013-05-10,2013-05-11,2013,Q1,2013-03-31,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-13-332537,10-Q,2013-08-13,2013-08-14,2013,Q2,2013-06-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-13-440219,10-Q,2013-11-13,2013-11-14,2013,Q3,2013-09-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-14-091531,10-K,2014-03-10,2014-03-11,2013,FY,2013-12-31,annual,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-14-091531,10-K,2014-03-10,2014-03-11,2013,FY,2013-12-31,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-14-199121,10-Q,2014-05-14,2014-05-15,2014,Q1,2014-03-31,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-14-308404,10-Q,2014-08-13,2014-08-14,2014,Q2,2014-06-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-14-411149,10-Q,2014-11-13,2014-11-14,2014,Q3,2014-09-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-15-089578,10-K,2015-03-13,2015-03-14,2014,FY,2014-12-31,annual,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-15-089578,10-K,2015-03-13,2015-03-14,2014,FY,2014-12-31,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001193125-15-187958,10-Q,2015-05-14,2015-05-15,2015,Q1,2015-03-31,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001628280-15-006586,10-Q,2015-08-13,2015-08-14,2015,Q2,2015-06-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001628280-15-008675,10-Q,2015-11-12,2015-11-13,2015,Q3,2015-09-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001628280-16-012580,10-K,2016-03-10,2016-03-11,2015,FY,2015-12-31,annual,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001628280-16-012580,10-K,2016-03-10,2016-03-11,2015,FY,2015-12-31,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0000846581-16-000019,10-Q,2016-05-12,2016-05-13,2016,Q1,2016-03-31,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001628280-16-018897,10-Q,2016-08-11,2016-08-12,2016,Q2,2016-06-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
846581,0001628280-16-021165,10-Q,2016-11-10,2016-11-11,2016,Q3,2016-09-30,quarterly,,PRUDENTIAL VARIABLE CONTRACT REAL PROPERTY ACCOUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,,,,,,,,,
