cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1179060,0001104659-11-047478,10-Q/A,2011-08-17,2011-08-18,2011,Q2,2011-06-30,quarterly,XTEX,CROSSTEX ENERGY LP,2005470000,943381000,476880000,,476880000,764460000,,2331000,,,,,,,,22890000,1973000,358000,1667000,,,,,-20676000,,473257000,31636000,,,,,,,466501000,764460000,1707841000,,54526000,5172,,,,,,,
1179060,0001104659-11-060966,10-Q,2011-11-04,2011-11-05,2011,Q3,2011-09-30,quarterly,XTEX,CROSSTEX ENERGY LP,1944326000,,464308000,,464308000,787934000,,5562000,,,,,,,,16249000,-2472000,287000,-2736000,,,,,-19507000,,501249000,31912000,18725000,-13186000,1509000,,,5539000,,787934000,,,48161000,5172,,,,,,,
1179060,0001047469-12-001738,10-K,2012-02-28,2012-02-29,2011,FY,2011-12-31,annual,XTEX,CROSSTEX ENERGY LP,1955331000,,451462000,,451462000,798409000,,24143000,,,,,,,,77262000,-1264000,1126000,-2342000,,,,,-79233000,,,125284000,143572000,-97572000,7308000,,,46000000,,798409000,,,202546000,5172,,,,,,,
1179060,0001047469-12-001738,10-K,2012-02-28,2012-02-29,2011,FY,2011-12-31,quarterly,XTEX,CROSSTEX ENERGY LP,1955331000,,451462000,,451462000,798409000,,24143000,,,,,,,,18140000,-1090000,228000,-1400000,,,,,-19281000,,,32084000,59691000,-34743000,1804000,,,24948000,,798409000,,,50224000,5172,,,,,,,
1179060,0001104659-12-034174,10-Q,2012-05-08,2012-05-09,2012,Q1,2012-03-31,quarterly,XTEX,CROSSTEX ENERGY LP,1923450000,,438734000,,438734000,852883000,,20630000,,,,,,,,22735000,3365000,424000,2979000,,,,,-19382000,,348974000,32178000,11381000,-36269000,2498000,,,-24888000,,852883000,,,54913000,5172,,,,,,,
1179060,0001104659-12-060188,10-Q/A,2012-08-27,2012-08-28,2012,Q2,2012-06-30,quarterly,XTEX,CROSSTEX ENERGY LP,2244235000,1022836000,425981000,,425981000,762357000,,4959000,,,,,,,,19209000,-2100000,411000,-2440000,,,,,-21320000,,331985000,32870000,40910000,-53777000,2495000,,,-12867000,596855000,762357000,1785193000,,52079000,5172,,,,,,,
1179060,0001104659-12-076407,10-Q,2012-11-09,2012-11-10,2012,Q3,2012-09-30,quarterly,XTEX,CROSSTEX ENERGY LP,2349427000,1056262000,596735000,150630000,446105000,970331000,,2518000,,,,,,,,1797000,-15482000,672000,-16100000,,,,,-23229000,,405171000,45059000,-7710000,-51273000,2503000,,,-58983000,459527000,970331000,2026593000,,46856000,5172,,,,,,,
1179060,0001047469-13-001996,10-K,2013-03-01,2013-03-02,2012,FY,2012-12-31,annual,XTEX,CROSSTEX ENERGY LP,2422589000,,577632000,152627000,425005000,1036305000,,124000,,,,,,,,38678000,-39540000,725000,-40102000,,,,,-86521000,,,162226000,103896000,-234849000,9207000,,,-130953000,,1036305000,,,200904000,5172,,,,,,,
1179060,0001047469-13-001996,10-K,2013-03-01,2013-03-02,2012,FY,2012-12-31,quarterly,XTEX,CROSSTEX ENERGY LP,2422589000,,577632000,152627000,425005000,1036305000,,124000,,,,,,,,-5062000,-25323000,-782000,-24541000,,,,,-22589000,,,52119000,59315000,-93530000,1711000,,,-34215000,,1036305000,,,47057000,5172,,,,,,,
1179060,0001104659-13-039365,10-Q,2013-05-09,2013-05-10,2013,Q1,2013-03-31,quarterly,XTEX,CROSSTEX ENERGY LP,2483644000,1164983000,565999000,152323000,413676000,977780000,,42000,,,,,,,,14886000,-5243000,709000,-5952000,,,,,-20271000,,,33726000,9505000,-110233000,5051000,,,-100728000,598984000,977780000,2142763000,,48612000,5172,,,,,,,
