cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
830616,0001144204-11-044573,10-Q,2011-08-08,2011-08-09,2011,Q2,2011-06-30,quarterly,SCIA,"SCI ENGINEERED MATERIALS, INC.",6961647,3597414,16997,,16997,,,1260613,1517385,,,,,2277568,416829,-175974,-194213,4237,-198450,197548,,3778898,861,,,,,,,,,,,3580417,,,,
830616,0001144204-11-062964,10-Q,2011-11-10,2011-11-11,2011,Q3,2011-09-30,quarterly,SCIA,"SCI ENGINEERED MATERIALS, INC.",6593400,3247412,16225,,16225,,,1178852,1537439,,,,,2088418,294906,-208422,-227921,156637,-384558,133205,,3779768,543,,,,,-62633,-249097,27056,,,-311730,3231187,,,,
830616,0001144204-12-021507,10-K,2012-04-13,2012-04-14,2011,FY,2011-12-31,annual,SCIA,"SCI ENGINEERED MATERIALS, INC.",5731249,3066777,15453,,15453,,,798069,1045503,,,,,9152704,1533692,-641675,-724707,165899,-890606,619940,,3781717,2736,,,,,-3215,-1095289,115406,,,-1098504,3051324,,,,
830616,0001144204-12-021507,10-K,2012-04-13,2012-04-14,2011,FY,2011-12-31,quarterly,SCIA,"SCI ENGINEERED MATERIALS, INC.",5731249,3066777,15453,,15453,,,798069,1045503,,,,,2269084,274419,-208227,-236105,787,-236892,124548,,,607,,,,,-459891,-25752,27057,,,-485643,3051324,,,,
830616,0001144204-12-026554,10-Q,2012-05-07,2012-05-08,2012,Q1,2012-03-31,quarterly,SCIA,"SCI ENGINEERED MATERIALS, INC.",6057362,2912110,14680,,14680,,,688788,1516107,,,,,1883032,315145,-175258,-194948,-5185,-189763,96822,,3805931,421,,,,,55138,-37167,35096,,,17971,2897430,,,,
830616,0001144204-12-043347,10-Q,2012-08-07,2012-08-08,2012,Q2,2012-06-30,quarterly,SCIA,"SCI ENGINEERED MATERIALS, INC.",6014263,2958498,13908,,13908,,,529049,1247964,,,,,2703728,523032,14773,-10098,-20704,10606,70567,,3821528,202,,,,,19974,-512236,35781,,,-492262,2944590,,,,
830616,0001144204-12-059708,10-Q,2012-11-06,2012-11-07,2012,Q3,2012-09-30,quarterly,SCIA,"SCI ENGINEERED MATERIALS, INC.",6203060,3080662,13346,,13346,,,591378,1444345,,,,,1982403,562176,112679,91986,1237,90749,62646,,3827774,187,,,,,185510,-14594,31415,,,170916,3067316,,,,
830616,0001144204-13-016138,10-K,2013-03-19,2013-03-20,2012,FY,2012-12-31,annual,SCIA,"SCI ENGINEERED MATERIALS, INC.",5404560,2877694,12889,,12889,,,630819,815075,,,,,8757149,1657162,-264479,-353320,-27348,-325972,309816,,3814996,1123,,,,585085,437271,-587939,136889,,,-150668,2864805,,,,320606
830616,0001144204-13-016138,10-K,2013-03-19,2013-03-20,2012,FY,2012-12-31,quarterly,SCIA,"SCI ENGINEERED MATERIALS, INC.",5404560,2877694,12889,,12889,,,630819,815075,,,,,2187987,256810,-216672,-240259,-2696,-237563,79781,,,313,,,,,176649,-23942,34595,,,152707,2864805,,,,
830616,0001144204-13-028281,10-Q,2013-05-13,2013-05-14,2013,Q1,2013-03-31,quarterly,SCIA,"SCI ENGINEERED MATERIALS, INC.",5042140,2651573,12431,,12431,,,413031,681700,,423868,,,1433602,173599,-291055,-261518,38,-261556,64120,,3829898,,-20463,,,150645,-106169,-7123,35435,,,-113292,2639142,,,,-140410
