cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1297965,0001477932-11-001586,10-Q,2011-08-18,2011-08-19,2011,Q1,2011-06-30,quarterly,INOL,"INOLIFE TECHNOLOGIES, INC.",1453319,671745,,,,,,147494,,,1,,,,,-456601,,,-456601,,9975,,,,,,,-78052,,,,,,671745,,,,,7310,,,,,,,
1297965,0001477932-11-002719,10-Q,2011-12-06,2011-12-07,2011,Q2,2011-09-30,quarterly,INOL,"INOLIFE TECHNOLOGIES, INC.",249297,-1123521,,,,,,111537,,,1,,,,,-2066283,,,-2066283,,30929,,,,,,,-84457,,,,,,-1123521,,,,,7310,,,,,,,
1297965,0001477932-12-000765,10-Q,2012-03-21,2012-03-22,2011,Q3,2011-12-31,quarterly,INOL,"INOLIFE TECHNOLOGIES, INC.",194348,-1237227,,,,,,104561,,,1,,,,,-176587,,,-176587,,16794,,,,,,,-96976,,,,,,-1237227,,,,,7310,,,,,,,
1297965,0001477932-12-000799,10-Q/A,2012-03-23,2012-03-24,2011,Q3,2011-12-31,quarterly,INOL,"INOLIFE TECHNOLOGIES, INC.",194348,-1237227,,,,,,104561,,,1,,,,,-176587,,,-176587,,16794,,,,,,,-96976,,,,,,-1237227,,,,,7310,,,,,,,
1297965,0001477932-12-002292,10-K,2012-07-16,2012-07-17,2011,FY,2012-03-31,annual,INOL,"INOLIFE TECHNOLOGIES, INC.",74947,-1258266,,,,,,51037,,,1,,,,,-2103129,,,-2730129,,74501,271623934,,,,,,-313009,,,,,,-1258266,,,,,7310,,,,,,,
1297965,0001477932-12-002292,10-K,2012-07-16,2012-07-17,2011,FY,2012-03-31,quarterly,INOL,"INOLIFE TECHNOLOGIES, INC.",74947,-1258266,,,,,,51037,,,1,,,,,596342,,,-30658,,16803,,,,,,,-53524,,,,,,-1258266,,,,,7310,,,,,,,
1297965,0001477932-12-002370,10-K/A,2012-07-19,2012-07-20,2011,FY,2012-03-31,annual,INOL,"INOLIFE TECHNOLOGIES, INC.",74947,-1258266,,,,,,51037,,,1,,,,,-2103129,,,-2730129,,74501,271623934,,,,,,-313009,,,,,,-1258266,,,,,7310,,,,,,,
1297965,0001477932-12-002370,10-K/A,2012-07-19,2012-07-20,2011,FY,2012-03-31,quarterly,INOL,"INOLIFE TECHNOLOGIES, INC.",74947,-1258266,,,,,,51037,,,1,,,,,596342,,,-30658,,16803,,,,,,,-53524,,,,,,-1258266,,,,,7310,,,,,,,
1297965,0001477932-12-003389,10-Q/A,2012-08-22,2012-08-23,2012,Q1,2012-06-30,quarterly,INOL,"INOLIFE TECHNOLOGIES, INC.",7077,-1321113,,,,,,4634,,,1,,,,,-319397,,,-335972,,-16575,50548433,,,,,,-70787,,,,,,-1321113,,,,,7310,58846898,2012-06-30,single,,,,
1297965,0001477932-12-004564,10-Q,2012-11-19,2012-11-20,2012,Q2,2012-09-30,quarterly,INOL,"INOLIFE TECHNOLOGIES, INC.",160156,-1334969,,,,,,-1094,,,1,,,,,-9352389,,,-9363647,,-11258,3897734652,,,,,,-26342,,,,,,-1334969,,,,,7310,93322,2012-09-30,single,,,,
