cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1107332,0000950123-10-071774,10-Q,2010-08-03,2010-08-04,2010,Q2,2010-06-30,quarterly,DNDN,DENDREON CORP,732238000,607058000,,,,,,217946000,5347000,,0,,,2810000,118000,-68322000,,,-142616000,20743000,110000,,300000,,,68440000,,,,,,,,607058000,,,,,2834,141776126,2010-06-30,single,,,,,instance,2010-08-03
1107332,0000950123-10-100089,10-Q,2010-11-03,2010-11-04,2010,Q3,2010-09-30,quarterly,DNDN,DENDREON CORP,690531000,538193000,,,,,,178907000,11954000,,0,,,20219000,7786000,-79890000,-79712000,-411000,-79301000,13541000,191000,,369000,,,87676000,3790000,-64281000,-35150000,9412000,,,-99431000,538193000,,,-79521000,-76100000,2834,142170703,2010-09-30,single,,,,,instance,2010-11-03
1107332,0000950123-11-020518,10-K,2011-03-01,2011-03-02,2010,FY,2010-12-31,annual,DNDN,DENDREON CORP,603953000,492774000,,,,,,132995000,30928000,,0,,,48057000,19537000,-292164000,-439891000,-411000,-439480000,75941000,1588000,,1144000,,,311701000,16084000,-267468000,-140761000,40262000,,,-408229000,492774000,,,-438303000,-276080000,2834,145233948,2010-12-31,single,,,,,instance,2011-03-01
1107332,0000950123-11-020518,10-K,2011-03-01,2011-03-02,2010,FY,2010-12-31,quarterly,DNDN,DENDREON CORP,603953000,492774000,,,,,,132995000,30928000,,0,,,25007000,11612000,-86341000,-91833000,0,-91833000,12243000,973000,,197000,,,97953000,7123000,-100789000,-15667000,14381000,,,-116456000,492774000,,,-90860000,-79218000,2834,145233948,2010-12-31,single,,,,,instance,2011-03-01
1107332,0000950123-11-042941,10-Q,2011-05-02,2011-05-03,2011,Q1,2011-03-31,quarterly,DNDN,DENDREON CORP,1130688000,526451000,,,,,,555297000,38872000,,0,,,28061000,9723000,-103175000,,,-111768000,17609000,8993000,,400000,,,112898000,7409000,-97918000,-5129000,14676000,,,-103047000,526451000,,,,-95766000,2834,145699241,2011-03-31,single,,,,,instance,2011-05-02
1107332,0001193125-11-208151,10-Q,2011-08-03,2011-08-04,2011,Q2,2011-06-30,quarterly,DNDN,DENDREON CORP,1058406000,435124000,,,,,,490434000,52265000,,,,,49555000,20801000,-102835000,,,-114589000,18565000,12121000,,393000,,,123636000,8745000,-105095000,-5833000,16754000,,,-110928000,435124000,,,,-94090000,2834,148866750,2011-06-30,single,,,,,instance,2011-08-03
1107332,0001193125-11-292830,10-Q,2011-11-02,2011-11-03,2011,Q3,2011-09-30,quarterly,DNDN,DENDREON CORP,948573000,302141000,,,,,,373654000,65406000,,,,,64287000,9309000,-134510000,-147111000,,-147111000,20417000,12910000,,285000,,,143819000,9944000,-97982000,-6888000,16706000,,,-104870000,302141000,,,-134201000,-124566000,2834,148947862,2011-09-30,single,,,,,instance,2011-11-02
1107332,0001193125-12-086225,10-K,2012-02-29,2012-03-01,2011,FY,2011-12-31,annual,DNDN,DENDREON CORP,1001491000,352637000,,,,,,427100000,69502000,,,,,341613000,,-291696000,-337806000,,-337806000,74290000,47705000,,1415000,,,633309000,36674000,-242295000,-25423000,60261000,,,-267718000,352637000,,,-290101000,-255022000,2834,149169279,2011-12-31,single,,,,,instance,2012-02-29
1107332,0001193125-12-086225,10-K,2012-02-29,2012-03-01,2011,FY,2011-12-31,quarterly,DNDN,DENDREON CORP,1001491000,352637000,,,,,,427100000,69502000,,,,,202145000,,51259000,38097000,,38097000,17699000,13681000,,337000,,,252956000,10576000,58700000,-7573000,12125000,,,51127000,352637000,,,51778000,61835000,2834,149169279,2011-12-31,single,,,,,instance,2012-02-29
1107332,0001193125-12-215141,10-Q,2012-05-07,2012-05-08,2012,Q1,2012-03-31,quarterly,DNDN,DENDREON CORP,941958000,279526000,,,,,,337661000,73968000,,,,,82074000,,-90501000,,,-103914000,17343000,13812000,147599000,383000,,,172575000,10864000,-52008000,-5339000,31153000,,,-57347000,279526000,,,,-79637000,2834,154008111,2012-03-31,single,,,,,instance,2012-05-07
1107332,0001193125-12-323922,10-Q,2012-07-31,2012-08-01,2012,Q2,2012-06-30,quarterly,DNDN,DENDREON CORP,875747000,202409000,,,,,,247493000,71558000,,,,,79992000,,-82754000,,,-96137000,19697000,13768000,148161000,375000,,,162746000,10790000,-43917000,-4671000,16227000,,,-48588000,202409000,,,,-71964000,2834,154421848,2012-06-30,single,,,,,instance,2012-07-31
