cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1583771,0001104659-13-085733,10-Q,2013-11-19,2013-11-20,2014,Q1,2013-09-30,quarterly,CONT,"CONTRAVIR PHARMACEUTICALS, INC.",76004,-322557,,,,,,76004,,,,,,,,-180351,,,,13638,,,,,,,,-110712,,,,,,-322557,,,,
1583771,0001104659-14-006638,10-Q,2014-02-05,2014-02-06,2014,Q2,2013-12-31,quarterly,CONT,"CONTRAVIR PHARMACEUTICALS, INC.",8827,-489860,,,,,,3275,,,,,,,,-163275,,,,9208,,,,,,,,-222729,,,,,,-489860,,,,
1583771,0001104659-14-039435,10-Q,2014-05-15,2014-05-16,2014,Q3,2014-03-31,quarterly,CONT,"CONTRAVIR PHARMACEUTICALS, INC.",2643495,-7342360,,,,,,2510196,,,,,,,,-458970,,,,72507,,,,,,,,-337199,,143223,,,,-7342360,,,,
1583771,0001047469-14-007919,10-K,2014-09-29,2014-09-30,2014,FY,2014-06-30,annual,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",2000904,-2933180,,,,,,1817757,,,,,,,,-1672109,,,,314246,,,,,,,1321,-1363079,-15847,195226,,,-1378926,-2933180,,,,-1670788
1583771,0001047469-14-007919,10-K,2014-09-29,2014-09-30,2014,FY,2014-06-30,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",2000904,-2933180,,,,,,1817757,,,,,,,,-869513,,,,218893,,,,,,,,-692439,0,51151,,,-692439,-2933180,,,,
1583771,0001104659-14-080146,10-Q,2014-11-13,2014-11-14,2015,Q1,2014-09-30,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",1004571,539874,,,,,,735426,,,,,,,,-1082507,,,,384057,,,,,,,2739,-1038536,-43795,112012,,,-1082331,539874,,,,-1079768
1583771,0001104659-15-009597,10-Q,2015-02-12,2015-02-13,2015,Q2,2014-12-31,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",8964715,8603763,,,,,,8791543,,,,,,,,-3104445,,,-3104445,1823657,,,,,,,3880,-1433495,-10388,399060,,,-1443883,8603763,,,,-3100565
1583771,0001104659-15-037966,10-Q,2015-05-14,2015-05-15,2015,Q3,2015-03-31,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",9499550,7883853,,,,,,8901298,,,,,,,,-4397826,,,-4397826,2606032,,,,,,,4570,-2861159,-29086,677916,,,-2890245,7883853,,,,-4393256
1583771,0001104659-15-067379,10-K,2015-09-25,2015-09-26,2015,FY,2015-06-30,annual,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",5377199,3439084,,,,,,4563165,,,,,,,,-13959979,,,-14347877,8403579,,,,,,,16355,-9672556,-83269,2118187,,,-9755825,3439084,,,,-13943624
1583771,0001104659-15-067379,10-K,2015-09-25,2015-09-26,2015,FY,2015-06-30,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",5377199,3439084,,,,,,4563165,,,,,,,,-5375201,,,-5375201,3589832,,,,,,,5166,-4339366,0,929199,,,-4339366,3439084,,,,-5370035
1583771,0001104659-15-078274,10-Q,2015-11-12,2015-11-13,2016,Q1,2015-09-30,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",2853954,-1361082,,,,,,1791112,,,,,,,,-4844442,,,-4844442,3765715,,,,,,,5322,-2798815,-6603,10909,,,-2805418,-1361082,,,,-4839120
1583771,0001104659-16-096621,10-Q,2016-02-12,2016-02-13,2016,Q2,2015-12-31,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",10646258,4984396,,,,,,9832317,,,,,,,,-5514053,,,-3030434,4042217,,,,,,,5401,-5484757,0,234475,,,-5484757,4984396,,,,-5508652
1583771,0001104659-16-120871,10-Q,2016-05-13,2016-05-14,2016,Q3,2016-03-31,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",6749684,1295329,,,,,,5956761,,,,,,,,-4652720,,,-3917493,3186781,,,,,,,5401,-3876282,0,227700,,,-3876282,1295329,,,,-4647319
1583771,0001104659-16-147194,10-K,2016-09-28,2016-09-29,2016,FY,2016-06-30,annual,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",13106712,1317580,1870924,1870924,,,,7403940,,,,,,,,-20805485,,,-16998638,15019277,,,,,,20805485,21525,-16555098,-6603,901867,,,-16561701,-553344,,,,-20783960
1583771,0001104659-16-147194,10-K,2016-09-28,2016-09-29,2016,FY,2016-06-30,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",13106712,1317580,1870924,1870924,,,,7403940,,,,,,,,-5794270,,,-5206269,4024565,,,,,,,5401,-4395244,0,428783,,,-4395244,-553344,,,,-5788869
1583771,0001047469-16-016692,10-Q,2016-11-14,2016-11-15,2017,Q1,2016-09-30,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",8816461,-2996021,1870924,1870924,,,,3028160,,,,,,,,-4877059,,,-4816897,3129708,,,,,,,7054,-4377960,,501116,,,,-4866945,,,,-4870005
1583771,0001047469-17-000668,10-Q,2017-02-14,2017-02-15,2017,Q2,2016-12-31,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",16067994,5877665,1870924,1870924,,,,10551721,,,,,,,,-6022318,-6413490,-1908003,-4505487,4317644,,,,,,,6085,-5340343,,427568,,,,4006741,,,,-6016233
1583771,0001104659-17-023119,10-Q,2017-04-12,2017-04-13,2017,Q3,2017-03-31,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",11759832,-385422,1870924,1870924,,,,6137465,,,,,,,,-4908179,-7618626,0,-7618626,2944652,,,,,,,8353,-5204914,0,554472,,,-5204914,-2256346,,,,-4899826
1583771,0001104659-17-059696,10-K,2017-09-28,2017-09-29,2017,FY,2017-06-30,annual,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",18384592,9057867,1870924,1870924,,,,12982748,,,,,,,,-21023872,-16799053,-1908003,-14891050,13651987,,58338618,,,,21023872,27993,-19172110,-14709,1756385,,,-19186819,7186943,,,,-20995879
1583771,0001104659-17-059696,10-K,2017-09-28,2017-09-29,2017,FY,2017-06-30,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",18384592,9057867,1870924,1870924,,,,12982748,,,,,,,,-5216316,2049960,0,2049960,3259983,,,,,,,6501,-4248893,-2425,273229,,,-4251318,7186943,,,,-5209815
1583771,0001104659-17-068544,10-Q,2017-11-14,2017-11-15,2018,Q1,2017-09-30,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",14121112,4992765,1870924,1870924,,,,8778699,,,,,,,,-5838373,,,-5774176,3963477,,,,,,,5992,-5373075,,391145,,,,3121841,,,,-5832381
1583771,0001104659-18-019916,10-KT,2018-03-26,2018-03-27,2017,FY,2017-12-31,annual,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",11252900,3703157,1870924,1870924,,,,5954017,,,,,,,,,,,,,,,,,,,,,,,,,,1832233,,,,
1583771,0001104659-18-019916,10-KT,2018-03-26,2018-03-27,2017,FY,2017-12-31,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",11252900,3703157,1870924,1870924,,,,5954017,,,,,,,,,,,,,,,,,,,,,,,,,,1832233,,,,
1583771,0001104659-18-033501,10-Q,2018-05-15,2018-05-16,2018,Q1,2018-03-31,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",9396322,3051714,1870924,1870924,,,,3997803,,,,,,,,-3861611,-3226488,-536000,-2690488,2260704,,,,,,3861611,4864,-3592253,,217387,,,,1180790,,,,-3856747
1583771,0001104659-18-052012,10-Q,2018-08-14,2018-08-15,2018,Q2,2018-06-30,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",7975241,-751517,1870924,1870924,,,,2580356,,,,,,,,-3884397,-4029075,0,-4029075,2122898,231948,,,,,,4641,-3417448,,152764,,,,-2622441,,,-3797127,-3879756
1583771,0001104659-18-068499,10-Q,2018-11-14,2018-11-15,2018,Q3,2018-09-30,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",14381253,4654410,1870924,1870924,,,,9032268,,,,,,,,-3852545,-157058,0,-157058,2167951,55458,,,,,,4641,-3543836,,62881,,,,2783486,,,-101600,-3847904
1583771,0001104659-19-014652,10-K,2019-03-14,2019-03-15,2018,FY,2018-12-31,annual,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",8189172,1975051,1870924,1870924,,,,2832429,,,,,,,,-14594159,-9985295,-536000,-9449295,7593715,339158,12871530,,,,14594159,18787,-15646027,,234510,,,,104127,,,-9646137,-14575372
1583771,0001104659-19-014652,10-K,2019-03-14,2019-03-15,2018,FY,2018-12-31,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",8189172,1975051,1870924,1870924,,,,2832429,,,,,,,,-2995606,-2572674,0,-2572674,1042162,51752,,,,,,4641,-5092490,,-198522,,,,104127,,,-2520922,-2990965
1583771,0001104659-19-029790,10-Q,2019-05-15,2019-05-16,2019,Q1,2019-03-31,quarterly,CTRV,"CONTRAVIR PHARMACEUTICALS, INC.",7904517,645459,1870924,1870924,,,,1682606,,543332,,,,,,-1921700,-1983711,,-1983711,518040,98287,17508853,,,,1921700,4641,-2058427,-37849,17506,,,-2096276,-1225465,,,-1885424,-1917059
1583771,0001104659-19-045967,10-Q,2019-08-14,2019-08-15,2019,Q2,2019-06-30,quarterly,HEPA,"HEPION PHARMACEUTICALS, INC.",23339315,18029143,1870924,1870924,,,,17149060,,502289,,,,,,-1695568,-1981912,-961014,-1020898,755659,441801,,,,,1695568,8287,-1263536,-7485,17131,,,-1271021,16158219,,,-1540111,-1687281
1583771,0001104659-19-064342,10-Q,2019-11-14,2019-11-15,2019,Q3,2019-09-30,quarterly,HEPA,"HEPION PHARMACEUTICALS, INC.",21073495,16226590,1870924,1870924,,,,14863946,,460685,,,,,,-1910534,-1819683,0,-1819683,846453,15354,,,,,,7268,-1802915,-2,17131,,,-1802917,14355666,,,-1804329,-1903266
1583771,0001104659-20-061587,10-K,2020-05-14,2020-05-15,2019,FY,2019-12-31,annual,HEPA,"HEPION PHARMACEUTICALS, INC.",20432607,16185592,1870924,1870924,,,,13922972,,540751,,,,,,-7770085,-7946020,-1227322,-6718698,3184082,554998,,,,,7770085,26737,-7565059,-51469,66176,,,-7616528,14314668,,,-7391022,-7743348
1583771,0001104659-20-061587,10-K,2020-05-14,2020-05-15,2019,FY,2019-12-31,quarterly,HEPA,"HEPION PHARMACEUTICALS, INC.",20432607,16185592,1870924,1870924,,,,13922972,,540751,,,,,,-2242283,-2160714,-266308,-1894406,1063930,-443,,,,,,6541,-2440181,-6133,14408,,,-2446314,14314668,,,-2161157,-2235742
1583771,0001558370-20-007863,10-Q,2020-06-30,2020-07-01,2020,Q1,2020-03-31,quarterly,HEPA,"HEPION PHARMACEUTICALS, INC.",23270124,18767686,1870924,1870924,,,,16047669,,472382,,,,,,-4186937,-4226617,,-4226617,2637331,,,,,,4186937,6527,-4677962,,8246,,,,16896762,,,,-4180410
1583771,0001558370-20-010449,10-Q,2020-08-12,2020-08-13,2020,Q2,2020-06-30,quarterly,HEPA,"HEPION PHARMACEUTICALS, INC.",24083632,18292078,1870924,1870924,,,,17561813,,418258,,,,,,-4775414,-4844509,95571,-4940080,2950340,,,,,,4775414,7202,-3111354,,394611,,,,16421154,,,,-4768212
1583771,0001558370-20-013898,10-Q,2020-11-16,2020-11-17,2020,Q3,2020-09-30,quarterly,HEPA,"HEPION PHARMACEUTICALS, INC.",20363688,12872806,1870924,1870924,,,,13711334,,358470,,,,,,-6230994,-6293586,-62044,-6231542,3782505,16159,,,,,6230994,7204,-3850478,-1,990677,,,-3850479,11001882,,,-6277427,-6223790
1583771,0001558370-21-003836,10-K,2021-03-31,2021-04-01,2020,FY,2020-12-31,annual,,"HEPION PHARMACEUTICALS, INC.",48645253,40520391,1870924,1870924,,,,40726838,,295755,,,,,,-20146075,-20323354,30584,-20353938,11997272,31229,,,,,20146075,34515,-16165202,-87983,2379360,,,-16253185,38649467,,,-20292125,-20111560
1583771,0001558370-21-003836,10-K,2021-03-31,2021-04-01,2020,FY,2020-12-31,quarterly,,"HEPION PHARMACEUTICALS, INC.",48645253,40520391,1870924,1870924,,,,40726838,,295755,,,,,,-4952730,-4958642,-2943,-4955699,2627096,15070,,,,,4952730,13582,-4525408,-76546,985826,,,-4601954,38649467,,,-4943572,-4939148
1583771,0001583771-21-000004,10-Q,2021-05-14,2021-05-15,2021,Q1,2021-03-31,quarterly,HEPA,"HEPION PHARMACEUTICALS, INC.",123756872,117574556,1870924,1870924,,,176585,115449085,,300383,,,,0,,-6031463,-6057306,0,-6057306,3498655,2054,52160742,,,,6031463,18143,-7349248,-82105,957871,,,-7431353,115703632,176585,117751141,-6055252,-6013320
1583771,0001583771-21-000008,10-Q,2021-08-16,2021-08-17,2021,Q2,2021-06-30,quarterly,HEPA,"HEPION PHARMACEUTICALS, INC.",119753280,110721347,1870924,1870924,,,,110091003,,166854,,,,0,,-6854599,-7665161,0,-7665161,4185942,2492,76225245,,,,6854599,21409,-5169682,-11815,1394899,,,-5181497,108850423,,,-7662669,-6833190
1583771,0001583771-21-000011,10-Q,2021-11-15,2021-11-16,2021,Q3,2021-09-30,quarterly,HEPA,"HEPION PHARMACEUTICALS, INC.",111601735,102643005,1870924,1870924,,,,98731233,,99135,,,,0,,-8517356,-9266717,0,-9266717,5800464,2131,76225249,,,,8517356,23106,-11323284,-36486,1468525,,,-11359770,100772081,,,-9264586,-8494250
