cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1318268,0001108078-11-000242,10-Q/A,2011-09-14,2011-09-15,2011,Q2,2011-06-30,quarterly,MDEX,"MADISON EXPLORATIONS, INC.",4795,-113242,,,,,,4795,,,,,,0,,-9511,,,-14127,,,,,,,9511,,,,,,,,-113242,,,,,1400,113020000,2011-06-30,single,,,,
1318268,0001108078-12-000146,10-K,2012-04-16,2012-04-17,2011,FY,2011-12-31,annual,MDEX,"MADISON EXPLORATIONS, INC.",3162,-137311,,,,,,3162,,,,,,,,-30397,,,-48608,,,,,,,30397,14750,-22120,,,,,,-137311,,,,-15647,1400,113020000,2011-12-31,single,,,,
1318268,0001108078-12-000146,10-K,2012-04-16,2012-04-17,2011,FY,2011-12-31,quarterly,MDEX,"MADISON EXPLORATIONS, INC.",3162,-137311,,,,,,3162,,,,,,,,,,,,,,,,,,,,,,,,,,-137311,,,,,1400,113020000,2011-12-31,single,,,,
1318268,0001108078-12-000198,10-Q,2012-05-21,2012-05-22,2012,Q1,2012-03-31,quarterly,MDEX,"MADISON EXPLORATIONS, INC.",3062,-145304,,,,,,3062,,,,,,0,,-2299,,,-7175,,,,,,,2299,4000,-968,,,,,,-145304,,,,1701,1400,113020000,2012-03-31,single,,,,
1318268,0001493152-12-001213,10-Q/A,2012-09-06,2012-09-07,2012,Q2,2012-06-30,quarterly,MDEX,"MADISON EXPLORATIONS, INC.",27914,-129367,,,,,,27914,,,,,,0,,,-4902,,-9768,,,113020000,,,,4902,,-1025,,,,,,-129367,,,,,1400,113020000,2012-06-30,single,,,,
1318268,0001493152-12-001541,10-Q,2012-11-08,2012-11-09,2012,Q3,2012-09-30,quarterly,MDEX,"MADISON EXPLORATIONS, INC.",6749,-137288,,,,,,6749,,,,,,0,,,-531,,-6662,,,113020000,,,,531,,-22028,,,,,,-137288,,,,,1400,113020000,2012-09-30,single,,,,
1318268,0001493152-13-000383,10-K,2013-03-12,2013-03-13,2012,FY,2012-12-31,annual,MDEX,"MADISON EXPLORATIONS, INC.",3969,-165774,,,,,,3969,,,,,,,,,-30607,,-52606,,,113020000,,,,30607,,-27684,,,,,,-165774,,,,,1400,113020000,2012-12-31,single,,,,
1318268,0001493152-13-000383,10-K,2013-03-12,2013-03-13,2012,FY,2012-12-31,quarterly,MDEX,"MADISON EXPLORATIONS, INC.",3969,-165774,,,,,,3969,,,,,,,,,-22875,,-29001,,,,,,,22875,,-3663,,,,,,-165774,,,,,1400,113020000,2012-12-31,single,,,,
1318268,0001493152-13-000938,10-Q,2013-05-15,2013-05-16,2013,Q1,2013-03-31,quarterly,MDEX,"MADISON EXPLORATIONS, INC.",14115,-149463,,,,,,14115,,,,,,,,,-3373,,-9491,,,113020000,,,,3373,,-15421,,,,,,-149463,,,,,1400,113020000,2013-03-31,single,,,,
1318268,0001493152-13-001555,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,MDEX,"MADISON EXPLORATIONS, INC.",14038,-157327,,,,,,14038,,,,,,,,,-3769,,-9125,,,113020000,,,,3769,,-935,,,,,,-157327,,,,,1400,113020000,2013-06-30,single,,,,
