cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1341878,0001393905-11-000640,10-Q,2011-09-12,2011-09-13,2011,Q3,2011-07-31,quarterly,MOBS,MOBIFORM SOFTWARE INC,115836,-350774,,,,,,,,,,,,104897,,-85908,,,-89587,,-1008,,,,,190805,3484,,,,,,,-350774,,,,-82424
1341878,0001393905-12-000028,10-K,2012-01-24,2012-01-25,2011,FY,2011-10-31,annual,MOBS,MOBIFORM SOFTWARE INC,269009,-222918,,,,,,13958,,,,,,980909,,56196,,,41676,,-4000,,,,,924713,13863,-164022,,1459,,,,-222918,,,,70059
1341878,0001393905-12-000028,10-K,2012-01-24,2012-01-25,2011,FY,2011-10-31,quarterly,MOBS,MOBIFORM SOFTWARE INC,269009,-222918,,,,,,13958,,,,,,364091,,132648,,,127856,,-976,,,,,231443,3410,-23205,,0,,,,-222918,,,,136058
1341878,0001393905-12-000084,10-Q,2012-03-06,2012-03-07,2012,Q1,2012-01-31,quarterly,MOBS,MOBIFORM SOFTWARE INC,313132,-161289,,,,,,182395,,,,,,281621,,66872,,,61629,,-1008,,,,,214749,3276,204264,,,,,,-161289,,,,70148
1341878,0001393905-12-000308,10-Q,2012-06-08,2012-06-09,2012,Q2,2012-04-30,quarterly,MOBS,MOBIFORM SOFTWARE INC,365129,-175974,,,,,,248504,,,,,,197508,,-10366,,,-14685,,-1008,,,,,207874,3319,80530,,,,,,-175974,,,,-7047
1341878,0001393905-12-000514,10-Q,2012-09-10,2012-09-11,2012,Q3,2012-07-31,quarterly,MOBS,MOBIFORM SOFTWARE INC,288869,-206884,,,,,,171729,,,,,,179893,,-26592,,,-30910,,-1008,,,,,206485,3028,-76775,0,,,,-76775,-206884,,,,-23564
1341878,0001393905-13-000047,10-K,2013-01-28,2013-01-29,2012,FY,2012-10-31,annual,MOBS,"B-SCADA, INC.",365995,-70545,,,,,,94831,,,,,,1070870,,170431,,,152373,,-4000,,,,,900439,12085,132272,5572,,,,137844,-70545,,,,182516
1341878,0001393905-13-000047,10-K,2013-01-28,2013-01-29,2012,FY,2012-10-31,quarterly,MOBS,"B-SCADA, INC.",365995,-70545,,,,,,94831,,,,,,411848,,140517,,,136339,,-976,,,,,271331,2462,-75747,1151,,,,-74596,-70545,,,,142979
1341878,0001393905-13-000088,10-Q,2013-03-07,2013-03-08,2013,Q1,2013-01-31,quarterly,MOBS,"B-SCADA, INC.",509076,-28974,,,,,,408639,,,,,,274617,,45890,,,41571,,-1008,,,,,228727,1288,317664,,,,,,-28974,,,,47178
1341878,0001393905-13-000312,10-Q,2013-06-13,2013-06-14,2013,Q2,2013-04-30,quarterly,MOBS,"B-SCADA, INC.",790838,168782,,,,,,560116,,,,,,440270,,200834,,,197756,,-1008,24754965,,,,239436,1257,228164,,,,,,168782,,,,202091
1341878,0001393905-13-000503,10-Q,2013-09-09,2013-09-10,2013,Q3,2013-07-31,quarterly,MOBS,"B-SCADA, INC.",767593,246722,,,,,,609380,,,,,,340144,,80773,,,77940,,-1008,24749092,,,,259371,1306,49264,-13740,,,,35524,246722,,,,82079
