cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
914577,0001104659-11-044635,10-Q,2011-08-08,2011-08-09,2011,Q2,2011-06-30,quarterly,TWOC,TRANS WORLD CORP,56088000,42078000,7221000,7221000,,6234000,1861000,3080000,,,,,,9724000,,946000,,,843000,,,8923178,,,,,593000,,,,,,,34857000,8095000,50173000,,1539000,7900,8871640,2011-06-30,single,,,,
914577,0001104659-11-062417,10-Q,2011-11-09,2011-11-10,2011,Q3,2011-09-30,quarterly,TWOC,TRANS WORLD CORP,52726000,39757000,6717000,6717000,,5365000,1731000,3817000,,,,,,9846000,,804000,,,,,,8924359,,,,,550000,1640000,-276000,34000,,,1364000,33040000,7096000,46853000,,1354000,7900,8871640,2011-09-30,single,,,,
914577,0001104659-12-016398,10-K,2012-03-08,2012-03-09,2011,FY,2011-12-31,annual,TWOC,TRANS WORLD CORP,50471000,37203000,6119000,6119000,,3065000,3490000,5636000,,,,,,38167000,,3550000,3162000,,,,388000,8935189,1000,,,,2207000,6744000,-1414000,139000,,,5330000,31084000,6555000,43758000,3550000,5757000,7900,8871635,2011-12-31,single,,,,
914577,0001104659-12-016398,10-K,2012-03-08,2012-03-09,2011,FY,2011-12-31,quarterly,TWOC,TRANS WORLD CORP,50471000,37203000,6119000,6119000,,3065000,3490000,5636000,,,,,,9892000,,1321000,,,,,,,,,,,501000,3364000,-675000,35000,,,2689000,31084000,6555000,43758000,,1822000,7900,8871635,2011-12-31,single,,,,
914577,0001104659-12-032334,10-Q,2012-05-03,2012-05-04,2012,Q1,2012-03-31,quarterly,TWOC,TRANS WORLD CORP,53975000,40495000,6535000,6535000,,2810000,3732000,6599000,,,,,,9161000,,953000,877000,,,,,9041908,,,,,456000,917000,-78000,34000,,,839000,33960000,6542000,47037000,,1409000,7900,8871635,2012-03-31,single,,,,
914577,0001104659-12-055589,10-Q,2012-08-08,2012-08-09,2012,Q2,2012-06-30,quarterly,TWOC,TRANS WORLD CORP,47106000,36608000,5862000,5862000,,2107000,3348000,5003000,,,,,,8271000,,623000,555000,,,,,9031327,,,,,435000,-72000,-281000,33000,,,-353000,30746000,5455000,42063000,,1058000,7900,8871635,2012-06-30,single,,,,
914577,0001104659-12-075704,10-Q,2012-11-08,2012-11-09,2012,Q3,2012-09-30,quarterly,TWOC,TRANS WORLD CORP,50523000,39675000,6213000,6213000,,1795000,3548000,7171000,,,,,,8996000,,1146000,1081000,,,,,9022346,,,,,422000,1435000,-172000,37000,,,1263000,33462000,5343000,45018000,,1568000,7900,8871635,2012-09-30,single,,,,
914577,0001104659-13-017771,10-K,2013-03-06,2013-03-07,2012,FY,2012-12-31,annual,TWOC,TRANS WORLD CORP,51030000,41194000,6396000,6396000,,1376000,1836000,6887000,,,,,,36021000,,3974000,3710000,,,,251000,9025176,,,,,1728000,3666000,-1192000,135000,,-92000,2474000,34798000,3212000,44406000,3961000,5702000,7900,8836735,2012-12-31,single,,,,
914577,0001104659-13-017771,10-K,2013-03-06,2013-03-07,2012,FY,2012-12-31,quarterly,TWOC,TRANS WORLD CORP,51030000,41194000,6396000,6396000,,1376000,1836000,6887000,,,,,,9593000,,1251000,1196000,,,,,,,,,,427000,1386000,-661000,31000,,,725000,34798000,3212000,44406000,,1678000,7900,8836735,2012-12-31,single,,,,
914577,0001104659-13-036282,10-Q,2013-05-02,2013-05-03,2013,Q1,2013-03-31,quarterly,TWOC,TRANS WORLD CORP,47555000,39457000,6051000,6051000,,1264000,1339000,5460000,,,,,,8231000,,464000,441000,,,,,9055505,,,,,396000,-175000,-485000,,,-28000,-660000,33406000,2603000,42060000,,860000,7900,8825835,2013-03-31,single,,,,
914577,0001104659-13-060195,10-Q,2013-08-06,2013-08-07,2013,Q2,2013-06-30,quarterly,TWOC,TRANS WORLD CORP,47416000,40034000,6072000,6072000,,1232000,944000,4300000,,,,,,9012000,,604000,587000,,,,,9050123,,,,,389000,604000,-1526000,,,-1000,-922000,33962000,2176000,42210000,,993000,7900,8825335,2013-06-30,single,,,,
914577,0001104659-13-081437,10-Q,2013-11-06,2013-11-07,2013,Q3,2013-09-30,quarterly,TWOC,TRANS WORLD CORP,49147000,42775000,6381000,6381000,,1255000,161000,4159000,,,,,,8831000,,982000,974000,,,,,9051787,,,,,408000,705000,-359000,,,0,346000,36394000,1416000,44191000,,1390000,7900,8825335,2013-09-30,single,,,,
914577,0001104659-14-015620,10-K,2014-03-04,2014-03-05,2013,FY,2013-12-31,annual,TWOC,TRANS WORLD CORP,47623000,41888000,6093000,6093000,,,138000,6284000,,,,,,36487000,,3498000,3446000,,,,60000,9052471,,,,,1600000,3400000,-780000,,,-77000,2620000,35795000,138000,42026000,3506000,5098000,7900,8810135,2013-12-31,single,,,,
914577,0001104659-14-015620,10-K,2014-03-04,2014-03-05,2013,FY,2013-12-31,quarterly,TWOC,TRANS WORLD CORP,47623000,41888000,6093000,6093000,,,138000,6284000,,,,,,10413000,,1448000,1444000,,,,,,,,,,407000,2266000,1590000,,,-48000,3856000,35795000,138000,42026000,,1855000,7900,8810135,2013-12-31,single,,,,
914577,0001104659-14-034938,10-Q,2014-05-06,2014-05-07,2014,Q1,2014-03-31,quarterly,TWOC,TRANS WORLD CORP,48123000,42553000,6085000,6085000,,,,6570000,,,,,,9122000,,718000,716000,,,,,9121982,,,,,403000,954000,-488000,,,-2000,466000,36468000,,,,1121000,7900,8809435,2014-03-31,single,,,,
914577,0001104659-14-056656,10-Q,2014-08-05,2014-08-06,2014,Q2,2014-06-30,quarterly,TWOC,TRANS WORLD CORP,47066000,42852000,6030000,6030000,,,,6086000,,,,,,9418000,,917000,915000,,,,,9127098,,,,,413000,-279000,-170000,,,0,-449000,36822000,,,,1330000,7900,8809435,2014-06-30,single,,,,
914577,0001104659-14-077574,10-Q,2014-11-06,2014-11-07,2014,Q3,2014-09-30,quarterly,TWOC,TRANS WORLD CORP,49720000,40504000,5591000,5591000,,4301000,242000,4492000,,,,,,9687000,,1146000,1137000,,,,,9124206,,,,,402000,1827000,-87000,,,0,1740000,34913000,4543000,45047000,,1548000,7900,8809435,2014-09-30,single,,,,
914577,0001104659-15-018726,10-K,2015-03-11,2015-03-12,2014,FY,2014-12-31,annual,TWOC,TRANS WORLD CORP,49487000,39580000,5322000,5322000,,4066000,234000,6589000,,,,,,38475000,,3995000,3946000,,,,,9119787,,,,,1630000,4698000,-644000,59000,,-10000,4054000,34258000,4300000,43880000,,5625000,7900,8821205,2014-12-31,single,,,,
914577,0001104659-15-018726,10-K,2015-03-11,2015-03-12,2014,FY,2014-12-31,quarterly,TWOC,TRANS WORLD CORP,49487000,39580000,5322000,5322000,,4066000,234000,6589000,,,,,,10248000,,1214000,1178000,,,,,,,,,,412000,2196000,101000,,,-8000,2297000,34258000,4300000,43880000,,1626000,7900,8821205,2014-12-31,single,,,,
914577,0001104659-15-035250,10-Q,2015-05-07,2015-05-08,2015,Q1,2015-03-31,quarterly,TWOC,TRANS WORLD CORP,44542000,36086000,4740000,4740000,,3543000,209000,6321000,,,,,,9502000,,836000,805000,,,,,9244883,,,,,395000,665000,-193000,15000,,,472000,31346000,3752000,39838000,,1231000,7900,8821205,2015-03-31,single,,,,
914577,0001104659-15-057472,10-Q,2015-08-07,2015-08-08,2015,Q2,2015-06-30,quarterly,TWOC,TRANS WORLD CORP,51850000,38663000,5115000,5115000,,7996000,595000,6633000,,,,,,9756000,,971000,1080000,,,,,9250500,,,,,446000,386000,-138000,14000,,,248000,33548000,8591000,47254000,,1417000,7900,8821205,2015-06-30,single,,,,
914577,0001104659-15-077488,10-Q,2015-11-10,2015-11-11,2015,Q3,2015-09-30,quarterly,TWOC,TRANS WORLD CORP,53509000,40010000,5129000,5129000,,7851000,559000,8297000,,,,,,10528000,,1571000,1502000,336000,,,,9257917,,,,,504000,2202000,-103000,15000,,,2099000,34881000,8410000,48420000,,2075000,7900,8821205,2015-09-30,single,,,,
914577,0001104659-16-102848,10-K,2016-03-07,2016-03-08,2015,FY,2015-12-31,annual,TWOC,TRANS WORLD CORP,55239000,40169000,5016000,5016000,,7493000,542000,10674000,,,,,,42386000,,5309000,5252000,1394000,,,,9259553,,,,,1863000,7241000,-944000,78000,,,6297000,35153000,8035000,48204000,,7172000,7900,8829011,2015-12-31,single,,,,
914577,0001104659-16-102848,10-K,2016-03-07,2016-03-08,2015,FY,2015-12-31,quarterly,TWOC,TRANS WORLD CORP,55239000,40169000,5016000,5016000,,7493000,542000,10674000,,,,,,12600000,,1931000,1865000,406000,,,,,,,,,518000,3988000,-510000,34000,,,3478000,35153000,8035000,48204000,,2449000,7900,8829011,2015-12-31,single,,,,
914577,0001558370-16-005613,10-Q,2016-05-09,2016-05-10,2016,Q1,2016-03-31,quarterly,TWOC,TRANS WORLD CORP,59085000,43528000,5241000,5241000,,7694000,571000,12286000,,,,,,12233000,,1539000,1477000,471000,,,,9438871,,,,,500000,1806000,-581000,41000,,,1225000,38287000,8265000,51793000,,2039000,7900,8829011,2016-03-31,single,,,,
