cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
826683,0001144204-11-047299,10-Q,2011-08-15,2011-08-16,2011,Q2,2011-06-30,quarterly,MERR,"MERRIMAN HOLDINGS, INC",11581832,2830802,,,,,,5246536,,,,,,,,-2935948,-3080438,-54854,-3025584,,,,,-156091,,8336680,30007,,,,,,,2830802,,,,-2905941,6211,2559527,2011-06-30,single,,,,,instance,2011-08-15
826683,0001144204-11-064377,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,MERR,"MERRIMAN HOLDINGS, INC",8785593,955793,,,,,,3534659,,,,,,,,-1683626,-1839763,2763,-1842526,,,,,-171137,,5770164,20755,-1589320,-85832,59646,,,-1675152,955793,,,,-1662871,6211,2980017,2011-09-30,single,,,,,instance,2011-11-14
826683,0001144204-12-018666,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,MERR,"MERRIMAN HOLDINGS, INC",8189060,2587667,,,,,,,,0,,,,,,-6289980,-7887555,6107,-7893662,,,,,-378239,,28239260,125726,-4467453,-42916,714158,,,-4510369,2587667,,,,-6164254,6211,6154379,2011-12-31,single,,,,,instance,2012-03-30
826683,0001144204-12-018666,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,MERR,"MERRIMAN HOLDINGS, INC",8189060,2587667,,,,,,,,0,,,,,,-2171690,-3468318,0,-3468318,,,,,-50691,,5107612,8566,-899964,0,116007,,,-899964,2587667,,,,-2163124,6211,6154379,2011-12-31,single,,,,,instance,2012-03-30
826683,0001144204-12-024507,10-K/A,2012-04-27,2012-04-28,2011,FY,2011-12-31,annual,MERR,"MERRIMAN HOLDINGS, INC",8189060,2587667,,,,,,,,0,,,,,,-6289980,-7887555,6107,-7893662,,,,,-378239,,28239260,125726,-4467453,-42916,714158,,,-4510369,2587667,,,,-6164254,6211,6154379,2011-12-31,single,,,,,instance,2012-04-27
826683,0001144204-12-024507,10-K/A,2012-04-27,2012-04-28,2011,FY,2011-12-31,quarterly,MERR,"MERRIMAN HOLDINGS, INC",8189060,2587667,,,,,,,,0,,,,,,-2171690,-3468318,0,-3468318,,,,,-50691,,5107612,8566,-899964,0,116007,,,-899964,2587667,,,,-2163124,6211,6154379,2011-12-31,single,,,,,instance,2012-04-27
826683,0001144204-12-024971,10-K/A,2012-04-30,2012-05-01,2011,FY,2011-12-31,annual,MERR,"MERRIMAN HOLDINGS, INC",8189060,2587667,,,,,,,,0,,,,,,-6289980,-7887555,6107,-7893662,,,,,-378239,,28239260,125726,-4467453,-42916,714158,,,-4510369,2587667,,,,-6164254,6211,6154379,2011-12-31,single,,,,,instance,2012-04-30
826683,0001144204-12-024971,10-K/A,2012-04-30,2012-05-01,2011,FY,2011-12-31,quarterly,MERR,"MERRIMAN HOLDINGS, INC",8189060,2587667,,,,,,,,0,,,,,,-2171690,-3468318,0,-3468318,,,,,-50691,,5107612,8566,-899964,0,116007,,,-899964,2587667,,,,-2163124,6211,6154379,2011-12-31,single,,,,,instance,2012-04-30
826683,0001144204-12-029520,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,MERR,"MERRIMAN HOLDINGS, INC",7495137,2780411,,,,,,,,,,,,,,-1487320,-1751253,0,-1751253,,,6544918,,-69264,,6789836,5283,-2002291,-1510,1717158,,,-2003801,2780411,,,,-1482037,6211,6864880,2012-03-31,single,,,,,instance,2012-05-15
826683,0001144204-12-051131,10-Q/A,2012-09-13,2012-09-14,2012,Q2,2012-06-30,quarterly,MERR,"MERRIMAN HOLDINGS, INC",5232557,1176090,,,,,,681000,,,,,,,,-1698248,-2675221,0,-2675221,,,,,-48556,,4380577,5657,-1245538,-6387,153470,,,-1251925,1176090,,,,-1692591,6211,4317334,2012-06-30,single,,,,,instance,2012-09-13
826683,0001144204-12-062509,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,MERR,"MERRIMAN HOLDINGS, INC",4807145,0,,,,,,1703000,,,,,,,,-1000081,-1094884,0,-1094884,,,,,-64513,,3459588,5590,-337568,0,178932,,,-337568,0,,,,-994491,6211,4317334,2012-09-30,single,,,,,instance,2012-11-14
826683,0001144204-13-019132,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,annual,MERR,"MERRIMAN HOLDINGS, INC",4618538,-466401,,,,,,,,,,,,,,-5425015,-6869280,0,-6869280,,,5224646,,-250646,,18344000,20787,-4971140,-7897,2233576,,,-4979037,-466401,,,,-5404228,6211,5395713,2012-12-31,single,,,,,instance,2013-04-01
826683,0001144204-13-019132,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,quarterly,MERR,"MERRIMAN HOLDINGS, INC",4618538,-466401,,,,,,,,,,,,,,-1239366,-1347922,0,-1347922,,,,,-71530,,3713999,4257,-1385743,0,184016,,,-1385743,-466401,,,,-1235109,6211,5395713,2012-12-31,single,,,,,instance,2013-04-01
826683,0001144204-13-029475,10-Q,2013-05-15,2013-05-16,2013,Q1,2013-03-31,quarterly,MERR,"MERRIMAN HOLDINGS, INC",5978189,1307036,,,,,,,,,,,,,,-528621,,,-952924,,,9400500,,-92066,,2664838,4257,-1269037,0,134638,,,-1269037,1307036,,,,-524364,6211,94143568,2013-03-31,single,,,,,instance,2013-05-15
826683,0001144204-13-045985,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,MERR,"MERRIMAN HOLDINGS, INC",5566037,1171547,,,,,,,,,,,,,,-1200504,,,-1309220,,,111860715,,-74972,,3526238,2743,-651635,-1319,439731,,,-652954,1171547,,,,-1197761,6211,118610229,2013-06-30,single,,,,,instance,2013-08-14
826683,0001144204-13-061842,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,MERR,"MERRIMAN HOLDINGS, INC",4951836,76183,,,,,,,,348841,,,,,,-1095365,-1212584,2737,-1215321,,,118957830,,-81849,,3024699,39899,-1615634,0,-20043,,,-1615634,76183,,,,-1055466,6211,120914125,2013-09-30,single,,,,,instance,2013-11-14
826683,0001144204-14-019473,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,annual,MERR,"MERRIMAN HOLDINGS, INC",5430501,-146627,,,,,,,,360795,,,,,,-3230015,,,-3992069,,449263,91047484,,-340381,,13189922,82664,-2835805,-6600,647424,,,-2842405,-146627,,,,-3147351,6211,124225720,2013-12-31,single,,,,,instance,2014-03-31
826683,0001144204-14-019473,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,quarterly,MERR,"MERRIMAN HOLDINGS, INC",5430501,-146627,,,,,,,,360795,,,,,,-414785,,,-514604,,,,,-91487,,3983408,35764,700501,-5281,93098,,,695220,-146627,,,,-379021,6211,124225720,2013-12-31,single,,,,,instance,2014-03-31
826683,0001144204-14-031183,10-Q,2014-05-15,2014-05-16,2014,Q1,2014-03-31,quarterly,MERR,"MERRIMAN HOLDINGS, INC",6492226,904745,,,,,,,,336969,,,,,,1027261,,,652538,,74420,150830423,,-93748,,3537219,39412,375392,-68891,86535,,,306501,904745,,,,1066673,6211,125059053,2014-03-31,single,,,,,instance,2014-05-15
826683,0001144204-14-050160,10-Q,2014-08-14,2014-08-15,2014,Q2,2014-06-30,quarterly,MERR,"MERRIMAN HOLDINGS, INC",7044319,1423908,,,,,,959633,,319793,,,,,,-126116,,,-220655,,79623,4498798,,-86923,,4742704,43247,-343694,-32966,114627,,,-376660,1423908,,,,-82869,6211,4515857,2014-06-30,single,,,,,instance,2014-08-14
826683,0001144204-14-068756,10-Q,2014-11-14,2014-11-15,2014,Q3,2014-09-30,quarterly,MERR,"MERRIMAN HOLDINGS, INC",6002491,938224,,,,,,365466,,291138,,,,,,-686300,-801564,0,-801564,,69469,4516410,,-99486,,5146092,43839,-443694,-1378,258471,,,-445072,938224,,,-732095,-642461,6211,4518633,2014-09-30,single,,,,,instance,2014-11-14
826683,0001144204-15-020211,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,annual,MERR,"MERRIMAN HOLDINGS, INC",5717344,-101650,,,,,,1668019,,269719,,,,,,-931688,-1627926,0,-1627926,,305673,4421472,,-383002,,16859884,217044,355604,-116254,665680,,,239350,-101650,,,-1322253,-714644,6211,4518633,2014-12-31,single,,,,,instance,2015-03-31
826683,0001144204-15-020211,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,quarterly,MERR,"MERRIMAN HOLDINGS, INC",5717344,-101650,,,,,,1668019,,269719,,,,,,-1146532,-1258245,0,-1258245,,82161,,,-102845,,3433869,90546,767600,-13019,206047,,,754581,-101650,,,-1176084,-1055986,6211,4518633,2014-12-31,single,,,,,instance,2015-03-31
826683,0001144204-15-038298,10-Q,2015-06-22,2015-06-23,2015,Q1,2015-03-31,quarterly,MERR,"MERRIMAN HOLDINGS, INC",4260137,-1569777,,,,,,967827,,239925,,,,,,-1524796,-1632054,2600,-1634654,,55710,4518633,,-94037,,3515612,67882,-562398,0,91362,,,-562398,-1569777,,,-1576344,-1456914,6211,4518633,2015-03-31,single,,,,,instance,2015-06-22
826683,0001144204-15-050786,10-Q,2015-08-19,2015-08-20,2015,Q2,2015-06-30,quarterly,MERR,"MERRIMAN HOLDINGS, INC",3772473,-2414797,,,,,,452605,,210746,,,,,,-1027104,-1245329,0,-1245329,,73525,4518633,,-124105,,5036912,66172,-1294926,-2943,273736,,,-1297869,-2414797,,,-1171804,-960932,6211,4518633,2015-06-30,single,,,,,instance,2015-08-19
826683,0001144204-15-067287,10-Q,2015-11-20,2015-11-21,2015,Q3,2015-09-30,quarterly,MERR,"MERRIMAN HOLDINGS, INC",3420573,-3507520,,,,,,612871,,180997,,,,,,-742949,-3734866,0,-3734866,,172253,4518633,,-143925,,3103399,64335,-233319,0,151346,,,-233319,-3507520,,,-3562613,-678614,6211,4518633,2015-09-30,single,,,,,instance,2015-11-20
