cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1611277,0001213900-17-003856,10-K,2017-04-17,2017-04-18,2016,FY,2016-12-31,annual,HLIX,"HELIX TCS, INC.",671449,-438558,279744,,279744,,,57841,,,1000,,,2121600,286444,,,,-7204056,,28682,26610226,,,,2813412,60489,-1338125,-23049,,,,-1361174,-718302,,,,,7381,28383441,2016-12-31,single,,,,,instance,2017-04-17
1611277,0001213900-17-003856,10-K,2017-04-17,2017-04-18,2016,FY,2016-12-31,quarterly,HLIX,"HELIX TCS, INC.",671449,-438558,279744,,279744,,,57841,,,1000,,,,,,,,,,,,,,,,,,,,,,,-718302,,,,,7381,28383441,2016-12-31,single,,,,,instance,2017-04-17
1611277,0001213900-17-005677,10-Q,2017-05-22,2017-05-23,2017,Q1,2017-03-31,quarterly,HLIX,"HELIX TCS, INC.",713930,-767501,266323,,266323,,,84247,,,1000,,,691737,81534,,,,-5467670,,435349,26610226,,,,490049,58865,-384804,-19625,,,,-404429,-1033824,,,,,7381,28383441,2017-03-31,single,,,,,instance,2017-05-22
1611277,0001213900-17-007270,10-K/A,2017-07-07,2017-07-08,2016,FY,2016-12-31,annual,HLIX,"HELIX TCS, INC.",671449,-438558,279744,,279744,,,57841,,,1000,,,2121600,286444,-2582678,,,-7259766,,28682,26723656,,,,2869122,60489,-1338125,-23049,,,,-1361174,-718302,,,,-2522189,7381,28533441,2016-12-31,single,,,,,instance,2017-07-07
1611277,0001213900-17-007270,10-K/A,2017-07-07,2017-07-08,2016,FY,2016-12-31,quarterly,HLIX,"HELIX TCS, INC.",671449,-438558,279744,,279744,,,57841,,,1000,,,,,,,,,,,,,,,,,,,,,,,-718302,,,,,7381,28533441,2016-12-31,single,,,,,instance,2017-07-07
1611277,0001213900-17-007272,10-Q/A,2017-07-07,2017-07-08,2017,Q1,2017-03-31,quarterly,HLIX,"HELIX TCS, INC.",713930,-767501,266323,,266323,,,84247,,,1000,,,691737,81534,,,,-5467670,,435349,28533411,,,,490049,58865,-384804,-19625,,,,-404429,-1033824,,,,,7381,28533411,2017-03-31,single,,,,,instance,2017-07-07
1611277,0001213900-17-009011,10-Q,2017-08-21,2017-08-22,2017,Q2,2017-06-30,quarterly,HLIX,"HELIX TCS, INC.",5360462,-167415,4053277,664329,3388948,,,512997,,,,,,1015662,247530,,,,-2425000,,125245,28598843,,,,656989,39545,-431192,-3189,,,,-434381,-4220692,,,,,7381,28644522,2017-06-30,single,,,,,instance,2017-08-21
1611277,0001213900-17-012363,10-Q,2017-11-20,2017-11-21,2017,Q3,2017-09-30,quarterly,HLIX,"HELIX TCS, INC.",4880926,1586421,3879933,664329,3215604,,,130125,,,,,,1129746,315715,,,,-255357,,117760,28644522,,,,1039904,194347,-636670,-8240,,,,-644910,-2293512,,,,,7381,28644522,2017-09-30,single,,,,,instance,2017-11-20
1611277,0001213900-18-003595,10-K,2018-03-28,2018-03-29,2017,FY,2017-12-31,annual,HLIX,"HELIX TCS, INC.",5412161,61262,3706588,664329,3042259,,,868554,,,,,,4029800,1152776,,,,-10595313,,674313,28612727,,,,4376773,479014,-1681513,-39040,,,,-1720553,-3645326,,,,,7381,28771402,2017-12-31,single,,,,,instance,2018-03-28
1611277,0001213900-18-003595,10-K,2018-03-28,2018-03-29,2017,FY,2017-12-31,quarterly,HLIX,"HELIX TCS, INC.",5412161,61262,3706588,664329,3042259,,,868554,,,,,,1192655,507997,,,,-2475286,,-4041,,,,,2189831,186257,-228847,-7986,,,,-236833,-3645326,,,,,7381,28771402,2017-12-31,single,,,,,instance,2018-03-28
