cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1656634,0001193125-18-325800,10-Q,2018-11-14,2018-11-15,2018,Q3,2018-09-30,quarterly,GRTS,"GRITSTONE ONCOLOGY, INC.",113201000,72691000,,,,,,65936000,,,177872000,,,96000,,-18614000,,,-18588000,15622000,,2445547,,,,18710000,,,,,,,,72691000,,,,,2836,2489871,2018-09-30,single,,,,,instance,2018-11-14
1656634,0001564590-19-009825,10-K,2019-03-28,2019-03-29,2018,FY,2018-12-31,annual,GRTS,"GRITSTONE ONCOLOGY, INC.",189558000,149122000,,,,,,52183000,,,,,,1187000,,-65584000,,,-64775000,54965000,,8919281,,,,66771000,3961000,-38162000,-5663000,2995000,,,-43825000,149122000,,,,-61623000,2836,28823130,2018-12-31,single,,,,,instance,2019-03-28
1656634,0001564590-19-009825,10-K,2019-03-28,2019-03-29,2018,FY,2018-12-31,quarterly,GRTS,"GRITSTONE ONCOLOGY, INC.",189558000,149122000,,,,,,52183000,,,,,,1091000,,-18027000,,,-17338000,15253000,,,,,,19119000,,-12996000,-2288000,1321000,,,-15284000,149122000,,,,,2836,28823130,2018-12-31,single,,,,,instance,2019-03-28
1656634,0001564590-19-018685,10-Q,2019-05-13,2019-05-14,2019,Q1,2019-03-31,quarterly,GRTS,"GRITSTONE ONCOLOGY, INC.",175487000,132222000,,,,,,34572000,,19678000,,,,1347000,,-18929000,,,-18009000,15899000,,28938891,,,,20276000,1036000,-19127000,-2578000,1007000,,,-21705000,132222000,,,,-17893000,2836,29024382,2019-03-31,single,,,,,instance,2019-05-13
1656634,0001564590-19-031362,10-Q,2019-08-12,2019-08-13,2019,Q2,2019-06-30,quarterly,GRTS,"GRITSTONE ONCOLOGY, INC.",228180000,182378000,,,,,,107728000,,19809000,,,,1150000,,-22214000,,,-21172000,18529000,,33582844,,,,23364000,1100000,-18411000,-2253000,1317000,,,-20664000,182378000,,,,-21114000,2836,35654631,2019-06-30,single,,,,,instance,2019-08-12
1656634,0001564590-19-042681,10-Q,2019-11-12,2019-11-13,2019,Q3,2019-09-30,quarterly,GRTS,"GRITSTONE ONCOLOGY, INC.",208651000,156395000,,,,,,116942000,,21074000,,,,984000,,-28484000,,,-27548000,24886000,,35690600,,,,29468000,1200000,-25021000,-5744000,1532000,,,-30765000,156395000,,,,-27284000,2836,35734081,2019-09-30,single,,,,,instance,2019-11-12
1656634,0001564590-20-009886,10-K,2020-03-11,2020-03-12,2019,FY,2019-12-31,annual,GRTS,"GRITSTONE ONCOLOGY, INC.",184389000,134344000,,,,,,57408000,,23490000,0,,,4365000,,-97940000,,,-94433000,82896000,,33554823,,,,102305000,4745000,-85011000,-16173000,5299000,,,-101184000,134344000,,,,-93195000,2836,36332956,2019-12-31,single,,,,,instance,2020-03-11
1656634,0001564590-20-009886,10-K,2020-03-11,2020-03-12,2019,FY,2019-12-31,quarterly,GRTS,"GRITSTONE ONCOLOGY, INC.",184389000,134344000,,,,,,57408000,,23490000,0,,,884000,,-28313000,,,-27704000,23582000,,,,,,29197000,1442000,-22452000,-5598000,1443000,,,-28050000,134344000,,,,-26871000,2836,36332956,2019-12-31,single,,,,,instance,2020-03-11
1656634,0001564590-20-022416,10-Q,2020-05-07,2020-05-08,2020,Q1,2020-03-31,quarterly,GRTS,"GRITSTONE ONCOLOGY, INC.",163018000,115389000,,,,,,54860000,,23522000,0,,,1262000,,-26671000,,,-26206000,22468000,,36798562,,,,27933000,1626000,-22977000,-1609000,1619000,,,-24586000,115389000,,,,-25045000,2836,36985739,2020-03-31,single,,,,,instance,2020-05-07
1656634,0001564590-20-036449,10-Q,2020-08-05,2020-08-06,2020,Q2,2020-06-30,quarterly,GRTS,"GRITSTONE ONCOLOGY, INC.",145666000,96228000,,,,,,62631000,,26498000,0,,,488000,,-26057000,,,-25868000,21290000,,37256247,,,,26545000,1700000,-20731000,-1016000,1957000,,,-21747000,96228000,,,,-24357000,2836,37713218,2020-06-30,single,,,,,carried,2020-05-07
