cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1399249,0001027796-11-000035,10-Q,2011-08-03,2011-08-04,2011,Q2,2011-06-30,quarterly,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",65692000,13039000,,,,,,25196000,,,0,,,22371000,,12055000,10084000,-516000,859000,,0,9904187,44000,,,10316000,,13074000,-34000,1180000,-297000,,13040000,13039000,,,10084000,
1399249,0001027796-11-000056,10-Q,2011-11-02,2011-11-03,2011,Q3,2011-09-30,quarterly,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",71380000,13751000,,,,,,36862000,,,0,,,19950000,,10254000,9094000,1500000,497000,,0,10013573,72000,,,9696000,,18504000,-4000,1039000,-298000,,18500000,13751000,,,9094000,
1399249,0001144204-12-014940,10-K,2012-03-14,2012-03-15,2011,FY,2011-12-31,annual,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",66678000,13937000,,,,,,35083000,,,0,,,83045000,,37854000,36388000,3145000,3382000,,0,65095797,244000,,,45191000,,46138000,-157000,5047000,-1193000,,45981000,13937000,,,36388000,
1399249,0001144204-12-014940,10-K,2012-03-14,2012-03-15,2011,FY,2011-12-31,quarterly,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",66678000,13937000,,,,,,35083000,,,0,,,18936000,,4092000,5630000,1578000,369000,,0,,100000,,,14844000,,1674000,-2000,1645000,-317000,,1672000,13937000,,,5630000,
1399249,0001399249-12-000007,10-Q,2012-04-27,2012-04-28,2012,Q1,2012-03-31,quarterly,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",63775000,13001000,,,,,,27801000,,,0,,,19768000,,9892000,9931000,246000,1007000,,26000,65326809,54000,,,9876000,,7992000,0,686000,-2009000,,7992000,13001000,,,9957000,
1399249,0001399249-12-000021,10-Q,2012-07-27,2012-07-28,2012,Q2,2012-06-30,quarterly,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",63795000,13231000,,,,,,31890000,,,0,,,18339000,,8411000,8540000,1534000,614000,,0,10565406,41000,,,9928000,,13444000,-1000,665000,-317000,-125000,13443000,13231000,,,8540000,
1399249,0001399249-12-000041,10-Q,2012-11-05,2012-11-06,2012,Q3,2012-09-30,quarterly,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",74073000,14462000,,,,,,38130000,,,0,,,18861000,,9408000,8169000,-827000,1263000,,0,65404610,51000,,,9453000,,11807000,-3000,722000,-317000,-127000,11804000,14462000,,,8169000,
1399249,0001144204-13-014631,10-K,2013-03-12,2013-03-13,2012,FY,2012-12-31,annual,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",64679000,14569000,,,,,,32645000,,,0,,,76280000,,37179000,36316000,1911000,3840000,,30000,65491273,200000,,,39101000,,31958000,-74000,2990000,-2979000,-746000,31884000,14569000,,,36346000,
1399249,0001144204-13-014631,10-K,2013-03-12,2013-03-13,2012,FY,2012-12-31,quarterly,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",64679000,14569000,,,,,,32645000,,,0,,,19312000,,9468000,9676000,958000,956000,,4000,,54000,,,9844000,,-1285000,-70000,917000,-336000,-494000,-1355000,14569000,,,9680000,
1399249,0001399249-13-000019,10-Q,2013-05-01,2013-05-02,2013,Q1,2013-03-31,quarterly,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",64100000,14206000,,,,,,24459000,,,0,,,20842000,,9425000,9253000,-438000,1169000,,0,66583836,27000,,,11417000,,7304000,,1294000,-1772000,-667000,,14206000,,,9253000,
1399249,0001399249-13-000033,10-Q,2013-08-06,2013-08-07,2013,Q2,2013-06-30,quarterly,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",65900000,14044000,,,,,,25675000,,,0,,,22132000,,11275000,11526000,1234000,1266000,,0,66562823,27000,,,10857000,,12904000,-5000,1225000,-368000,-1017000,12899000,14044000,,,11526000,
1399249,0001399249-13-000046,10-Q,2013-11-01,2013-11-02,2013,Q3,2013-09-30,quarterly,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",78894000,15246000,,,,,,34962000,,,0,,,24046000,,12951000,10203000,-2084000,1956000,,0,66714033,30000,,,11095000,,17838000,-169000,1313000,-366000,-529000,17669000,15246000,,,10203000,
1399249,0001399249-14-000015,10-K,2014-03-12,2014-03-13,2013,FY,2013-12-31,annual,PZN,"PZENA INVESTMENT MANAGEMENT, INC.",80213000,16362000,,,,,,33878000,,,0,,,95769000,,50848000,49027000,589000,6670000,,0,66759840,112000,,,44921000,,44457000,-234000,5523000,-2872000,-2414000,44223000,16362000,,,49027000,
