cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
354813,0000354813-11-000010,10-Q,2011-09-14,2011-09-15,2012,Q1,2011-07-31,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,6254000,3356000,,,,,,4225000,907000,,0,,,609000,-140000,-750000,,,-752000,,,,,,,,32000,119000,-24000,,,,95000,3356000,,,,-718000,3578,12963,2011-07-31,single,,,,
354813,0000354813-11-000014,10-Q,2011-12-14,2011-12-15,2012,Q2,2011-10-31,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,6970000,3213000,,,,,,2536000,1722000,,0,,,1944000,567000,-146000,,,-143000,24000,,,,,,,34000,-1399000,-40000,,,,-1439000,3213000,,,,-112000,3578,12963000,2011-10-31,single,,,,
354813,0000354813-12-000006,10-Q,2012-03-13,2012-03-14,2012,Q3,2012-01-31,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,8000000,3938000,,,,,,3370000,2239000,,0,,,4483000,1328000,725000,725000,0,725000,7000,,,,,,,36000,876000,-42000,,,,834000,3938000,,,,761000,3578,12963000,2012-01-31,single,,,,
354813,0000354813-12-000008,10-K,2012-07-06,2012-07-07,2012,FY,2012-04-30,annual,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,7982000,5341000,,,,,,2783000,2659000,,0,,,12084000,3781000,1252000,1258000,25000,1233000,31000,,,,,,,141000,-1156000,-191000,,,,-1347000,5341000,,,,1393000,3578,12963,2012-04-30,single,,,,
354813,0000354813-12-000008,10-K,2012-07-06,2012-07-07,2012,FY,2012-04-30,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,7982000,5341000,,,,,,2783000,2659000,,0,,,5048000,2026000,1423000,1428000,25000,1403000,0,,,,,,,39000,-752000,-85000,,,,-837000,5341000,,,,1462000,3578,12963,2012-04-30,single,,,,
354813,0000354813-12-000010,10-Q,2012-09-12,2012-09-13,2013,Q1,2012-07-31,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,8117000,6257000,,,,,,2684000,2109000,,0,,,3290000,1498000,919000,919000,3000,916000,,,,,,,,41000,-285000,-64000,,,,-349000,6257000,,,,960000,3578,12963,2012-07-31,single,,,,
354813,0000354813-12-000012,10-Q,2012-12-13,2012-12-14,2013,Q2,2012-10-31,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,8794000,6729000,,,,,,3451000,1535000,,0,,,2397000,1136000,492000,492000,20000,472000,0,,,,,,,46000,878000,-111000,,,,767000,6729000,,,,538000,3578,12963000,2012-10-31,single,,,,
354813,0000354813-13-000003,10-Q,2013-03-13,2013-03-14,2013,Q3,2013-01-31,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,10156000,6640000,,,,,,6550000,1570000,,0,,,2006000,488000,-92000,-92000,-3000,-89000,0,,,,,,,46000,3141000,-42000,,,,3099000,6640000,,,,-46000,3578,12963000,2013-01-31,single,,,,
354813,0000354813-13-000011,10-K,2013-07-09,2013-07-10,2013,FY,2013-04-30,annual,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,16834000,8440000,,,,,,7259000,3665000,,0,,,10571000,3876000,1551000,1552000,-1547000,3099000,0,,,,,,,181000,5612000,-141000,,,,5471000,8440000,,,,1732000,3578,12963000,2013-04-30,single,,,,
354813,0000354813-13-000011,10-K,2013-07-09,2013-07-10,2013,FY,2013-04-30,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,16834000,8440000,,,,,,7259000,3665000,,0,,,2878000,754000,232000,233000,-1567000,1800000,0,,,,,,,48000,1878000,76000,,,,1954000,8440000,,,,280000,3578,12963000,2013-04-30,single,,,,
354813,0000354813-13-000016,10-Q,2013-09-11,2013-09-12,2014,Q1,2013-07-31,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,14873000,9110000,,,,,,6634000,3044000,,0,,,7766000,1709000,1121000,1122000,452000,670000,,,,,,,,46000,-546000,-79000,,,,-625000,9110000,,,,1167000,3578,12963000,2013-07-31,single,,,,
354813,0000354813-13-000018,10-Q,2013-12-12,2013-12-13,2014,Q2,2013-10-31,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,14125000,11074000,,,,,,7544000,2197000,,0,,,8974000,4047000,3211000,3211000,1247000,1964000,,,,,,,,49000,177000,-14000,,,,163000,11074000,,,,3260000,3578,12963000,2013-10-31,single,,,,
354813,0000354813-14-000002,10-Q,2014-03-13,2014-03-14,2014,Q3,2014-01-31,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,14687000,12024000,,,,,,11609000,1431000,,0,,,3997000,1838000,1150000,1150000,200000,950000,,,,,,,,44000,3855000,-39000,,,,3816000,12024000,,,,1194000,3578,12963000,2014-01-31,single,,,,
354813,0000354813-14-000004,10-K,2014-07-11,2014-07-12,2014,FY,2014-04-30,annual,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,13435000,11536000,,,,,,10444000,1398000,,0,,,22698000,7990000,4873000,4878000,1782000,3096000,139000,,,,,,,188000,2138000,-233000,,,,1905000,11536000,,,,5061000,3578,12963000,2014-04-30,single,,,,
354813,0000354813-14-000004,10-K,2014-07-11,2014-07-12,2014,FY,2014-04-30,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,13435000,11536000,,,,,,10444000,1398000,,0,,,1961000,396000,-609000,-605000,-117000,-488000,,,,,,,,49000,-1348000,-101000,,,,-1449000,11536000,,,,-560000,3578,12963000,2014-04-30,single,,,,
354813,0000354813-14-000008,10-Q,2014-09-12,2014-09-13,2015,Q1,2014-07-31,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,13694000,11606000,,,,,,9792000,1249000,,0,,,2873000,882000,75000,76000,6000,70000,150000,,,,,,,59000,-616000,-36000,,,,-652000,11606000,,,,134000,3578,12963000,2014-07-31,single,,,,
354813,0000354813-14-000010,10-Q,2014-12-12,2014-12-13,2015,Q2,2014-10-31,quarterly,ITSI,INTERNATIONAL LOTTERY & TOTALIZATOR SYSTEMS INC,13264000,11013000,,,,,,10320000,1700000,,0,,,1103000,212000,-596000,-596000,-3000,-593000,162000,,,,,,,54000,540000,-12000,,,,528000,11013000,,,,-542000,3578,12963000,2014-10-31,single,,,,
