cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1520512,0001213900-12-001807,10-Q,2012-04-13,2012-04-14,2012,Q3,2012-02-29,quarterly,DYNH,"DYNAMIC NUTRA ENTERPRISES HOLDINGS, INC.",58190,49511,,,,,,56159,,,0,,,,,-41124,,,-41124,,,,,,,41170,,,,,,,,49511,,,,,2834,7040000,2012-02-29,single,,,,
1520512,0001213900-12-005007,10-K,2012-08-29,2012-08-30,2012,FY,2012-05-31,annual,DYNH,"DYNAMIC NUTRA ENTERPRISES HOLDINGS, INC.",24684,22885,,,,,,22803,,,0,,,,,-136560,,,-136560,,,7040000,,,,136963,,-137274,0,,,,-137274,22885,,,,,2834,7040000,2012-05-31,single,,,,599
1520512,0001213900-12-005007,10-K,2012-08-29,2012-08-30,2012,FY,2012-05-31,quarterly,DYNH,"DYNAMIC NUTRA ENTERPRISES HOLDINGS, INC.",24684,22885,,,,,,22803,,,0,,,,,-33386,,,-33386,,,,,,,33386,,-33356,0,,,,-33356,22885,,,,,2834,7040000,2012-05-31,single,,,,
1520512,0001213900-12-005624,10-Q,2012-10-12,2012-10-13,2013,Q1,2012-08-31,quarterly,DYNH,"DYNAMIC NUTRA ENTERPRISES HOLDINGS, INC.",7052,-15487,,,,,,5323,,,,,,,,-40062,,,-40062,,,7040000,,,,40062,,-17480,,,,,,-15487,,,,,2834,7040000,2012-08-31,single,,,,152
1520512,0001213900-13-000143,10-Q,2013-01-14,2013-01-15,2013,Q2,2012-11-30,quarterly,DYNH,"DYNAMIC NUTRA ENTERPRISES HOLDINGS, INC.",1096,-34149,,,,,,1096,,,,,,,,-20352,,,-20352,,,7040000,,,,20352,,-4227,,,,,,-34149,,,,,2834,7040000,2012-11-30,single,,,,149
1520512,0001213900-13-001812,10-Q,2013-04-15,2013-04-16,2013,Q3,2013-02-28,quarterly,DYNH,"DYNAMIC NUTRA ENTERPRISES HOLDINGS, INC.",675,-55183,,,,,,375,,,,,,,,-22724,,,-22724,,,7040000,,,,22757,,-421,,,,,,-55183,,,,,2834,7040000,2013-02-28,single,,,,0
1520512,0001213900-13-005063,10-K,2013-09-13,2013-09-14,2013,FY,2013-05-31,annual,DYNH,"DYNAMIC NUTRA ENTERPRISES HOLDINGS, INC.",59477,-34545,,,,,,50036,,,,,,,,-112224,-112547,,-112547,,323,7043151,,,,112274,,-59020,,,,,,-34545,,,-112224,,2834,7040000,2013-05-31,single,,,,301
1520512,0001213900-13-005063,10-K,2013-09-13,2013-09-14,2013,FY,2013-05-31,quarterly,DYNH,"DYNAMIC NUTRA ENTERPRISES HOLDINGS, INC.",59477,-34545,,,,,,50036,,,,,,,,-29086,,,-29409,,,,,,,29103,,-36892,,,,,,-34545,,,,,2834,7040000,2013-05-31,single,,,,0
1520512,0001213900-13-006276,10-Q,2013-11-13,2013-11-14,2014,Q1,2013-08-31,quarterly,DYNH,"DYNAMIC NUTRA ENTERPRISES HOLDINGS, INC.",11882,-73448,,,,,,,,,,,,,,-39300,,,-41403,,2103,7112011,,-2103,,39300,,-49568,-468,,,,-50036,-73448,,,,,2834,7115000,2013-08-31,single,,,,13
1520512,0001213900-14-000330,10-Q,2014-01-21,2014-01-22,2014,Q2,2013-11-30,quarterly,DYNH,IL2M INTERNATIONAL CORP.,6456,-52447727,,,,,,,,,,,,,,-56835,,,-52436175,,2106,711500,,-52379340,,56835,,-46416,0,,,,-46416,-52447727,,,,,2834,711500,2013-11-30,single,,,,24
