cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1711754,0001640334-19-000466,10-K,2019-03-29,2019-03-30,2018,FY,2018-12-31,annual,INMB,"INMUNE BIO, INC.",17363342,16539576,16514000,,16514000,,,186204,,,,,,0,,-12440023,,,-12440023,1105389,,8676701,,,,12440023,,-2058994,,10001359,,,,25576,,,,,2836,8719441,2018-12-31,single,,,,,instance,2019-03-29
1711754,0001640334-19-000466,10-K,2019-03-29,2019-03-30,2018,FY,2018-12-31,quarterly,INMB,"INMUNE BIO, INC.",17363342,16539576,16514000,,16514000,,,186204,,,,,,,,,,,,,,,,,,,,,,,,,,25576,,,,,2836,8719441,2018-12-31,single,,,,,instance,2019-03-29
1711754,0001640334-19-000853,10-Q,2019-05-15,2019-05-16,2019,Q1,2019-03-31,quarterly,INMB,"INMUNE BIO, INC.",23644510,22863650,16514000,,16514000,,,6048922,,,,,,0,,-1911087,,,-1901045,101592,,9388645,,,,1911087,,-1387702,,974699,,,,6349650,,,,,2836,9740261,2019-03-31,single,,,,,instance,2019-05-15
1711754,0001640334-19-001563,10-Q,2019-08-09,2019-08-10,2019,Q2,2019-06-30,quarterly,INMB,"INMUNE BIO, INC.",27529817,26837128,16514000,,16514000,,,9363964,,184581,,,,0,,-428423,,,-392083,293812,,10150810,,,,428423,,-1617823,,974696,,,,10323128,,,,,2836,10762473,2019-06-30,single,,,,,instance,2019-08-09
1711754,0001213900-19-022556,10-Q,2019-11-08,2019-11-09,2019,Q3,2019-09-30,quarterly,INMB,"INMUNE BIO, INC.",25396335,24709316,16514000,,16514000,,,7382661,,187670,,,,,,-3084186,,,-3066966,1167986,,10762473,,,,3084186,,-1945761,,974696,,,,8195316,,,,,2836,10762473,2019-09-30,single,,,,,instance,2019-11-08
1711754,0001213900-20-005916,10-K,2020-03-11,2020-03-12,2019,FY,2019-12-31,annual,INMB,"INMUNE BIO, INC.",24470321,23609778,16514000,,16514000,,,6995525,,168452,,,,,,-7756001,,,-7678313,3281945,,10272641,,,,7756001,,-5384656,,4096538,,,,7095778,,,,,2836,10770948,2019-12-31,single,,,,,instance,2020-03-11
1711754,0001213900-20-005916,10-K,2020-03-11,2020-03-12,2019,FY,2019-12-31,quarterly,INMB,"INMUNE BIO, INC.",24470321,23609778,16514000,,16514000,,,6995525,,168452,,,,,,-2332305,,,-2318219,866555,,,,,,2332305,,-433370,,1172447,,,,7095778,,,,,2836,10770948,2019-12-31,single,,,,,instance,2020-03-11
1711754,0001213900-20-012056,10-Q,2020-05-14,2020-05-15,2020,Q1,2020-03-31,quarterly,INMB,"INMUNE BIO, INC.",23677979,22406744,16514000,,16514000,,,5930536,,172696,,,,,,-2092261,,,-2070407,792787,,10747300,,,,2092261,,-1034896,,681705,,,,5892744,,,,,2836,10746948,2020-03-31,single,,,,,instance,2020-05-14
1711754,0001213900-20-020373,10-Q,2020-08-05,2020-08-06,2020,Q2,2020-06-30,quarterly,INMB,"INMUNE BIO, INC.",23047545,21684868,16514000,,16514000,,,4816561,,152380,,,,,,-2107409,,,-2107804,903043,,10800708,,,,2107409,,-1818198,,681705,,,,5170868,,,,,2836,10897630,2020-06-30,single,,,,,instance,2020-08-05
1711754,0001213900-20-035280,10-Q,2020-11-05,2020-11-06,2020,Q3,2020-09-30,quarterly,INMB,"INMUNE BIO, INC.",42816446,41206293,16514000,,16514000,,,24311153,,156226,,,,,,-4819146,,,-4716662,2362880,,12926539,,,,4819146,,-3697839,,1045656,,,,24692293,,,,,2836,13447948,2020-09-30,single,,,,,instance,2020-11-05
