cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1708035,0001708035-17-000003,10-Q,2017-11-14,2017-11-15,2017,Q3,2017-09-30,quarterly,PQG,PQ GROUP HOLDINGS INC.,4415603000,1076030000,2106970000,1306547000,800423000,2597481000,54255000,68838000,235921000,,0,,,,102559000,46557000,2156000,5172000,-3345000,,49079000,104096837,,,,,,,,,,,,-1030940000,2651736000,3727766000,51235000,,2800,104109932,2017-09-30,single,,,31957000,
1708035,0001708035-18-000005,10-K,2018-03-22,2018-03-23,2017,FY,2017-12-31,annual,PQG,PQ GROUP HOLDINGS INC.,4415455000,1628000000,2092100000,1305956000,786144000,2185320000,45166000,66195000,262388000,,0,,,,376836000,167504000,-60634000,-119197000,57603000,,179044000,111669037,,,,,177140000,116062000,-140482000,8799000,,,-24420000,-464100000,2230486000,3858486000,118410000,344644000,2800,135244379,2017-12-31,single,,,124551000,52589000
1708035,0001708035-18-000005,10-K,2018-03-22,2018-03-23,2017,FY,2017-12-31,quarterly,PQG,PQ GROUP HOLDINGS INC.,4415455000,1628000000,2092100000,1305956000,786144000,2185320000,45166000,66195000,262388000,,0,,,,84151000,27882000,-58902000,-124466000,65011000,,35003000,133895646,,,,,48005000,6246000,-50253000,4930000,,,-44007000,-464100000,2230486000,3858486000,-23899000,75887000,2800,135244379,2017-12-31,single,,,34564000,13441000
1708035,0001708035-18-000010,10-Q,2018-05-11,2018-05-12,2018,Q1,2018-03-31,quarterly,PQG,PQ GROUP HOLDINGS INC.,4462677000,1641519000,2058623000,1273589000,785034000,2195897000,51922000,58834000,283790000,,0,,,366197000,78121000,28189000,27000,-529000,214000,,29163000,133884983,,,,,48488000,22035000,-33344000,3831000,,,-11309000,-417104000,2247819000,3889338000,29190000,76677000,2800,135240866,2018-03-31,single,,,34903000,13585000
1708035,0001708035-18-000017,10-Q,2018-08-10,2018-08-11,2018,Q2,2018-06-30,quarterly,PQG,PQ GROUP HOLDINGS INC.,4414505000,1635083000,2019923000,1260286000,759637000,2193769000,54071000,52553000,268413000,,0,,,434713000,108404000,49054000,29808000,13649000,15782000,,27221000,134209740,,,,,46983000,28103000,-32722000,3796000,,,-4619000,-384840000,2247840000,3882923000,57029000,96037000,2800,135139716,2018-06-30,single,,,33962000,13021000
1708035,0001708035-18-000022,10-Q,2018-11-07,2018-11-08,2018,Q3,2018-09-30,quarterly,PQG,PQ GROUP HOLDINGS INC.,4356591000,1657383000,2010331000,1262979000,747352000,2147086000,21372000,56684000,249298000,,0,,,427203000,107500000,48854000,22906000,8470000,14185000,,28238000,134576162,,,,,43827000,115865000,-29256000,4252000,,,86609000,-352948000,2168458000,3825841000,51144000,92681000,2800,135206108,2018-09-30,single,,,30626000,13201000
1708035,0001708035-19-000005,10-K,2019-03-01,2019-03-02,2018,FY,2018-12-31,annual,PQG,PQ GROUP HOLDINGS INC.,4327425000,1659560000,1983365000,1254929000,728436000,2106720000,7237000,57854000,264748000,,0,,,1608154000,381634000,183556000,88616000,28995000,58300000,,113723000,134684931,,,,,185234000,248644000,-131688000,19464000,,,116956000,-323805000,2113957000,3773517000,202339000,368790000,2800,135592045,2018-12-31,single,,,132640000,52594000
1708035,0001708035-19-000005,10-K,2019-03-01,2019-03-02,2018,FY,2018-12-31,quarterly,PQG,PQ GROUP HOLDINGS INC.,4327425000,1659560000,1983365000,1254929000,728436000,2106720000,7237000,57854000,264748000,,0,,,380041000,87609000,57459000,35875000,7405000,28119000,,29101000,134987604,,,,,45936000,82641000,-36366000,7585000,,,46275000,-323805000,2113957000,3773517000,64976000,103395000,2800,135592045,2018-12-31,single,,,33149000,12787000
1708035,0001708035-19-000011,10-Q,2019-05-10,2019-05-11,2019,Q1,2019-03-31,quarterly,PQG,PQ GROUP HOLDINGS INC.,4382276000,1670082000,1971147000,1257034000,714113000,2103070000,10712000,52341000,283549000,55453000,0,,,359221000,80910000,29463000,5888000,2447000,3151000,,28618000,134894354,,,,,45894000,26838000,-33627000,3400000,,,-6789000,-301065000,2113782000,3783864000,34506000,75357000,2800,135727810,2019-03-31,single,,,33154000,12740000
1708035,0001708035-19-000021,10-Q,2019-08-08,2019-08-09,2019,Q2,2019-06-30,quarterly,,PQ GROUP HOLDINGS INC.,4441639000,1714033000,1960303000,1258241000,702062000,2104649000,10033000,82200000,275208000,53349000,0,,,431675000,115495000,70301000,51026000,20307000,30574000,,28540000,135323024,,,,,45090000,33154000,-31848000,5370000,,,1306000,-246270000,2114682000,3828715000,79566000,115391000,2800,136101083,2019-06-30,single,,,32381000,12709000
