cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1177609,0001193125-12-388080,10-Q,2012-09-11,2012-09-12,2012,Q2,2012-07-31,quarterly,FIVE,"FIVE BELOW, INC",154194000,46766000,,,,,,17676000,63631000,,,,,86820000,28747000,4735000,2090000,843000,1247000,,,18803979,,,,,,,,,,,,46766000,,,,,5331,53972006,2012-07-31,single,,,,,instance,2012-09-11
1177609,0001193125-12-486203,10-Q,2012-11-30,2012-12-01,2012,Q3,2012-10-31,quarterly,FIVE,"FIVE BELOW, INC",169014000,49400000,,,,,,7245000,84399000,,,,,86587000,26931000,1841000,1284000,555000,729000,,,52959169,,,,,2499000,-3275000,-5839000,1916000,,,-9114000,49400000,,,,4340000,5331,53972006,2012-10-31,single,,,,,instance,2012-11-30
1177609,0001445305-13-000741,10-K,2013-03-29,2013-03-30,2012,FY,2013-01-31,annual,FIVE,"FIVE BELOW, INC",189660000,70744000,,,,,15000000,56081000,60831000,,0,,,418825000,149836000,37654000,34094000,14069000,20025000,,,35444200,,,,,9599000,30363000,-22890000,12324000,-99451000,,7473000,70744000,15000000,85744000,,47253000,5331,53980797,2013-01-31,single,,,,,instance,2013-03-29
1177609,0001445305-13-000741,10-K,2013-03-29,2013-03-30,2012,FY,2013-01-31,quarterly,FIVE,"FIVE BELOW, INC",189660000,70744000,,,,,15000000,56081000,60831000,,0,,,173589000,71138000,33043000,32648000,13442000,19206000,,,,,,,,2758000,54210000,-5448000,2167000,,,48762000,70744000,15000000,85744000,,35801000,5331,53980797,2013-01-31,single,,,,,instance,2013-03-29
1177609,0001445305-13-001480,10-Q,2013-06-13,2013-06-14,2013,Q1,2013-04-30,quarterly,FIVE,"FIVE BELOW, INC",187092000,75151000,,,,,,36722000,75339000,,0,,,95604000,30213000,3189000,2678000,1108000,1570000,,,53399778,,,,,2933000,-11771000,-8148000,2359000,,,-19919000,75151000,,,,6122000,5331,54019137,2013-04-30,single,,,,,instance,2013-06-13
1177609,0001445305-13-002254,10-Q,2013-09-10,2013-09-11,2013,Q2,2013-07-31,quarterly,FIVE,"FIVE BELOW, INC",187540000,81971000,,,,,,21088000,83470000,,,,,117087000,39400000,7186000,6529000,2460000,4069000,,,53804539,,,,,3254000,6081000,-6992000,2466000,,,-911000,81971000,,,,10440000,5331,54039838,2013-07-31,single,,,,,instance,2013-09-10
1177609,0001445305-13-003124,10-Q,2013-12-06,2013-12-07,2013,Q3,2013-10-31,quarterly,FIVE,"FIVE BELOW, INC",216215000,89085000,,,,,,5550000,115484000,,,,,110747000,34234000,3021000,2700000,1023000,1677000,,,53801797,,,,,3672000,-11608000,-6618000,2686000,,,-18226000,89085000,,,,6693000,5331,54161553,2013-10-31,single,,,,,instance,2013-12-06
1177609,0001177609-14-000011,10-K,2014-03-26,2014-03-27,2013,FY,2014-01-31,annual,FIVE,"FIVE BELOW, INC",232054000,116873000,,,,,19500000,50184000,89377000,,,,,535402000,188016000,53737000,51958000,19816000,32142000,,,53741860,,,,,13469000,31187000,-25931000,10092000,0,,5256000,116873000,19500000,136373000,,67206000,5331,54190724,2014-01-31,single,,,,,instance,2014-03-26
1177609,0001177609-14-000011,10-K,2014-03-26,2014-03-27,2013,FY,2014-01-31,quarterly,FIVE,"FIVE BELOW, INC",232054000,116873000,,,,,19500000,50184000,89377000,,,,,211964000,84169000,40341000,40051000,15225000,24826000,,,,,,,,3610000,48485000,-4173000,2581000,,,44312000,116873000,19500000,136373000,,43951000,5331,54190724,2014-01-31,single,,,,,instance,2014-03-26
1177609,0001177609-14-000019,10-Q,2014-06-05,2014-06-06,2014,Q1,2014-04-30,quarterly,FIVE,"FIVE BELOW, INC",222633000,123245000,,,,,0,17816000,98576000,,,,,126004000,38935000,5262000,4946000,1866000,3080000,,,54293467,,,,,3869000,-4113000,-10170000,1818000,,,-14283000,123245000,0,123245000,,9131000,5331,54267222,2014-04-30,single,,,,,instance,2014-06-05
