cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1606366,0001193125-14-355189,10-Q/A,2014-09-29,2014-09-30,2014,Q2,2014-06-30,quarterly,LOCO,"EL POLLO LOCO HOLDINGS, INC.",433168000,60885000,249324000,249324000,,,,27134000,1665000,,,,,86904000,,,7139000,570000,6569000,,5703000,30596998,,,,74062000,2752000,,,,,,,-188439000,,,12842000,15594000,5812,28712622,2014-06-30,single,,,,
1606366,0001193125-14-403640,10-Q,2014-11-07,2014-11-08,2014,Q3,2014-09-30,quarterly,LOCO,"EL POLLO LOCO HOLDINGS, INC.",477025000,199332000,248674000,248674000,,,,41825000,1626000,,0,,,86557000,,,-35540000,-61389000,25849000,,3960000,37171670,,,,75594000,2924000,8251000,-9023000,298000,,,-772000,-49342000,,,-31580000,-28656000,5812,36929835,2014-09-30,single,,,,
1606366,0001193125-15-094245,10-K,2015-03-17,2015-03-18,2014,FY,2014-12-31,annual,LOCO,"EL POLLO LOCO HOLDINGS, INC.",455306000,210400000,248674000,248674000,,,,11499000,1900000,,,,,344861000,,,-20545000,-63008000,42463000,,18062000,34346241,,,,298235000,11538000,26085000,-26836000,1093000,,,-751000,-38274000,,,-2483000,9055000,5812,37420450,2014-12-31,single,,,,
1606366,0001193125-15-094245,10-K,2015-03-17,2015-03-18,2014,FY,2014-12-31,quarterly,LOCO,"EL POLLO LOCO HOLDINGS, INC.",455306000,210400000,248674000,248674000,,,,11499000,1900000,,,,,89973000,,,1969000,-2606000,4575000,,2776000,39691650,,,,78662000,3267000,-3757000,-7422000,458000,,,-11179000,-38274000,,,4745000,8012000,5812,37420450,2014-12-31,single,,,,
1606366,0001193125-15-189916,10-Q,2015-05-15,2015-05-16,2015,Q1,2015-03-31,quarterly,LOCO,"EL POLLO LOCO HOLDINGS, INC.",447463000,217660000,248674000,248674000,,,,8587000,1708000,,,,,90426000,,,11505000,4714000,6791000,,1211000,38921884,,,,77459000,3146000,14313000,-2379000,297000,,,11934000,-31014000,,,12716000,15862000,5812,37438686,2015-03-31,single,,,,
1606366,0001564590-15-007395,10-Q,2015-08-14,2015-08-15,2015,Q2,2015-06-30,quarterly,LOCO,"EL POLLO LOCO HOLDINGS, INC.",443323000,228899000,248674000,248674000,,,,6414000,1675000,,,,,89454000,,,12292000,5062000,7230000,,1014000,39085206,,,,75872000,3200000,15504000,-6490000,146000,,,9014000,-19775000,,,13306000,16506000,5812,38263873,2015-06-30,single,,,,
1606366,0001564590-15-010655,10-Q,2015-11-13,2015-11-14,2015,Q3,2015-09-30,quarterly,LOCO,"EL POLLO LOCO HOLDINGS, INC.",450785000,239616000,248674000,248674000,,,,8207000,1752000,,,,,88870000,,,11171000,6505000,4666000,,810000,39107241,,,,76343000,3278000,13604000,-7643000,165000,,,5961000,-9058000,,,11981000,15259000,5812,38284435,2015-09-30,single,,,,
1606366,0001564590-16-014602,10-K,2016-03-11,2016-03-12,2015,FY,2015-12-31,annual,LOCO,"EL POLLO LOCO HOLDINGS, INC.",461028000,244633000,248674000,248674000,,,,6101000,1899000,,,,,355057000,,48824000,44911000,20857000,24054000,,3707000,39039558,,,,306233000,13092000,57971000,-30835000,539000,,,27136000,-4041000,,,48618000,61916000,5812,38284435,2015-12-31,single,,,,
1606366,0001564590-16-014602,10-K,2016-03-11,2016-03-12,2015,FY,2015-12-31,quarterly,LOCO,"EL POLLO LOCO HOLDINGS, INC.",461028000,244633000,248674000,248674000,,,,6101000,1899000,,,,,86307000,,,9942000,4576000,5367000,,672000,38965248,,,,76558000,3468000,14550000,-14323000,-69000,,,227000,-4041000,,,10614000,14082000,5812,38284435,2015-12-31,single,,,,
1606366,0001564590-16-018275,10-Q,2016-05-06,2016-05-07,2016,Q1,2016-03-31,quarterly,LOCO,"EL POLLO LOCO HOLDINGS, INC.",466053000,250058000,248674000,248674000,,,,8864000,1811000,,,,,94354000,,10294000,9204000,3761000,5443000,,826000,39001078,,,,84060000,3758000,11003000,-5935000,11000,,,5068000,1384000,,,10030000,14052000,5812,38296787,2016-03-31,single,,,,
1606366,0001564590-16-022809,10-Q,2016-08-05,2016-08-06,2016,Q2,2016-06-30,quarterly,LOCO,"EL POLLO LOCO HOLDINGS, INC.",467018000,258301000,248674000,248674000,,,,9496000,1751000,,,,,97474000,,13401000,12606000,5339000,7267000,,830000,38962802,,,,84106000,3964000,10015000,-8376000,128000,,,1639000,9627000,,,13436000,17365000,5812,38419933,2016-06-30,single,,,,
