cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1763925,0001753926-24-000615,10-K,2024-03-26,2024-03-27,2023,FY,2023-12-31,annual,,COJAX OIL & GAS CORP,4370717,3068086,,,,,,75908,,9984,1050,,,927983,,-1627962,-1940,,-1629902,,,,,,,2555945,380553,48046,,,,,,3068086,,,,-1247409,1311,9315902,2023-12-31,single,,,,,,
1763925,0001753926-24-000615,10-K,2024-03-26,2024-03-27,2023,FY,2023-12-31,quarterly,,COJAX OIL & GAS CORP,4370717,3068086,,,,,,75908,,9984,1050,,,,,,,,,,,,,,,,,,,,,,,3068086,,,,,1311,9315902,2023-12-31,single,,,,,,
1763925,0001753926-24-000954,10-Q,2024-05-10,2024-05-11,2024,Q1,2024-03-31,quarterly,,COJAX OIL & GAS CORP,4278773,2863600,,,,,,69223,,10010,,,,182052,,-303408,-78,,-303486,,,,,,,485460,81324,-4201,,,,,,2863600,,,,-222084,1311,10465902,2024-03-31,single,,,,,,
1763925,0001753926-24-001389,10-Q,2024-08-09,2024-08-10,2024,Q2,2024-06-30,quarterly,,COJAX OIL & GAS CORP,6906991,5430673,,,,,,116905,,10036,,,,318007,,-74361,-77,,-74438,,,,,,,392368,102755,50175,,,,,,5430673,,,,28394,1311,11786657,2024-06-30,single,,,,,,
1763925,0001753926-24-001900,10-Q,2024-11-14,2024-11-15,2024,Q3,2024-09-30,quarterly,,COJAX OIL & GAS CORP,11347093,9704878,,,,,,127650,,10062,,,,250619,,-149185,-573,,-149758,,,,,,,399804,78269,13245,,,,,,9704878,,,,-70916,1311,13998639,2024-09-30,single,,,,,,
1763925,0001753926-25-000532,10-K,2025-03-31,2025-04-01,2024,FY,2024-12-31,annual,,COJAX OIL & GAS CORP,10513436,8622714,,,,,,46738,,,,,,971686,,-1608945,-901,,-1609846,,,12380074,,,,2580631,346726,-19187,,,,,,8622714,,,,-1262219,1311,13998639,2024-12-31,single,,,,,,
1763925,0001753926-25-000532,10-K,2025-03-31,2025-04-01,2024,FY,2024-12-31,quarterly,,COJAX OIL & GAS CORP,10513436,8622714,,,,,,46738,,,,,,221008,,-1082134,-30,,-1082164,,,,,,,1303142,84378,-78406,,,,,,8622714,,,,-997756,1311,13998639,2024-12-31,single,,,,,,
1763925,0001753926-25-000769,10-Q,2025-05-09,2025-05-10,2025,Q1,2025-03-31,quarterly,,COJAX OIL & GAS CORP,10459620,8477908,,,,,,77021,,10114,,,,338222,,-144323,-483,,-144806,,,14003639,,,,482545,100514,32796,,,,,,8477908,,,,-43809,1311,13998639,2025-03-31,single,,,,,,
1763925,0001753926-25-001314,10-Q,2025-08-13,2025-08-14,2025,Q2,2025-06-30,quarterly,,COJAX OIL & GAS CORP,10335934,8614079,,,,,,63529,,10139,,,,233624,,-203818,-243,,-204061,,,14155061,,,,437442,95425,-10974,,,,,,8614079,,,,-108393,1311,14168755,2025-06-30,single,,,,,,
1763925,0001753926-25-001452,10-K/A,2025-09-10,2025-09-11,2024,FY,2024-12-31,annual,,COJAX OIL & GAS CORP,10513436,8622714,,,,,,46738,,,,,,971686,,-1608945,-901,,-1609846,,,12380074,,,,2580631,346726,-19187,,,,,,8622714,,,,-1262219,1311,13998639,2024-12-31,single,,,,,,
1763925,0001753926-25-001452,10-K/A,2025-09-10,2025-09-11,2024,FY,2024-12-31,quarterly,,COJAX OIL & GAS CORP,10513436,8622714,,,,,,46738,,,,,,221008,,-1082134,-30,,-1082164,,,,,,,1303142,84378,-78406,,,,,,8622714,,,,-997756,1311,13998639,2024-12-31,single,,,,,,
1763925,0001753926-25-001741,10-Q,2025-11-12,2025-11-13,2025,Q3,2025-09-30,quarterly,,COJAX OIL & GAS CORP,10226333,8456374,,,,,,71119,,10164,,,,212868,,-157417,-288,,-157705,,,14173755,,,,370285,79652,10116,,,,,,8456374,,,,-77765,1311,14168755,2025-09-30,single,,,,,,
1763925,0001753926-26-000536,10-K,2026-03-25,2026-03-26,2025,FY,2025-12-31,annual,,COJAX OIL & GAS CORP,9583036,7853737,,,,,,77219,,10190,,,,963621,,-1029312,,,-1109209,,,14127148,,,,1992933,352970,40569,,,,,,7853737,,,,-676342,1311,14168755,2025-12-31,single,,,,,,
1763925,0001753926-26-000536,10-K,2026-03-25,2026-03-26,2025,FY,2025-12-31,quarterly,,COJAX OIL & GAS CORP,9583036,7853737,,,,,,77219,,10190,,,,178907,,-523755,,,-602637,,,,,,,702662,77379,8631,,,,,,7853737,,,,-446376,1311,14168755,2025-12-31,single,,,,,,
1763925,0001753926-26-000848,10-Q,2026-05-13,2026-05-14,2026,Q1,2026-03-31,quarterly,,COJAX OIL & GAS CORP,9567275,7587778,,,,,,91056,,8469,,,,112076,,-265509,,,-265959,,,14173755,,,,377585,55945,16375,,,,,,7587778,,,,-209564,1311,14168755,2026-03-31,single,,,,,,
