cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1666487,0001657250-16-000074,10-Q,2016-04-26,2016-04-27,2016,Q1,2016-03-31,quarterly,,"STEMCELL HOLDINGS, INC.",42090,-4629,,,,,,24618,,,,,,,,,,,-4522,,,,,,,,,,,,,,,-4629,,,,
1666487,0001675426-16-000042,10-Q,2016-08-15,2016-08-16,2016,Q2,2016-06-30,quarterly,,"STEMCELL HOLDINGS, INC.",388781,209631,,,,,,320532,,,,,,70438,,337563,,-103064,198489,,,,,,,,,,,,,,,209631,,,,
1666487,0001675426-16-000080,10-Q/A,2016-11-15,2016-11-16,2016,Q3,2016-09-30,quarterly,,"STEMCELL HOLDINGS, INC.",2592780,1175419,,,,,,1459930,,,,,,459340,1117475,,,384514,716055,,,,1,,,,,,,,,,,1175419,,,,
1666487,0001690824-17-000051,10-K,2017-05-16,2017-05-17,2016,FY,2016-12-31,annual,,"STEMCELL HOLDINGS, INC.",3228902,1360940,,,,,,2646855,,,,,,3338706,2969511,,,1252526,1402419,,,,,,,,,,600800,,,,,1360940,,,,
1666487,0001690824-17-000051,10-K,2017-05-16,2017-05-17,2016,FY,2016-12-31,quarterly,,"STEMCELL HOLDINGS, INC.",3228902,1360940,,,,,,2646855,,,,,,2808928,1384353,,,764948,357755,,,,,,,,,,,,,,,1360940,,,,
1666487,0001627469-17-000022,10-Q,2017-05-19,2017-05-20,2017,Q1,2017-03-31,quarterly,,"STEMCELL HOLDINGS, INC.",3288040,1842107,,,,,,2488136,,,,,,1051178,875581,,,239051,435488,,,,,,,,,,188552,,,,,1842107,,,,
1666487,0001599916-17-000002,10-Q,2017-08-14,2017-08-15,2017,Q2,2017-06-30,quarterly,,"STEMCELL HOLDINGS, INC.",5713707,2694041,,,,,,4540907,,,,,,2090258,1717416,,,631933,845128,,,,,,,,,,,,,,,2694041,,,,
1666487,0001599916-17-000019,10-Q,2017-11-13,2017-11-14,2017,Q3,2017-09-30,quarterly,,"STEMCELL HOLDINGS, INC.",5727327,3080510,,,,,,3948044,,,,,,1525212,1234781,-1107,,370924,511780,,,,,,,,,-47,,,,,,3080510,,,,
1666487,0001599916-17-000029,10-Q/A,2017-12-06,2017-12-07,2017,Q1,2017-03-31,quarterly,,"STEMCELL HOLDINGS, INC.",3288040,1740438,,,,,,2488136,,,,,,1051178,875581,,,183242,333819,,,,,,,,,,188552,,,,,1740438,,,,
1666487,0001599916-17-000033,10-Q/A,2017-12-08,2017-12-09,2017,Q2,2017-06-30,quarterly,,"STEMCELL HOLDINGS, INC.",5713707,2578799,,,,,,4540907,,,,,,2090258,1717416,,,609995,831555,,,,,,,,,,,,,,,2578799,,,,
1666487,0001599916-18-000066,10-K,2018-03-30,2018-03-31,2017,FY,2017-12-31,annual,,"STEMCELL HOLDINGS, INC.",6418180,3807700,,,,,,4483705,,,,,,6179820,4994211,,,1188707,2409694,,,,,,,,,-43337,,,,,,3807700,,,,
1666487,0001599916-18-000066,10-K,2018-03-30,2018-03-31,2017,FY,2017-12-31,quarterly,,"STEMCELL HOLDINGS, INC.",6418180,3807700,,,,,,4483705,,,,,,1513172,1166433,,,24546,732540,,,,,,,,,-43657,,,,,,3807700,,,,
1666487,0001599916-18-000090,10-Q,2018-05-15,2018-05-16,2018,Q1,2018-03-31,quarterly,STMM,"STEMCELL HOLDINGS, INC.",8171313,4845447,,,,,,4225291,,,,,,2258567,1762562,,,499370,792358,,,,,,,,,-922934,,,,,,4845447,,,,
1666487,0001599916-18-000155,10-Q,2018-08-14,2018-08-15,2018,Q2,2018-06-30,quarterly,STMM,"STEMCELL HOLDINGS, INC.",9932595,5134769,,,,,,4614133,,,,,,2808461,2120307,,,401680,537137,,,,,,,,,873163,,,,,,5134769,,,,
1666487,0001599916-18-000209,10-Q,2018-11-14,2018-11-15,2018,Q3,2018-09-30,quarterly,STMM,"STEMCELL HOLDINGS, INC.",12032848,6009404,,,,,,5115747,,,,,,,2657442,,,774073,1037048,,,,,,,,,0,,,,,,6009404,,,,
