cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1605481,0001493152-14-003824,10-Q,2014-11-17,2014-11-18,2014,Q3,2014-09-30,quarterly,TFVI,"TECH FOUNDRY VENTURES, INC.",6867,-49175,,,,,,6356,,,,,,,,,,,-13103,,,21000000,,,,13103,,,,,,,,-49175,,,,,8742,21000000,2014-09-30,single,,,,
1605481,0001493152-15-001069,10-K,2015-03-30,2015-03-31,2014,FY,2014-12-31,annual,TFVI,"TECH FOUNDRY VENTURES, INC.",91010,13641,,,,,,81600,,,,3500,,,,,,,,,,,,,,,,,,,,,,13641,,,,,8742,21815000,2014-12-31,single,,,,
1605481,0001493152-15-001069,10-K,2015-03-30,2015-03-31,2014,FY,2014-12-31,quarterly,TFVI,"TECH FOUNDRY VENTURES, INC.",91010,13641,,,,,,81600,,,,3500,,,,,,,,,,,,,,,,,,,,,,13641,,,,,8742,21815000,2014-12-31,single,,,,
1605481,0001493152-15-002078,10-Q,2015-05-18,2015-05-19,2015,Q1,2015-03-31,quarterly,TFVI,"TECH FOUNDRY VENTURES, INC.",54524,-10276,,,,,,53614,,,,,,,,,,,-27416,,,21295947,,,,27416,,-36486,,,,,,-10276,,,,,8742,21850000,2015-03-31,single,,,,
1605481,0001493152-15-003848,10-Q,2015-08-18,2015-08-19,2015,Q2,2015-06-30,quarterly,TFVI,"TECH FOUNDRY VENTURES, INC.",46620,-19380,,,,,,42710,,,,,,,,-10904,,,-9104,,,21850000,,,,11904,,-10904,,,,,,-19380,,,,,8742,21850000,2015-06-30,single,,,,
1605481,0001493152-15-005416,10-Q,2015-11-13,2015-11-14,2015,Q3,2015-09-30,quarterly,TFVI,"TECH FOUNDRY VENTURES, INC.",36079,-28273,,,,,,35169,,,,,,,,-8893,,,-8893,,,21850000,,,,11893,,-7541,,,,,,-28273,,,,,8742,21850000,2015-09-30,single,,,,
1605481,0001493152-16-008059,10-K,2016-03-15,2016-03-16,2015,FY,2015-12-31,annual,TFVI,"TECH FOUNDRY VENTURES, INC.",104937,-59894,,,,,,39027,,,,,,4000,,,,,-87035,,425,21853356,,,,-90610,,-96073,,,,,,-59894,,,,,8742,21950000,2015-12-31,single,,,,
1605481,0001493152-16-008059,10-K,2016-03-15,2016-03-16,2015,FY,2015-12-31,quarterly,TFVI,"TECH FOUNDRY VENTURES, INC.",104937,-59894,,,,,,39027,,,,,,,,,,,-41621,,,,,,,-39396,,-41142,,,,,,-59894,,,,,8742,21950000,2015-12-31,single,,,,
1605481,0001493152-16-009601,10-Q,2016-05-11,2016-05-12,2016,Q1,2016-03-31,quarterly,TFVI,"TECH FOUNDRY VENTURES, INC.",101209,-94271,,,,,,35299,,,,,,,,,,,-42377,,1233,219508790,,,,33144,,-33728,,8000,,,,-94271,,,,,8742,220300000,2016-03-31,single,,,,
1605481,0001493152-16-012419,10-Q,2016-08-15,2016-08-16,2016,Q2,2016-06-30,quarterly,TFVI,NEVADA CANYON GOLD CORP.,434850,227163,,,,,,364445,,,,,,,,,,,-53567,,-1260,48582967,,,,-52307,,-48761,,,,,,227163,,,,,8742,44050000,2016-06-30,single,,,,
