cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1463959,0000943440-11-000554,10-Q/A,2011-09-14,2011-09-15,2011,Q2,2011-06-30,quarterly,DSKX,DIVINE SKIN INC.,4613270,3765168,,,,,,7766,,,10000,,,,1415084,-63192,-57272,,-57272,,,99742719,,,,,,,,,,,,3765168,,,,,2844,,,,,,,,instance,2011-09-14
1463959,0000943440-11-000857,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,DSKX,DIVINE SKIN INC.,5445188,4662341,,,,,,188644,,,10000,,,,1019370,-423564,-420361,,-420361,,,102332267,,,,,54617,-58057,0,,,,-58057,4662341,,,,-368947,2844,99923786,2011-09-30,single,,,,,instance,2011-11-14
1463959,0000943440-12-000316,10-K,2012-04-04,2012-04-05,2011,FY,2011-12-31,annual,DSKX,DIVINE SKIN INC.,6103992,5020278,,,,,,1284343,,,10000,,,,4920900,-993570,,,-980892,,,100611200,,,,,200722,-2013053,-50945,,,,-2063998,5020278,,,,-792848,2844,105029613,2011-12-31,single,,,,,instance,2012-04-04
1463959,0000943440-12-000316,10-K,2012-04-04,2012-04-05,2011,FY,2011-12-31,quarterly,DSKX,DIVINE SKIN INC.,6103992,5020278,,,,,,1284343,,,10000,,,,1458233,-314289,,,-312400,,,,,,,,56447,-468146,-29454,,,,-497600,5020278,,,,-257842,2844,105029613,2011-12-31,single,,,,,instance,2012-04-04
1463959,0000943440-12-000500,10-Q,2012-05-14,2012-05-15,2012,Q1,2012-03-31,quarterly,DSKX,DIVINE SKIN INC.,5899471,4762768,,,,,,925713,,,10000,,,,1050320,-428187,-440337,,-440337,,,105130024,,,,,47682,-345948,-14360,,,,-360308,4762768,,,,-380505,2844,105399666,2012-03-31,single,,,,,instance,2012-05-14
1463959,0000943440-12-000895,10-Q,2012-08-14,2012-08-15,2012,Q2,2012-06-30,quarterly,DSKX,DIVINE SKIN INC.,6869228,4788280,632436,,632436,,,868160,2367924,,10000,,,,1450147,-374203,,,-368085,,,,185,,,,82435,-586542,-31932,,,,-618474,4155844,,,,-291768,2844,107279442,2012-06-30,single,,,,,instance,2012-08-14
1463959,0000943440-12-001165,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,DSKX,DIVINE SKIN INC.,9040313,6879116,653741,,653741,,,945065,2920721,,5500,,,,1791383,-51334,,,-40364,,,,698,,,,47546,-353671,-41614,,,,-395285,6225375,,,,-3788,2844,120779442,2012-09-30,single,,,,,instance,2012-11-14
1463959,0001553350-13-000085,10-K,2013-04-24,2013-04-25,2012,FY,2012-12-31,annual,DSKX,"DS HEALTHCARE GROUP, INC.",8224676,4134378,1674852,,1674852,,,412488,3453950,45177,5500,,,,4474767,-3611243,,,-3623110,,50305,11106145,2172,,,,293023,-1810173,-160753,,,,-1970926,2459526,,,,-3318220,2844,12119705,2012-12-31,single,,,,,instance,2013-04-24
1463959,0001553350-13-000085,10-K,2013-04-24,2013-04-25,2012,FY,2012-12-31,quarterly,DSKX,"DS HEALTHCARE GROUP, INC.",8224676,4134378,1674852,,1674852,,,412488,3453950,45177,5500,,,,182303,-2757520,,,-2774324,,,,698,,,,115360,-524012,-72847,,,,-596859,2459526,,,,-2642160,2844,12119705,2012-12-31,single,,,,,instance,2013-04-24
1463959,0001553350-13-000097,10-Q/A,2013-04-30,2013-05-01,2012,Q3,2012-09-30,quarterly,DSKX,"DS HEALTHCARE GROUP, INC.",9040313,6879116,653741,,653741,,,945065,2920721,,5500,,,,1791383,-51334,,,-40364,,,,698,,,,47546,-353671,-41614,,,,-395285,6225375,,,,-3788,2844,120779442,2012-09-30,single,,,,,instance,2013-04-30
1463959,0001553350-13-000183,10-Q,2013-05-16,2013-05-17,2013,Q1,2013-03-31,quarterly,DSKX,"DS HEALTHCARE GROUP, INC.",8220329,3850185,1647694,,1647694,42845,,196513,3482883,,5500,,,,1774684,-490989,,7996,-457993,,19745,12137997,,,,,143284,-596987,-12037,,,,-609024,2202491,42845,3893030,,-347705,2844,12160014,2013-03-31,single,,,,,instance,2013-05-16
