cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
860518,0001144204-11-069681,10-Q,2011-12-14,2011-12-15,2012,Q1,2011-10-31,quarterly,ITEX,ITEX CORP,16976000,14792000,3902000,3191000,711000,,,5456000,,,,,,3971000,,241000,261000,101000,160000,,,3648000,,20000,,,88000,452000,-1000,76000,-161000,-65000,451000,10890000,,,,329000
860518,0001144204-12-013785,10-Q,2012-03-08,2012-03-09,2012,Q2,2012-01-31,quarterly,ITEX,ITEX CORP,17643000,15150000,3838000,3191000,647000,,,5807000,,,,,,4229000,,283000,626000,202000,424000,,,3636000,,31000,,,77000,501000,-12000,76000,-163000,-4000,489000,11312000,,,,360000
860518,0001144204-12-034929,10-Q,2012-06-14,2012-06-15,2012,Q3,2012-04-30,quarterly,ITEX,ITEX CORP,12787000,10812000,3777000,3191000,586000,,,922000,,,,,,3787000,,324000,349000,119000,230000,,,3488000,,25000,,,74000,-172000,0,75000,-161000,0,-172000,7035000,,,,398000
860518,0001144204-12-057239,10-K,2012-10-23,2012-10-24,2012,FY,2012-07-31,annual,ITEX,ITEX CORP,13111000,10940000,3716000,3191000,525000,,,1942000,,,,,,15786000,,1110000,1524000,555000,969000,,,3345000,,102000,,,308000,1893000,-15000,295000,-604000,-68000,1878000,7224000,,,,1418000
860518,0001144204-12-057239,10-K,2012-10-23,2012-10-24,2012,FY,2012-07-31,quarterly,ITEX,ITEX CORP,13111000,10940000,3716000,3191000,525000,,,1942000,,,,,,3799000,,262000,288000,133000,155000,,,2672000,,27000,,,69000,1112000,-2000,68000,-119000,1000,1110000,7224000,,,,331000
860518,0001144204-12-067714,10-Q,2012-12-13,2012-12-14,2013,Q1,2012-10-31,quarterly,ITEX,ITEX CORP,13211000,11159000,3614000,3191000,423000,,,2308000,,,,,,3711000,,332000,364000,116000,248000,,,2617000,,30000,,,66000,387000,-2000,64000,-119000,0,385000,7545000,,,,398000
860518,0001144204-13-014926,10-Q,2013-03-14,2013-03-15,2013,Q2,2013-01-31,quarterly,ITEX,ITEX CORP,13412000,11458000,3556000,3191000,365000,,,2461000,,,,,,3960000,,499000,527000,169000,358000,,,2616000,,30000,,,65000,195000,-15000,57000,-116000,-26000,180000,7902000,,,,564000
860518,0001144204-13-034614,10-Q,2013-06-13,2013-06-14,2013,Q3,2013-04-30,quarterly,ITEX,ITEX CORP,13603000,11628000,3497000,3191000,306000,,,2687000,,,,,,3475000,,354000,378000,120000,258000,,,2622000,,25000,,,66000,434000,-28000,101000,-149000,-63000,406000,8131000,,,,420000
860518,0001144204-13-055927,10-K,2013-10-21,2013-10-22,2013,FY,2013-07-31,annual,ITEX,ITEX CORP,13514000,11774000,3439000,3191000,248000,,,3352000,,,,,,14825000,,1464000,1572000,502000,1070000,,,2626000,,109000,,,264000,1752000,-48000,302000,-530000,-101000,1704000,8335000,,,,1728000
860518,0001144204-13-055927,10-K,2013-10-21,2013-10-22,2013,FY,2013-07-31,quarterly,ITEX,ITEX CORP,13514000,11774000,3439000,3191000,248000,,,3352000,,,,,,3679000,,279000,303000,97000,206000,,,2620000,,24000,,,67000,736000,-3000,80000,-146000,-12000,733000,8335000,,,,346000
860518,0001144204-13-067125,10-Q,2013-12-13,2013-12-14,2014,Q1,2013-10-31,quarterly,ITEX,ITEX CORP,13808000,11871000,3404000,3191000,213000,,,3631000,,,,,,3426000,,230000,261000,85000,176000,,,2613000,,31000,,,42000,595000,-1000,69000,-145000,-19000,594000,8467000,,,,272000
860518,0001144204-14-014260,10-Q,2014-03-10,2014-03-11,2014,Q2,2014-01-31,quarterly,ITEX,ITEX CORP,13701000,11993000,3380000,3191000,189000,,,3394000,,,,,,3696000,,213000,241000,78000,163000,,,2632000,,28000,,,30000,-24000,-1000,166000,-145000,-77000,-25000,8613000,,,,243000
860518,0001144204-14-037299,10-Q,2014-06-12,2014-06-13,2014,Q3,2014-04-30,quarterly,ITEX,ITEX CORP,13643000,11834000,3362000,3191000,171000,,,3267000,,,,,,3214000,,206000,230000,75000,155000,,,2628000,,24000,,,24000,225000,-45000,74000,-145000,-256000,180000,8472000,,,,230000
860518,0001144204-14-061152,10-K,2014-10-15,2014-10-16,2014,FY,2014-07-31,annual,ITEX,ITEX CORP,13371000,11929000,3348000,3191000,157000,,,3673000,,,,,,13542000,,849000,958000,297000,661000,,,2652000,,110000,,,119000,1250000,-46000,377000,-579000,-364000,1204000,8581000,,,,968000
860518,0001144204-14-061152,10-K,2014-10-15,2014-10-16,2014,FY,2014-07-31,quarterly,ITEX,ITEX CORP,13371000,11929000,3348000,3191000,157000,,,3673000,,,,,,3206000,,200000,226000,59000,167000,,,2629000,,27000,,,23000,454000,1000,68000,-144000,-12000,455000,8581000,,,,223000
860518,0001144204-14-072464,10-Q,2014-12-05,2014-12-06,2015,Q1,2014-10-31,quarterly,ITEX,ITEX CORP,13626000,11980000,3334000,3191000,143000,,,4097000,,,,,,3117000,,210000,234000,79000,155000,,,2611000,,24000,,,24000,546000,-1000,67000,-143000,-42000,545000,8646000,,,,234000
860518,0001144204-15-016342,10-Q,2015-03-16,2015-03-17,2015,Q2,2015-01-31,quarterly,ITEX,ITEX CORP,13577000,12094000,3321000,3191000,130000,,,4017000,,,,,,3238000,,137000,163000,55000,108000,,,2632000,,26000,,,23000,-50000,0,135000,-143000,0,-50000,8773000,,,,160000
860518,0001144204-15-036576,10-Q,2015-06-11,2015-06-12,2015,Q3,2015-04-30,quarterly,ITEX,ITEX CORP,10732000,9240000,3307000,3191000,116000,,,1287000,,,,,,2783000,,309000,329000,111000,218000,,,2533000,,,,,23000,306000,1000,63000,-144000,0,307000,5933000,,,,332000
860518,0001144204-15-059125,10-K,2015-10-13,2015-10-14,2015,FY,2015-07-31,annual,ITEX,ITEX CORP,10740000,9372000,3293000,3191000,102000,,,2047000,,,,,,12017000,,957000,1047000,357000,690000,,,2423,,90000,,,91000,1608000,0,325000,-534000,-76000,1608000,6079000,,,,1048000
860518,0001144204-15-059125,10-K,2015-10-13,2015-10-14,2015,FY,2015-07-31,quarterly,ITEX,ITEX CORP,10740000,9372000,3293000,3191000,102000,,,2047000,,,,,,2879000,,301000,322000,113000,209000,,,,,,,,23000,806000,0,60000,-104000,-34000,806000,6079000,,,,324000
860518,0001144204-15-070477,10-Q,2015-12-11,2015-12-12,2016,Q1,2015-10-31,quarterly,ITEX,ITEX CORP,11085000,9584000,3279000,3191000,88000,,,2472000,,,,,,2814000,,215000,235000,80000,155000,,,1909000,,20000,,,21000,360000,0,59000,0,-3000,360000,6305000,,,,236000
860518,0001144204-16-087039,10-Q,2016-03-10,2016-03-11,2016,Q2,2016-01-31,quarterly,ITEX,ITEX CORP,11064000,9692000,3266000,3191000,75000,,,2441000,,,,,,2980000,,281000,293000,96000,197000,,,1928000,,12000,,,21000,114000,-2000,136000,-208000,-17000,112000,6426000,,,,302000
860518,0001144204-16-107590,10-Q,2016-06-09,2016-06-10,2016,Q3,2016-04-30,quarterly,ITEX,ITEX CORP,11354000,9895000,3252000,3191000,61000,,,2697000,,,,,,2627000,,362000,376000,125000,251000,,,1946000,,,,,20000,336000,0,38000,0,-86000,336000,6643000,,,,382000
860518,0001144204-16-128738,10-K,2016-10-20,2016-10-21,2016,FY,2016-07-31,annual,ITEX,ITEX CORP,8894000,7577000,1489000,1441000,48000,,,3235000,,,,,,11110000,,-522000,-461000,1058000,-1519000,,,1930,,,,,82000,1513000,-6000,250000,-417000,-113000,1507000,6088000,,,,-440000
860518,0001144204-16-128738,10-K,2016-10-20,2016-10-21,2016,FY,2016-07-31,quarterly,ITEX,ITEX CORP,8894000,7577000,1489000,1441000,48000,,,3235000,,,,,,2690000,,-1381000,-1365000,757000,-2122000,,,,,,,,19000,703000,-4000,18000,-209000,-7000,699000,6088000,,,,-1362000
860518,0001144204-16-138657,10-Q,2016-12-09,2016-12-10,2017,Q1,2016-10-31,quarterly,ITEX,ITEX CORP,9190000,7725000,1475000,1441000,34000,,,3655000,,,,,,2564000,,208000,221000,85000,136000,,,1965000,,13000,,,18000,363000,,18000,,-7000,,6250000,,,,226000
860518,0001144204-17-014357,10-Q,2017-03-14,2017-03-15,2017,Q2,2017-01-31,quarterly,ITEX,ITEX CORP,9072000,7697000,1464000,1441000,23000,,,3658000,,,,,,2799000,,277000,289000,111000,178000,,,1971000,,12000,,,15000,39000,,18000,,-16000,,6233000,,,,292000
860518,0001144204-17-032239,10-Q,2017-06-13,2017-06-14,2017,Q3,2017-04-30,quarterly,ITEX,ITEX CORP,9183000,7809000,1454000,1441000,13000,,,3828000,,,,,,2369000,,267000,276000,106000,170000,,,1965000,,9000,,,15000,185000,-1000,18000,0,-76000,184000,6355000,,,,282000
