cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1811414,0001564590-20-037820,10-Q,2020-08-06,2020-08-07,2020,Q2,2020-06-30,quarterly,KCAC,KENSINGTON CAPITAL ACQUISITION CORP.,231977494,5000001,,,,,,1739697,,,,,,,,,,,-62862,,,,,,,,,-27611,,,,,,5000001,,,,
1811414,0001564590-20-054203,10-Q,2020-11-16,2020-11-17,2020,Q3,2020-09-30,quarterly,KCAC,KENSINGTON CAPITAL ACQUISITION CORP.,231363467,5000002,,,,,,1002785,,,,,,,,-1538223,,,-1462589,,,,,,,,,,,,,,,5000002,,,,
1811414,0001564590-21-007621,10-K,2021-02-23,2021-02-24,2020,FY,2020-12-31,annual,,QUANTUMSCAPE CORP,1066769000,1041471000,,,,,,113216000,,11244000,,,,,,-81021000,,,-1099914000,65103000,20765000,,1093000,,,81021000,7506000,-61263000,-24093000,17024000,,,-85356000,1041471000,,,,-73515000
1811414,0001564590-21-007621,10-K,2021-02-23,2021-02-24,2020,FY,2020-12-31,quarterly,,QUANTUMSCAPE CORP,1066769000,1041471000,,,,,,113216000,,11244000,,,,,,,,,,,,,,,,,,,,,,,,1041471000,,,,
1811414,0001564590-21-025287,10-K/A,2021-05-07,2021-05-08,2020,FY,2020-12-31,annual,,QUANTUMSCAPE CORP,1066769000,351772000,,,,,,113216000,,11244000,,,,,,-81021000,,,-1681777000,65103000,20765000,,1093000,,,81021000,7506000,-61263000,-24093000,17024000,,,-85356000,351772000,,,,-73515000
1811414,0001564590-21-025287,10-K/A,2021-05-07,2021-05-08,2020,FY,2020-12-31,quarterly,,QUANTUMSCAPE CORP,1066769000,351772000,,,,,,113216000,,11244000,,,,,,,,,,,,,,,,,,,,,,,,351772000,,,,
1811414,0001564590-21-028149,10-Q,2021-05-17,2021-05-18,2021,Q1,2021-03-31,quarterly,,QUANTUMSCAPE CORP,1616337000,1293906000,,,,,,762341000,,11344000,,,,,,-44675000,,,-75079000,29465000,,,247000,,,44675000,2201000,-21536000,-13269000,11676000,,,-34805000,1293906000,,,,-42474000
1811414,0001564590-21-039145,10-Q,2021-07-29,2021-07-30,2021,Q2,2021-06-30,quarterly,,QUANTUMSCAPE CORP,1743075000,1506431000,,,,,,402391000,,22516000,,,,,,-49622000,,,80988000,35776000,238000,410372000,349000,,,49622000,2954000,-32899000,-30386000,11607000,,,-63285000,1506431000,,,,-46668000
1811414,0000950170-21-002474,10-Q,2021-10-28,2021-10-29,2021,Q3,2021-09-30,quarterly,QS,QUANTUMSCAPE CORP,1759286000,1655088000,,,,,,346156000,,22102000,,,,,,-53832000,,,15351000,39467000,359000,420649000,605000,,,53832000,2477000,-28867000,-38741000,12727000,,,-67608000,1655088000,,,,-51355000
1811414,0000950170-22-002330,10-K,2022-02-28,2022-03-01,2021,FY,2021-12-31,annual,QS,QUANTUMSCAPE CORP,1715648000,1606895000,,,,,,320700000,,36760000,,,,,,-215266000,,,-45966000,151496000,1419000,409509000,1883000,,,215266000,11207000,-127909000,-127178000,52175000,,,-255087000,1606895000,,,,-204059000
1811414,0000950170-22-002330,10-K,2022-02-28,2022-03-01,2021,FY,2021-12-31,quarterly,QS,QUANTUMSCAPE CORP,1715648000,1606895000,,,,,,320700000,,36760000,,,,,,-67137000,,,-67226000,46788000,822000,,682000,,,67137000,3575000,-44607000,-44782000,16165000,,,-89389000,1606895000,,,,-63562000
1811414,0000950170-22-006871,10-Q,2022-05-02,2022-05-03,2022,Q1,2022-03-31,quarterly,QS,QUANTUMSCAPE CORP,1669004000,1534695000,,,,,,283013000,,58822000,,,,,,-90657000,,,-90352000,61345000,600000,,816000,,,90657000,4724000,-47401000,-39294000,28481000,,,-86695000,1534695000,,,,-85933000
1811414,0000950170-22-013499,10-Q,2022-07-29,2022-07-30,2022,Q2,2022-06-30,quarterly,QS,QUANTUMSCAPE CORP,1623595000,1471151000,,,,,,343368000,,64753000,,,,,,-95873000,,,-94829000,65133000,607000,431523000,1510000,,,95873000,5782000,-51332000,-27631000,30926000,,,-78963000,1471151000,,,,-90091000
