cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1365357,0001091818-11-000470,10-Q,2011-08-15,2011-08-16,2011,Q2,2011-06-30,quarterly,BHNN,BAOSHINN CORP,5309197,727064,,,,,,592279,,,,,,10204845,372447,60881,63185,0,52915,,0,21780000,,,,,,,,,,,,727064,,,63185,,4700,21400000,2011-06-30,single,,,5168,
1365357,0001091818-12-000118,10-K,2012-04-13,2012-04-14,2011,FY,2011-12-31,annual,BHNN,BAOSHINN CORP,6552508,735952,,,,,,1361357,,,,,,38540310,1406216,110586,118573,9111,88773,,1685,2140000,,,,,,831159,-13848,,,,817311,735952,,,120258,,4700,2140000,2011-12-31,single,,,20407,
1365357,0001091818-12-000118,10-K,2012-04-13,2012-04-14,2011,FY,2011-12-31,quarterly,BHNN,BAOSHINN CORP,6552508,735952,,,,,,1361357,,,,,,,,,,,,,,,,,,,,,,,,,,735952,,,,,4700,2140000,2011-12-31,single,,,,
1365357,0001091818-12-000169,10-Q,2012-05-14,2012-05-15,2012,Q1,2012-03-31,quarterly,BHNN,BAOSHINN CORP,8292792,686274,,,,,,1570646,,,,,,9834426,302712,-51135,-50177,,-49800,,15,2140000,,,,,,205758,-1059,,,,204699,686274,,,-50162,,4700,2140000,2012-03-31,single,,,5218,
1365357,0001091818-12-000346,10-Q/A,2012-08-22,2012-08-23,2012,Q2,2012-06-30,quarterly,BHNN,BAOSHINN CORP,6782519,655369,,,,,,1425861,,,,,,10127942,324512,-22525,-20388,0,-31675,,219,2140000,,,,,,-145729,-149,,,,-145878,655369,,,-20169,,4700,2140000,2012-06-30,single,,,5103,
1365357,0001091818-12-000462,10-Q,2012-11-15,2012-11-16,2012,Q3,2012-09-30,quarterly,BHNN,BAOSHINN CORP,5887245,628336,,,,,,850398,,,,,,10009931,363087,-13285,-11977,-1547,-27207,,41,2140000,,,,,,-564196,-8154,,,,-572350,628336,,,-11936,,4700,2140000,2012-09-30,single,,,5169,
1365357,0001091818-13-000167,10-K/A,2013-04-18,2013-04-19,2012,FY,2012-12-31,annual,BHNN,BAOSHINN CORP,4950369,549517,,,,,,237097,,,,,,39090912,1379620,-136785,-124114,19407,-190882,,1745,2140000,,,,,,-1120962,-12575,,,,-1133537,549517,,,-122369,,4700,2140000,2012-12-31,single,,,20229,
1365357,0001091818-13-000167,10-K/A,2013-04-18,2013-04-19,2012,FY,2012-12-31,quarterly,BHNN,BAOSHINN CORP,4950369,549517,,,,,,237097,,,,,,9118613,389308,-49840,-41572,20954,-82201,,1469,,,,,,,-616795,-3213,,,,-620008,549517,,,-40103,,4700,2140000,2012-12-31,single,,,4739,
1365357,0001091818-13-000230,10-Q/A,2013-05-22,2013-05-23,2013,Q1,2013-03-31,quarterly,BHNN,BAOSHINN CORP,15797,-28981,,,,,,15797,,,,,,,,-19835,-19850,,-19850,,15,2140000,,,,,,2688,,,,,,-28981,,,-19835,,4700,2140000,2013-03-31,single,,,,
1365357,0001091818-13-000351,10-Q,2013-08-19,2013-08-20,2013,Q2,2013-06-30,quarterly,BHNN,BAOSHINN CORP,75199,-13625,,,,,,199,,,,,,,,-68144,-68144,,-68144,,0,7772967,,,,,,-119501,,,,,,-13625,,,-68144,,4700,18840000,2013-06-30,single,,,,
