cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1941360,0001683168-23-003455,10-Q/A,2023-05-16,2023-05-17,2023,Q3,2023-03-31,quarterly,,NEOLARA CORP.,56380,-15923,52937,,52937,,,3443,,,,,,7800,3000,,-190,0,-190,,,2000000,,,,3190,,,,,,,,-68860,,,,,1520,2000000,2023-03-31,single,,,687,
1941360,0001683168-23-006160,10-K,2023-08-30,2023-08-31,2023,FY,2023-06-30,annual,,NEOLARA CORP.,64450,-23968,52250,,52250,,,12200,,,,,,7800,-1880,,-25468,0,-25468,,,2003085,,,,23588,,-9918,,,,,,-76218,,,,,1520,2050000,2023-06-30,single,,,2750,
1941360,0001683168-23-006160,10-K,2023-08-30,2023-08-31,2023,FY,2023-06-30,quarterly,,NEOLARA CORP.,64450,-23968,52250,,52250,,,12200,,,,,,0,-4880,,-9545,0,-9545,,,,,,,4665,,30,,,,,,-76218,,,,,1520,2050000,2023-06-30,single,,,688,
1941360,0001683168-23-007772,10-Q,2023-11-09,2023-11-10,2024,Q1,2023-09-30,quarterly,,NEOLARA CORP.,72040,-3578,51562,,51562,,,20478,,,,,,12800,12800,,4880,0,4880,,,2369522,,,,7920,,-7232,,,,,,-55140,,,,,1520,2567000,2023-09-30,single,,,688,
1941360,0001683168-24-000735,10-Q,2024-02-07,2024-02-08,2024,Q2,2023-12-31,quarterly,,NEOLARA CORP.,85323,9705,50875,,50875,,,34448,,,,,,4800,4800,,-1417,0,-1417,,,2810272,,,,6217,,-730,,,,,,-41170,,,,,1520,3057000,2023-12-31,single,,,688,
1941360,0001683168-24-003671,10-Q,2024-05-20,2024-05-21,2024,Q3,2024-03-31,quarterly,,NEOLARA CORP.,83262,7432,50187,,50187,,,33075,,,,,,0,0,,-5873,0,-5873,,,3163022,,,,5873,,-5185,,,,,,-42755,,,,,1520,3177000,2024-03-31,single,,,688,
1941360,0001683168-24-006701,10-K,2024-09-27,2024-09-28,2024,FY,2024-06-30,annual,,NEOLARA CORP.,78845,345,49500,,49500,,,29345,,,,,,21300,13750,,-14377,0,-14377,,,2878697,,,,28127,2750,-19547,,,,,,-49155,,,,,1520,3177000,2024-06-30,single,,,,2750
1941360,0001683168-24-006701,10-K,2024-09-27,2024-09-28,2024,FY,2024-06-30,quarterly,,NEOLARA CORP.,78845,345,49500,,49500,,,29345,,,,,,3700,1030,,-7087,0,-7087,,,,,,,8117,,-6400,,,,,,-49155,,,,,1520,3177000,2024-06-30,single,,,,
1941360,0001683168-24-007916,10-Q,2024-11-13,2024-11-14,2024,Q1,2024-09-30,quarterly,,NEOLARA CORP.,74259,-4241,48812,,48812,,,5447,,,,,,0,0,,-4586,0,-4586,,,3177000,,,,4586,688,-23898,,,,,,-53053,,,,,1520,3177000,2024-09-30,single,,,,688
1941360,0001683168-25-000917,10-Q,2025-02-11,2025-02-12,2025,Q2,2024-12-31,quarterly,,NEOLARA CORP.,79000,-9250,48125,,48125,,,10875,,,,,,7800,6219,,-5009,0,-5009,,,3177000,,,,11228,,5428,,,,,,-57375,,,,,1520,3177000,2024-12-31,single,,,,687
1941360,0001683168-25-002660,10-Q,2025-04-17,2025-04-18,2025,Q3,2025-03-31,quarterly,,NEOLARA CORP.,51234,-27479,47438,,47438,,,3796,,,,,,9750,7650,,-18229,0,-18229,,,3177000,,,,25879,,-7292,,,,,,-74917,,,,,1520,3177000,2025-03-31,single,,,,687
1941360,0001683168-25-007116,10-K,2025-09-18,2025-09-19,2025,FY,2025-06-30,annual,,NEOLARA CORP.,67469,-23343,46750,,46750,,,1034,,,,,,29150,22269,,-23688,0,-23688,,,3177000,,,,45957,,-40524,,,,,,-70093,,,,,1520,3177000,2025-06-30,single,,,,2750
1941360,0001683168-25-007116,10-K,2025-09-18,2025-09-19,2025,FY,2025-06-30,quarterly,,NEOLARA CORP.,67469,-23343,46750,,46750,,,1034,,,,,,11600,8400,,4136,0,4136,,,,,,,4264,,-14762,,,,,,-70093,,,,,1520,3177000,2025-06-30,single,,,,688
1941360,0001683168-26-002687,10-Q,2026-04-06,2026-04-07,2026,Q1,2025-09-30,quarterly,,NEOLARA CORP.,0,-2051,0,,0,,,0,,,,,,0,0,,-73621,0,-73621,,,3178064,,,,73621,,-5331,,,,,,-2051,,,,,1520,3177000,2025-09-30,single,,,,688
1941360,0001683168-26-003283,10-Q,2026-04-29,2026-04-30,2026,Q2,2025-12-31,quarterly,,NEOLARA CORP.,15000,14627,0,,0,,,0,,,,,,0,0,,-8772,0,-8772,,,3177000,,,,8772,,-25450,,,,,,14627,,,,,1520,3177000,2025-12-31,single,,,,0
1941360,0001683168-26-003873,10-Q,2026-05-14,2026-05-15,2026,Q3,2026-03-31,quarterly,,NEOLARA CORP.,15000,14883,0,,0,,,0,,,,,,0,0,,-2643,0,-2643,,,3177000,,,,2643,,-2899,,,,,,14883,,,,,1520,,,,,,,0
