cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1239819,0001193125-11-220840,10-Q,2011-08-12,2011-08-13,2011,Q2,2011-06-30,quarterly,LUNA,LUNA INNOVATIONS INC,23319307,9791678,662551,,662551,4375000,1500000,8066006,3772483,,1322,,,9623589,3661369,-210174,-256654,,-256654,620470,,,,,,3871543,,,,,,,,9129127,5875000,15666678,,,8731,13646474,2011-06-30,single,,,,
1239819,0001193125-11-310968,10-Q,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,LUNA,LUNA INNOVATIONS INC,23107199,10576522,652050,,652050,4000000,1500000,6833450,3570266,,1322,,,8843010,3493808,312742,242787,287,242500,877741,,15898639,,,,3181066,332431,-736913,-115832,462073,,,-852745,9924472,5500000,16076522,,645173,8731,13699379,2011-09-30,single,,,,
1239819,0001193125-12-139796,10-K,2012-03-29,2012-03-30,2011,FY,2011-12-31,annual,LUNA,LUNA INNOVATIONS INC,22919421,10704066,539563,,539563,3625000,1625000,8939127,3330773,,1322,,,35613724,13230502,-1233094,-1382053,10307,-1392360,2674730,,,,,,14463596,1462511,2990389,-327704,2163290,,,2662685,10164503,5250000,15954066,,229417,8731,13812490,2011-12-31,single,,,,
1239819,0001193125-12-139796,10-K,2012-03-29,2012-03-30,2011,FY,2011-12-31,quarterly,LUNA,LUNA INNOVATIONS INC,22919421,10704066,539563,,539563,3625000,1625000,8939127,3330773,,1322,,,8148500,2735556,-437220,-353338,0,-353338,724455,,,,,,3172776,419811,2426134,-37927,426070,,,2388207,10164503,5250000,15954066,,-17409,8731,13812490,2011-12-31,single,,,,
1239819,0001193125-12-225579,10-Q,2012-05-10,2012-05-11,2012,Q1,2012-03-31,quarterly,LUNA,LUNA INNOVATIONS INC,22379115,10850881,513656,,513656,3375000,1500000,7879363,3273384,,1322,,,8373310,3222916,-272556,-328949,5799,-334748,695155,,13850667,,,,3495472,284101,-546325,-104719,454584,,,-651044,10337225,4875000,15725881,,11545,8731,13886930,2012-03-31,single,,,,
1239819,0001193125-12-348018,10-Q,2012-08-09,2012-08-10,2012,Q2,2012-06-30,quarterly,LUNA,LUNA INNOVATIONS INC,21365458,11088996,455460,,455460,3000000,1500000,6639519,3395620,,1322,,,8180184,3144902,-191428,-242520,0,-242520,629347,,13892816,,,,3336330,244012,-832440,-19013,474000,,,-851453,10633536,4500000,15588996,,52584,8731,13895137,2012-06-30,single,,,,
1239819,0001193125-12-460721,10-Q,2012-11-08,2012-11-09,2012,Q3,2012-09-30,quarterly,LUNA,LUNA INNOVATIONS INC,22112615,11402761,449477,,449477,2500000,1625000,6722311,3569999,,1322,,,8030779,3146018,-174002,-204591,15618,-220209,654566,,13939938,,,,3320020,286385,600000,-118664,483000,,,481336,10953284,4125000,15527761,,112383,8731,14005851,2012-09-30,single,,,,
1239819,0001193125-13-134461,10-K,2013-03-29,2013-03-30,2012,FY,2012-12-31,annual,LUNA,LUNA INNOVATIONS INC,20457768,11272192,437839,,437839,2125000,1500000,6340461,3336916,,1322,,,32349003,12178073,-1184500,-1362968,21417,-1384385,2558417,,13930267,,,,13362573,1092027,-416768,-371390,1862533,,,-788158,10834353,3625000,14897192,,-92473,8731,14009280,2012-12-31,single,,,,
1239819,0001193125-13-134461,10-K,2013-03-29,2013-03-30,2012,FY,2012-12-31,quarterly,LUNA,LUNA INNOVATIONS INC,20457768,11272192,437839,,437839,2125000,1500000,6340461,3336916,,1322,,,7765000,2664000,-547000,-586908,0,-587000,589540,,,,,,3210064,277529,347502,-128994,450861,,,218508,10834353,3625000,14897192,,-269471,8731,14009280,2012-12-31,single,,,,
1239819,0001193125-13-211319,10-Q,2013-05-09,2013-05-10,2013,Q1,2013-03-31,quarterly,LUNA,LUNA INNOVATIONS INC,22857455,14372987,358963,,358963,1750000,1625000,10266998,3521920,,1322,,,4496917,1392521,-1956619,-1943564,-795200,2785597,837256,,16615574,,,,3349140,228267,-272352,-50255,313516,,,-322607,14014024,3375000,17747987,,-1728352,8731,14014032,2013-03-31,single,,,,
1239819,0001193125-13-326780,10-Q,2013-08-08,2013-08-09,2013,Q2,2013-06-30,quarterly,LUNA,LUNA INNOVATIONS INC,22321792,13784140,377638,,377638,1375000,1625000,8742869,3646133,,1322,,,5973060,2408259,-916978,-951452,-160855,-952082,666632,,14362494,,,,3325237,260977,-1041442,-18853,304568,,,-1060295,13406502,3000000,16784140,,-656001,8731,14413385,2013-06-30,single,,,,
1239819,0001193125-13-433018,10-Q,2013-11-07,2013-11-08,2013,Q3,2013-09-30,quarterly,LUNA,LUNA INNOVATIONS INC,20723467,13484677,327293,,327293,1000000,1500000,8184665,3775508,,1322,,,5717969,2207774,-571868,-616043,-131784,-613912,558214,,14441707,,,,2779642,222131,54649,-92411,278470,,,-37762,13157384,2500000,15984677,,-349737,8731,14483900,2013-09-30,single,,,,
1239819,0001239819-14-000013,10-K,2014-04-10,2014-04-11,2013,FY,2013-12-31,annual,LUNA,LUNA INNOVATIONS INC,19704075,11762378,288475,,288475,625000,1500000,7778541,3346177,,1322,,,22046218,7981514,-5710490,-5570966,-1453637,-803150,2721229,,16621927,,,,13692004,935477,-1787292,-186956,1181379,,,-1974248,11473903,2125000,13887378,,-4775013,8731,14527335,2013-12-31,single,,,,
1239819,0001239819-14-000013,10-K,2014-04-10,2014-04-11,2013,FY,2013-12-31,quarterly,LUNA,LUNA INNOVATIONS INC,19704075,11762378,288475,,288475,625000,1500000,7778541,3346177,,1322,,,5858000,1973000,-2264000,-2059908,-365798,-2023000,655892,,14488060,,,,4237832,224102,-528147,-25437,284825,,,-553584,11473903,2125000,13887378,,-2039898,8731,14527335,2013-12-31,single,,,,
1239819,0001239819-14-000025,10-Q,2014-05-13,2014-05-14,2014,Q1,2014-03-31,quarterly,LUNA,LUNA INNOVATIONS INC,27512975,20730685,223366,,223366,,1500000,10886015,3294498,,1322,,,4471881,1552086,-1952146,-1902405,-769190,8540224,749154,,17424769,,,,3504232,202305,-1435135,-67944,230939,,,-1503079,20507319,1500000,22230685,,-1749841,8731,14731652,2014-03-31,single,,,,
1239819,0001239819-14-000078,10-Q,2014-08-14,2014-08-15,2014,Q2,2014-06-30,quarterly,LUNA,LUNA INNOVATIONS INC,26257913,20045063,188816,,188816,0,1375000,14674973,3314608,,1322,,,5228297,1988006,-963129,-961106,-375983,-915839,484509,,14817084,,,,2951135,134259,-1681212,-67192,300000,,,-1748404,19856247,1375000,21420063,,-828870,8731,15003901,2014-06-30,single,,,,
1239819,0001239819-14-000094,10-Q,2014-11-06,2014-11-07,2014,Q3,2014-09-30,quarterly,LUNA,LUNA INNOVATIONS INC,26094258,19595188,180718,,180718,0,1000000,14430156,3400132,,1322,,,5370530,2083250,-719990,-741265,-274709,-744170,473527,,15016429,,,,2803240,154502,226772,-64396,300000,,0,162376,19414470,1000000,20595188,,-565488,8731,15026973,2014-09-30,single,,,,
1239819,0001239819-15-000023,10-K,2015-03-16,2015-03-17,2014,FY,2014-12-31,annual,LUNA,LUNA INNOVATIONS INC,27584448,19004561,199277,,199277,0,625000,14116969,3364233,,1322,,,21259990,7836620,-4505101,-4489878,-1137228,5994807,2087874,,14880697,,,,12341721,607693,-2714719,-255242,1019445,,-32221,-2969961,18805284,625000,19629561,,-3897408,8731,15088119,2014-12-31,single,,,,
1239819,0001239819-15-000023,10-K,2015-03-16,2015-03-17,2014,FY,2014-12-31,quarterly,LUNA,LUNA INNOVATIONS INC,27584448,19004561,199277,,199277,0,625000,14116969,3364233,,1322,,,6190000,2214000,-870000,-885007,282654,-884000,380684,,15056007,,,,3083019,116627,174856,-55710,280643,,0,119146,18805284,625000,19629561,,-753373,8731,15088119,2014-12-31,single,,,,
1239819,0001239819-15-000051,10-Q,2015-05-14,2015-05-15,2015,Q1,2015-03-31,quarterly,LUNA,LUNA INNOVATIONS INC,26130789,16651000,181491,,181491,,250000,13296415,3807294,,1322,,,5339102,2288789,-2615209,-2624346,2808,-2627154,334891,,15117679,,,,4903998,165081,-401331,-18321,271077,,,-419652,16469509,250000,16901000,,-2450128,8731,15095017,2015-03-31,single,,,,
