cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1641281,0001564590-21-027545,10-Q,2021-05-13,2021-05-14,2021,Q1,2021-03-31,quarterly,,"BOLT BIOTHERAPEUTICS, INC.",324637000,303248000,,,,,,95481000,,10684000,,,,,,-18426000,,,-24454000,14127000,,21498306,,,,18426000,272000,-16559000,-58000,2109000,,,-16617000,303248000,,,,-18154000,2834,36331846,2021-03-31,single,,,,,,
1641281,0001564590-21-044002,10-Q,2021-08-12,2021-08-13,2021,Q2,2021-06-30,quarterly,,"BOLT BIOTHERAPEUTICS, INC.",347074000,295896000,,,,,,58302000,,25483000,,,,0,,-23761000,,,-23585000,19707000,,36595112,,,,23761000,256000,-3986000,-703000,2023000,,,-4689000,295896000,,,,-23505000,2834,37191005,2021-06-30,single,,,,,,
1641281,0001564590-21-055774,10-Q,2021-11-09,2021-11-10,2021,Q3,2021-09-30,quarterly,,"BOLT BIOTHERAPEUTICS, INC.",333550000,274913000,,,,,,23649000,,24930000,,,,752000,,-23526000,,,-23395000,19337000,,37206793,,,,24278000,304000,-18727000,-1015000,2226000,,,-19742000,274913000,,,,-23222000,2834,37248072,2021-09-30,single,,,,,,
1641281,0000950170-22-005047,10-K,2022-03-30,2022-03-31,2021,FY,2021-12-31,annual,BOLT,"BOLT BIOTHERAPEUTICS, INC.",307718000,250119000,,,,,,27383000,,24355000,,,,1260000,,-92788000,,,-98591000,75655000,,33196712,,,,94048000,1193000,-57066000,-2338000,8500000,,,-59404000,250119000,,,,-91595000,2834,37399694,2021-12-31,single,,,,,instance,2022-03-30
1641281,0000950170-22-005047,10-K,2022-03-30,2022-03-31,2021,FY,2021-12-31,quarterly,BOLT,"BOLT BIOTHERAPEUTICS, INC.",307718000,250119000,,,,,,27383000,,24355000,,,,508000,,-27075000,,,-27157000,22484000,,,,,,27583000,361000,-17794000,-562000,2142000,,,-18356000,250119000,,,,-26714000,2834,37399694,2021-12-31,single,,,,,instance,2022-03-30
1641281,0000950170-22-009664,10-Q,2022-05-12,2022-05-13,2022,Q1,2022-03-31,quarterly,BOLT,"BOLT BIOTHERAPEUTICS, INC.",282793000,228394000,,,,,,44021000,,23373000,,,,813000,,-23876000,,,-23678000,18385000,,37127876,,,,24689000,357000,-24314000,-605000,2919000,,,-24919000,228394000,,,,-23519000,2834,37471312,2022-03-31,single,,,,,instance,2022-05-12
1641281,0000950170-22-016460,10-Q,2022-08-10,2022-08-11,2022,Q2,2022-06-30,quarterly,BOLT,"BOLT BIOTHERAPEUTICS, INC.",260237000,207968000,,,,,,22618000,,22894000,,,,1393000,,-23059000,,,-22664000,18920000,,37293557,,,,24452000,408000,-20787000,-429000,2391000,,,-21216000,207968000,,,,-22651000,2834,37641459,2022-06-30,single,,,,,instance,2022-08-10
1641281,0000950170-22-024487,10-Q,2022-11-10,2022-11-11,2022,Q3,2022-09-30,quarterly,BOLT,"BOLT BIOTHERAPEUTICS, INC.",245505000,188446000,,,,,,10617000,,23241000,,,,2112000,,-22346000,,,-21759000,18973000,,37454340,,,,24458000,439000,-13451000,-735000,2143000,,,-14186000,188446000,,,,-21907000,2834,37660893,2022-09-30,single,,,,,instance,2022-11-10
1641281,0000950170-23-010613,10-K,2023-03-29,2023-03-30,2022,FY,2022-12-31,annual,BOLT,"BOLT BIOTHERAPEUTICS, INC.",227807000,171506000,,,,,,9244000,,22611000,,,,5729000,,-90321000,,,-88098000,73123000,,37358425,,,,96050000,1666000,-76504000,-1953000,9576000,,,-78457000,171506000,,,,-88655000,2834,37797902,2022-12-31,single,,,,,instance,2023-03-29
1641281,0000950170-23-010613,10-K,2023-03-29,2023-03-30,2022,FY,2022-12-31,quarterly,BOLT,"BOLT BIOTHERAPEUTICS, INC.",227807000,171506000,,,,,,9244000,,22611000,,,,1411000,,-21040000,,,-19997000,16845000,,,,,,22451000,462000,-17952000,-184000,2123000,,,-18136000,171506000,,,,-20578000,2834,37797902,2022-12-31,single,,,,,instance,2023-03-29
1641281,0000950170-23-021233,10-Q,2023-05-11,2023-05-12,2023,Q1,2023-03-31,quarterly,BOLT,"BOLT BIOTHERAPEUTICS, INC.",206181000,157686000,,,,,,14836000,,22052000,0,,,1826000,,-18415000,,,-16980000,14625000,,37684023,,,,20241000,467000,-23399000,-3000,2476000,,,-23402000,157686000,,,,-17948000,2834,37813037,2023-03-31,single,,,,,instance,2023-05-11
1641281,0000950170-23-039061,10-Q,2023-08-07,2023-08-08,2023,Q2,2023-06-30,quarterly,BOLT,"BOLT BIOTHERAPEUTICS, INC.",190696000,142132000,,,,,,13451000,,21472000,0,,,1433000,,-19832000,,,-18057000,15644000,,37750393,,,,21265000,458000,-15112000,-32000,2350000,,,-15144000,142132000,,,,-19374000,2834,37950986,2023-06-30,single,,,,,instance,2023-08-07
1641281,0000950170-23-062048,10-Q,2023-11-09,2023-11-10,2023,Q3,2023-09-30,quarterly,BOLT,"BOLT BIOTHERAPEUTICS, INC.",175355000,128259000,,,,,,9160000,,20857000,0,,,2528000,,-18183000,,,-16257000,14951000,,37868480,,,,20711000,462000,-16749000,-165000,2329000,,,-16914000,128259000,,,,-17721000,2834,37965870,2023-09-30,single,,,,,instance,2023-11-09
1641281,0000950170-24-034692,10-K,2024-03-21,2024-03-22,2023,FY,2023-12-31,annual,BOLT,"BOLT BIOTHERAPEUTICS, INC.",159784000,112741000,,,,,,10810000,,20219000,0,,,7876000,,-76196000,,,-69197000,61542000,,37811984,,,,84072000,1854000,-69525000,-206000,9223000,,,-69731000,112741000,,,,-74342000,2834,38114606,2023-12-31,single,,,,,instance,2024-03-21
1641281,0000950170-24-034692,10-K,2024-03-21,2024-03-22,2023,FY,2023-12-31,quarterly,BOLT,"BOLT BIOTHERAPEUTICS, INC.",159784000,112741000,,,,,,10810000,,20219000,0,,,2089000,,-19766000,,,-17903000,16322000,,,,,,21855000,467000,-14265000,-6000,2068000,,,-14271000,112741000,,,,-19299000,2834,38114606,2023-12-31,single,,,,,instance,2024-03-21
1641281,0000950170-24-059564,10-Q,2024-05-14,2024-05-15,2024,Q1,2024-03-31,quarterly,BOLT,"BOLT BIOTHERAPEUTICS, INC.",142892000,104159000,,,,,,4262000,,19567000,0,,,5274000,,-17092000,,,-10811000,16529000,,38068424,,,,22366000,458000,-16751000,0,2302000,,,-16751000,104159000,,,,-16634000,2834,38127740,2024-03-31,single,,,,,instance,2024-05-14
1641281,0000950170-24-096200,10-Q,2024-08-13,2024-08-14,2024,Q2,2024-06-30,quarterly,BOLT,"BOLT BIOTHERAPEUTICS, INC.",124176000,85860000,,,,,,6202000,,18891000,0,,,1275000,,-22597000,,,-21195000,15433000,,38128344,,,,23872000,457000,-16142000,0,2825000,,,-16142000,85860000,,,,-22140000,2834,38264843,2024-06-30,single,,,,,instance,2024-08-13
