cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1203900,0001144204-11-047958,10-Q/A,2011-08-16,2011-08-17,2011,Q2,2011-06-30,quarterly,CEU,CHINA EDUCATION ALLIANCE INC.,102592444,96867471,12908169,,12908169,,,72643017,,,,,,9723108,6964719,2204101,1775067,,1919308,,,31324823,80661,,,4760618,405107,,,,,,,83959302,,,,2609208,8200,,,,,,,,instance,2011-08-16
1203900,0001144204-11-062632,10-Q,2011-11-09,2011-11-10,2011,Q3,2011-09-30,quarterly,CEU,CHINA EDUCATION ALLIANCE INC.,106162760,101840298,12671056,,12671056,,,73738147,,,,,,9559101,6791737,2757963,3130684,,3175313,,,10582503,470716,,,4033773,475871,1734683,,2246,,,,89169242,,,,3233834,8200,,,,,,,,instance,2011-11-09
1203900,0001144204-12-010044,10-Q/A,2012-02-21,2012-02-22,2011,Q2,2011-06-30,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,103366079,97525060,12908169,,12908169,,,72643017,,,,,,9723108,6964828,2204210,2157271,,2152302,,,31324823,462756,,,4760618,405107,,,,,,,84616891,,,,2609317,8200,,,,,,,,instance,2012-02-21
1203900,0001144204-12-022055,10-K,2012-04-16,2012-04-17,2011,FY,2011-12-31,annual,CEAI,CHINA EDUCATION ALLIANCE INC.,110365352,103278403,12420620,,12420620,,,73597159,,,,,,34757531,24079365,4453871,5834858,,6103808,,,10577966,1867527,,,19625494,2799556,16128941,-9356220,1209803,-247893,,6772721,90857783,,,,7253427,8200,,,,,,,,instance,2012-04-16
1203900,0001144204-12-022055,10-K,2012-04-16,2012-04-17,2011,FY,2011-12-31,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,110365352,103278403,12420620,,12420620,,,73597159,,,,,,8474918,5699922,62869,876219,,859168,,,,490430,,,5637053,1600716,8136808,,48592,,,,90857783,,,,1663585,8200,,,,,,,,instance,2012-04-16
1203900,0001144204-12-029497,10-Q,2012-05-15,2012-05-16,2012,Q1,2012-03-31,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,108068517,103707347,11980932,,11980932,,,72808247,,,,,,4809607,2201636,-716795,-257422,,-114159,,,,482936,,,2918431,824611,-1136437,-4729,2642,-127033,,-1141166,91726415,,,,107816,8200,,,,,,,,instance,2012-05-15
1203900,0001144204-12-049443,10-Q/A,2012-09-04,2012-09-05,2012,Q2,2012-06-30,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,103762742,99921984,10045709,,,,,71536556,,,,,,3070887,665977,-2746181,-3709126,,-3979735,,,10582530,479709,,,3412158,834979,-1225635,-35802,1277,-31629,,-1261437,89876275,,,,-1911202,8200,,,,,,,,instance,2012-09-04
1203900,0001144204-12-062538,10-Q,2012-11-14,2012-11-15,2012,Q3,2012-09-30,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,97719211,93421722,9616277,,,,,65961746,,,,,,2067026,-814461,-6993611,-6622948,,-6572685,,,10582530,453472,,,6179150,735966,-4236832,-1380822,595,0,,-5617654,83805445,,,,-6257645,8200,10582530,2012-09-30,single,,,,,instance,2012-11-14
1203900,0001144204-13-019114,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,annual,CEAI,CHINA EDUCATION ALLIANCE INC.,94171636,90275813,9213515,,,,,64172917,,,,,,11725109,1630366,-14424320,-14127772,,-14062604,,,10582530,1867440,,,16054686,3292471,-8283089,-1489552,5109,-158643,,-9772641,81062298,,,,-11131849,8200,10582530,2012-12-31,single,,,,,instance,2013-04-01
1203900,0001144204-13-019114,10-K,2013-04-01,2013-04-02,2012,FY,2012-12-31,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,94171636,90275813,9213515,,,,,64172917,,,,,,1777589,-422786,-3967733,-3537983,,-3396025,,,,451323,,,3544947,896915,-1684185,-68199,595,-129,,-1752384,81062298,,,,-3070818,8200,10582530,2012-12-31,single,,,,,instance,2013-04-01
1203900,0001144204-13-029433,10-Q,2013-05-15,2013-05-16,2013,Q1,2013-03-31,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,90943874,87090954,8291371,,,,,71347023,,,,,,2442532,371366,-3186469,-3745271,,-3703019,,,10582530,51716,,,3557835,808372,-953724,-11520,595,-305883,,-965244,78799583,,,,-2378097,8200,10582530,2013-03-31,single,,,,,instance,2013-05-15
1203900,0001144204-13-046059,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,87692656,84623024,7994254,,,,,68894359,,,,,,1910647,-68643,-3938064,-3887839,,-3739848,,,10582530,58678,,,3869421,687850,-3332356,-23715,199,-46709,,-3356071,76628770,,,,-3250214,8200,,,,,,,,instance,2013-08-14
1203900,0001144204-13-061838,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,80206545,77102173,7630135,,,,,62251843,,,,,,1627485,-396141,-8022829,-7978200,,-7846869,,,10582530,56546,,,7626688,937760,-5887677,-948419,0,-1493,,-6836096,69472038,,,,-7085069,8200,10582530,2013-09-30,single,,,,,instance,2013-11-14
1203900,0001144204-14-019411,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,annual,CEAI,CHINA EDUCATION ALLIANCE INC.,70718955,67989629,5099934,,,,,56377154,,,,,,6709830,-849363,-23055789,-25633649,,-24669775,,,10582530,215976,,,22206426,3286948,-16258462,-996551,794,-355177,,-17255013,62889695,,,,-19768841,8200,,,,,,,,instance,2014-03-31
1203900,0001144204-14-019411,10-K,2014-03-31,2014-04-01,2013,FY,2013-12-31,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,70718955,67989629,5099934,,,,,56377154,,,,,,729166,-755945,-7908427,-10022339,,-9380039,,,,49036,,,7152482,852966,-6084705,-12897,0,-1092,,-6097602,62889695,,,,-7055461,8200,,,,,,,,instance,2014-03-31
1203900,0001144204-14-031355,10-Q,2014-05-15,2014-05-16,2014,Q1,2014-03-31,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,65007774,61500473,4844055,,,,,51015598,,,,,,724694,-707700,-6113191,-6045002,,-5977065,,,10582530,45586,,,5405491,492196,-4915769,-3527,,,,-4919296,56656418,,,,-5620995,8200,,,,,,,,instance,2014-05-15
1203900,0001144204-14-050303,10-Q,2014-08-14,2014-08-15,2014,Q2,2014-06-30,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,56472098,54169355,4635416,,,,,42589275,,,,,,589538,-860536,-7571702,-7530160,,-7391772,,,10582530,42284,,,6711166,523968,-7275645,-1201589,,,,-8477234,49533939,,,,-7047734,8200,,,,,,,,instance,2014-08-14
1203900,0001144204-14-069825,10-Q,2014-11-19,2014-11-20,2014,Q3,2014-09-30,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,43542941,39785008,4423014,,,,,30683731,,,,,,1071579,-581615,-14465766,-14437379,,-14440141,,,10582530,35663,,,13884151,1173028,-11584115,-378578,,,,-11962693,35361994,,,,-13292738,8200,,,,,,,,instance,2014-11-19
1203900,0001144204-15-020305,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,annual,CEAI,CHINA EDUCATION ALLIANCE INC.,31295179,30246709,961839,,,,,22696126,,,,,,2727571,-3001969,-35894422,-39009552,,-37375905,,,10582530,147403,,,32892453,2368586,-31748956,-1625599,,,,-33374555,29284870,,,,-33525836,8200,,,,,,,,instance,2015-03-31
1203900,0001144204-15-020305,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,quarterly,CEAI,CHINA EDUCATION ALLIANCE INC.,31295179,30246709,961839,,,,,22696126,,,,,,341760,-852118,-7743763,-10997011,,-9566927,,,,23870,,,6891645,179394,-7973427,-41905,,,,-8015332,29284870,,,,-7564369,8200,,,,,,,,instance,2015-03-31
