cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1448900,0001002014-11-000366,10-Q,2011-08-15,2011-08-16,2011,Q1,2011-06-30,quarterly,CRBSF,CORONUS SOLAR INC.,6977883,6481877,9555,,9555,,,17271,,,,,,,,,,,-80553,16733,1358,,,,,,1806,-126192,,,,,,6472322,,,,,8200,26729086,2011-06-30,single,,,,1806,instance,2011-08-15
1448900,0001002014-11-000553,10-Q,2011-11-14,2011-11-15,2011,Q2,2011-09-30,quarterly,CRBSF,CORONUS SOLAR INC.,6949544,6431029,7764,,7764,,,2731,,,,,,,,,,,-92876,25000,4312,,,,,,1805,-2898,,,,,,6423265,,,,,8200,26079086,2011-09-30,single,,,,1805,instance,2011-11-14
1448900,0001002014-12-000065,10-Q,2012-02-15,2012-02-16,2011,Q3,2011-12-31,quarterly,CRBSF,CORONUS SOLAR INC.,6933209,6345883,5972,,5972,,,702,,,,,,,,,,,-88428,33065,4626,,,,,,1805,-20381,,,,,,6339911,,,,,8200,26079086,2011-12-31,single,,,,1805,instance,2012-02-15
1448900,0001002014-12-000346,10-K,2012-06-29,2012-06-30,2011,FY,2012-03-31,annual,CRNSF,CORONUS SOLAR INC.,7006906,6331105,4180,,4180,,,,,,,,,,,,,,-370798,,20354,,,,,,7221,,,,,,,6326925,,,,,8200,27096086,2012-03-31,single,,,,,instance,2012-06-29
1448900,0001002014-12-000346,10-K,2012-06-29,2012-06-30,2011,FY,2012-03-31,quarterly,CRNSF,CORONUS SOLAR INC.,7006906,6331105,4180,,4180,,,,,,,,,,,,,,-108941,,10058,,,,,,1805,,,,,,,6326925,,,,,8200,27096086,2012-03-31,single,,,,,instance,2012-06-29
1448900,0001002014-12-000445,10-Q,2012-08-14,2012-08-15,2012,Q1,2012-06-30,quarterly,CRNSF,CORONUS SOLAR INC.,7509654,6931408,2388,,2388,,,76617,,,,,,,,,,,598490,,7207,27921403,,,,,1803,-218655,,,,,,6929020,,,,,8200,27096086,2012-06-30,single,,,,1803,instance,2012-08-14
1448900,0001002014-12-000507,10-Q/A,2012-09-13,2012-09-14,2012,Q1,2012-06-30,quarterly,CRNSF,CORONUS SOLAR INC.,7509654,6931408,2388,,2388,,,76617,,,,,,,,,,,598490,,7207,27921403,,,,,1803,-218655,,,,,,6929020,,,,,8200,27096086,2012-06-30,single,,,,1803,instance,2012-09-13
1448900,0001002014-12-000656,10-Q/A,2012-12-14,2012-12-15,2012,Q2,2012-09-30,quarterly,CRNSF,CORONUS SOLAR INC.,2410735,1776512,598,,598,,,600661,,,,,,,,,,,774370,,1847,22875748,,,,,1801,-328410,,,,,,1775914,,,,,8200,17219486,2012-09-30,single,,,,1800,instance,2012-12-14
1448900,0001002014-13-000085,10-Q,2013-02-14,2013-02-15,2012,Q3,2012-12-31,quarterly,CRNSF,CORONUS SOLAR INC.,3728105,1658481,,,,,,426679,,,,,,,,,,,-118132,,2893,17219486,,,,,,-1185133,,,,,,1658481,,,,,8200,17219486,2012-12-31,single,,,,-350,instance,2013-02-14
1448900,0001002014-13-000286,10-K,2013-07-02,2013-07-03,2012,FY,2013-03-31,annual,CRNSF,CORONUS SOLAR INC.,4516256,730333,,,,,,284989,,,,,,,,,,,326991,,44619,21751910,,,,,,-1215093,,,,,,730333,,,,,8200,17219486,2013-03-31,single,,,,80506,instance,2013-07-02
1448900,0001002014-13-000286,10-K,2013-07-02,2013-07-03,2012,FY,2013-03-31,quarterly,CRNSF,CORONUS SOLAR INC.,4516256,730333,,,,,,284989,,,,,,,,,,,-927737,,32672,,,,,,,517105,,,,,,730333,,,,,8200,17219486,2013-03-31,single,,,,77253,instance,2013-07-02
1448900,0001002014-13-000381,10-Q,2013-08-19,2013-08-20,2013,Q1,2013-06-30,quarterly,CRNSF,CORONUS SOLAR INC.,4449517,297347,,,,,,95312,,,,,,,,,,5000,-429057,,51632,17219486,,,,,,-138534,,,,,,297347,,,,,8200,17219486,2013-06-30,single,,,,100003,instance,2013-08-19
1448900,0001062993-13-005613,10-Q,2013-11-13,2013-11-14,2013,Q2,2013-09-30,quarterly,CRNSF,CORONUS SOLAR INC.,4591060,3569091,,,,,0,94622,,,,,,0,,,3274988,0,3274988,,46381,18044803,11,,,153757,,-69126,,0,,,,3569091,0,3569091,3321369,,8200,17219486,2013-09-30,single,,,,46565,instance,2013-11-13
1448900,0001062993-14-000816,10-Q,2014-02-14,2014-02-15,2013,Q3,2013-12-31,quarterly,CRNSF,CORONUS SOLAR INC.,4642757,3612196,,,,,0,19299,,,,,,0,,,41299,0,41299,,771,18044803,8,,,82587,,-74118,0,0,,,-74118,3612196,0,3612196,42070,,8200,17219486,2013-12-31,single,,,,0,instance,2014-02-14
