cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1673481,0001615774-18-007916,10-Q,2018-08-13,2018-08-14,2018,Q2,2018-06-30,quarterly,TDACU,TRIDENT ACQUISITIONS CORP.,207305020,5000001,,,,,,1456120,,,,,,,,-155407,122648,24763,97885,,,5191749,286467,,,,,,,,,,,5000001,,,,,6770,7033906,2018-06-30,single,,,,
1673481,0001615774-18-012418,10-Q,2018-11-09,2018-11-10,2018,Q3,2018-09-30,quarterly,TDACU,TRIDENT ACQUISITIONS CORP.,208128845,5000005,,,,,,1341086,,,,,,,,-249487,764055,160452,603603,,,7033906,1018752,,,,,-165034,,,,,,5000005,,,,,6770,7050049,2018-09-30,single,,,,
1673481,0001615774-19-004584,10-K,2019-03-27,2019-03-28,2018,FY,2018-12-31,annual,TDACU,TRIDENT ACQUISITIONS CORP.,209073922,5000008,,,,,,1255817,,,,,,,,-699334,1778728,374645,1404083,,,5756638,2474008,,,,,-603665,,,,,,5000008,,,,,6770,7070627,2018-12-31,single,,,,
1673481,0001615774-19-004584,10-K,2019-03-27,2019-03-28,2018,FY,2018-12-31,quarterly,TDACU,TRIDENT ACQUISITIONS CORP.,209073922,5000008,,,,,,1255817,,,,,,,,-289712,896753,189430,707323,,,,1168789,,,,,-185269,,,,,,5000008,,,,,6770,7070627,2018-12-31,single,,,,
1673481,0001615774-19-007925,10-Q,2019-05-15,2019-05-16,2019,Q1,2019-03-31,quarterly,TDACU,TRIDENT ACQUISITIONS CORP.,210054226,5000003,,,,,,1105693,,,,,,,,-226217,1022102,227287,794815,,,7070627,1232149,,,,,-269249,,,,,,5000003,,,,,6770,7083746,2019-03-31,single,,,,
1673481,0001213900-19-015802,10-Q,2019-08-14,2019-08-15,2019,Q2,2019-06-30,quarterly,TDACU,TRIDENT ACQUISITIONS CORP.,210700514,5000004,,,,,,351228,,,,,,,,-313480,1069080,241603,827477,,,7083746,1248225,,,,,-754465,,,,,,5000004,,,,,6770,7113052,2019-06-30,single,,,,
1673481,0001213900-19-023889,10-Q,2019-11-18,2019-11-19,2019,Q3,2019-09-30,quarterly,TDACU,TRIDENT ACQUISITIONS CORP.,211619271,5000005,,,,,,247429,,,,,,,,-244001,895242,171885,723357,,,7113052,338503,,,,,-175959,,,,,,5000005,,,,,6770,7138471,2019-09-30,single,,,,
1673481,0001213900-20-006552,10-K,2020-03-16,2020-03-17,2019,FY,2019-12-31,annual,TDACU,TRIDENT ACQUISITIONS CORP.,74536195,5000008,,,,,,55461,,,,,,,,-1100138,3223922,690816,2533106,,,7101692,4324060,,,,,-1525377,,,,,,5000008,,,,,6770,7148526,2019-12-31,single,,,,
1673481,0001213900-20-006552,10-K,2020-03-16,2020-03-17,2019,FY,2019-12-31,quarterly,TDACU,TRIDENT ACQUISITIONS CORP.,74536195,5000008,,,,,,55461,,,,,,,,-316440,237498,50041,187457,,,,1505183,,,,,-325704,,,,,,5000008,,,,,6770,7148526,2019-12-31,single,,,,
1673481,0001213900-20-011280,10-Q,2020-05-07,2020-05-08,2020,Q1,2020-03-31,quarterly,TDACU,TRIDENT ACQUISITIONS CORP.,75851071,5000004,,,,,,637207,,,,,,,,-262564,-85,220,-305,,,7148526,262479,,,,,-143239,,,,,,5000004,,,,,6770,7206801,2020-03-31,single,,,,
