cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1831937,0001213900-21-021709,10-K,2021-04-15,2021-04-16,2020,FY,2020-12-31,annual,CLRM,CLARIM ACQUISITION CORP.,106575,23570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23570,,,,,6770,7187500,2020-12-31,class_sum,,,,
1831937,0001213900-21-021709,10-K,2021-04-15,2021-04-16,2020,FY,2020-12-31,quarterly,CLRM,CLARIM ACQUISITION CORP.,106575,23570,,,,,,,,,,,,,,,,,-1430,,,6250000,,,,,,,,,,,,23570,,,,,6770,7187500,2020-12-31,class_sum,,,,
1831937,0001213900-21-028479,10-Q,2021-05-24,2021-05-25,2021,Q1,2021-03-31,quarterly,CLRM,CLARIM ACQUISITION CORP.,288973667,5000010,,,,,,721945,,,,,,,,-184082,,,3322648,,,8962131,18447,9,,,,-751761,,,,,,5000010,,,,,6770,9603336,2021-03-31,class_sum,,,,
1831937,0001213900-21-044086,10-Q,2021-08-20,2021-08-21,2021,Q2,2021-06-30,quarterly,,CLARIM ACQUISITION CORP.,288805008,5000004,,,,,,639902,,,,,,,,-391362,,,-2129046,,,9603336,16465,18,,,,-82043,,,,,,5000004,,,,,6770,9816240,2021-06-30,class_sum,,,,
1831937,0001213900-21-061269,10-Q,2021-11-22,2021-11-23,2021,Q3,2021-09-30,quarterly,,CLARIM ACQUISITION CORP.,288298940,-19548540,,,,,,216777,,,,,,,,-1433999,,,1738856,,,7187500,23672,16,,,,-423125,,,,,,-19548540,,,,,6770,7187500,2021-09-30,class_sum,,,,
1831937,0001213900-22-020144,10-K,2022-04-15,2022-04-16,2021,FY,2021-12-31,annual,,CLARIM ACQUISITION CORP.,288120604,-20015606,,,,,,107125,,,,,,,,-2360223,,,2465392,,,,89794,47,,,,-1504523,,,,,,-20015606,,,,,6770,7187500,2021-12-31,class_sum,,,,
1831937,0001213900-22-020144,10-K,2022-04-15,2022-04-16,2021,FY,2021-12-31,quarterly,,CLARIM ACQUISITION CORP.,288120604,-20015606,,,,,,107125,,,,,,,,-350780,,,-467066,,,,31210,4,,,,-247594,,,,,,-20015606,,,,,6770,7187500,2021-12-31,class_sum,,,,
1831937,0001213900-22-028950,10-Q,2022-05-23,2022-05-24,2022,Q1,2022-03-31,quarterly,,CLARIM ACQUISITION CORP.,288255006,-13933567,,,,,,125669,,,,,,,,-284100,,,6082039,,,,212639,,,,,-281456,,,,,,-13933567,,,,,6770,7187500,2022-03-31,class_sum,,,,
1831937,0001213900-22-048293,10-Q,2022-08-16,2022-08-17,2022,Q2,2022-06-30,quarterly,,CLARIM ACQUISITION CORP.,288545055,-12112211,,,,,,155287,,,,,,,,-251767,1898620,5009,1893611,,,,327887,,,,,-270382,,,,,,-12112211,,,,,6770,7187500,2022-06-30,class_sum,,,,
1831937,0001213900-22-072313,10-Q,2022-11-14,2022-11-15,2022,Q3,2022-09-30,quarterly,,CLARIM ACQUISITION CORP.,289455910,-11250494,,,,,,154266,,,,,,,,-247783,2035658,72013,1963645,,,,1222941,,,,,-203328,,,,,,-11250494,,,,,6770,7187500,2022-09-30,class_sum,,,,
