cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1930313,0001493152-22-025487,10-Q,2022-09-09,2022-09-10,2022,Q2,2022-06-30,quarterly,,"PONO CAPITAL TWO, INC.",362107,23380,,,,,,179429,,,,,,,,,,,-1281,,,,,,,1208,,-5764,,,,,,23380,,,,
1930313,0001493152-22-031480,10-Q,2022-11-14,2022-11-15,2022,Q3,2022-09-30,quarterly,,"PONO CAPITAL TWO, INC.",119070801,-3156105,,,,,,579970,,,,,,,,-303618,47232,58651,-11419,,,,,,,177865,,,,,,,,-3156105,,,,
1930313,0001493152-23-007036,10-K,2023-03-09,2023-03-10,2022,FY,2022-12-31,annual,,"PONO CAPITAL TWO, INC.",119942205,-3358671,,,,,,485564,,,,,,,,,,,,,,,,,,,,,,,,,,-3358671,,,,
1930313,0001493152-23-007036,10-K,2023-03-09,2023-03-10,2022,FY,2022-12-31,quarterly,,"PONO CAPITAL TWO, INC.",119942205,-3358671,,,,,,485564,,,,,,,,,,,,,,,,,,,,,,,,,,-3358671,,,,
1930313,0001493152-23-017364,10-Q,2023-05-15,2023-05-16,2023,Q1,2023-03-31,quarterly,,"PONO CAPITAL TWO, INC.",120826577,-3733159,,,,,,217348,,,,,,,,-388447,876028,262695,613333,,,,,,,374488,,-393819,,,,,,-3733159,,,,
1930313,0001493152-23-028490,10-Q,2023-08-14,2023-08-15,2023,Q2,2023-06-30,quarterly,,"PONO CAPITAL TWO, INC.",21591924,-5206257,,,,,,974921,,,,,,,,-473374,363514,166728,196786,,,,,,,430842,,-921182,,,,,,-5206257,,,,
1930313,0001493152-23-040695,10-Q,2023-11-14,2023-11-15,2023,Q3,2023-09-30,quarterly,,"PONO CAPITAL TWO, INC.",21448334,-5569632,,,,,,574336,,,,,,,,-323361,-57117,47418,-104535,,,,,,,282917,,-400586,,,,,,-5569632,,,,
1930313,0001493152-24-010402,10-K,2024-03-19,2024-03-20,2023,FY,2023-12-31,annual,,"PONO CAPITAL TWO, INC.",21245336,-5994912,,,,,,284394,,,,,,,,-1772831,868576,528809,339767,,,,,,,1635452,,-2132921,,,,,,-5994912,,,,
1930313,0001493152-24-010402,10-K,2024-03-19,2024-03-20,2023,FY,2023-12-31,quarterly,,"PONO CAPITAL TWO, INC.",21245336,-5994912,,,,,,284394,,,,,,,,-587649,-313849,51968,-365817,,,,,,,547205,,-417334,,,,,,-5994912,,,,
1930313,0001493152-24-020690,10-Q,2024-05-20,2024-05-21,2024,Q1,2024-03-31,quarterly,,"PONO CAPITAL TWO, INC.",19750055,9017773,,,,,,1659751,,,,,,,,-504666,-247331,45215,-292546,,,,,,,462639,,-487452,,,,,,9017773,,,,
1930313,0001213900-24-070251,10-Q,2024-08-16,2024-08-17,2024,Q2,2024-06-30,quarterly,,"PONO CAPITAL TWO, INC.",19525808,8830564,,,,,,,,,,,,,,-501721,-267759,40507,-308266,,,,,,,,,-407810,,,,,,8830564,,,,
1930313,0001493152-24-045154,10-Q,2024-11-13,2024-11-14,2024,Q3,2024-09-30,quarterly,,SBC MEDICAL GROUP HOLDINGS INC,296478592,204981054,19763624,3545391,16218233,,,137393070,1985883,1528972,,,,53084883,43239090,13834603,13107851,10273384,2832894,,5466,95095144,7950,,,29404487,,28781493,,12807455,,,,185217430,,,13113317,
1930313,0001641172-25-001062,10-K,2025-03-28,2025-03-29,2024,FY,2024-12-31,annual,,SBC MEDICAL GROUP HOLDINGS INC,266083154,195109157,6203836,4613784,1590052,,,125044092,1494891,1241526,,,,205415542,156050507,70303710,73455817,26765925,46614275,,28300,96561041,19943,,,85746797,3799377,20582933,-2564643,13022692,,,18018290,188905321,,,73484117,74103087
1930313,0001641172-25-001062,10-K,2025-03-28,2025-03-29,2024,FY,2024-12-31,quarterly,,SBC MEDICAL GROUP HOLDINGS INC,266083154,195109157,6203836,4613784,1590052,,,125044092,1494891,1241526,,,,44420537,33872367,4717662,6059331,-488553,6539221,,12402,,-17340,,,29154705,931596,-7303298,-590358,215237,,,-7893656,188905321,,,6071733,5649258
1930313,0001641172-25-010567,10-Q,2025-05-15,2025-05-16,2025,Q1,2025-03-31,quarterly,,SBC MEDICAL GROUP HOLDINGS INC,284605789,226446266,6324395,4780616,1543779,,,132055823,1694765,1312819,,,,47328701,37733084,24202074,31451407,9959457,21502446,,6207,103276637,55333,,,13531010,628304,1928621,-253725,,,,1674896,220121871,,,31457614,24830378
1930313,0001641172-25-023322,10-Q,2025-08-13,2025-08-14,2025,Q2,2025-06-30,quarterly,,SBC MEDICAL GROUP HOLDINGS INC,315299257,244591991,6596054,5011511,1584543,,,152740882,1705237,1208516,,,,43358847,30010577,14554192,13540361,11100509,2458240,,49651,103507249,22882,,,15456385,636101,-8339789,-306706,,,,-8646495,237995937,,,13590012,15190293
1930313,0001193125-25-281466,10-Q,2025-11-14,2025-11-15,2025,Q3,2025-09-30,quarterly,SBC,SBC MEDICAL GROUP HOLDINGS INC,321363085,247988292,28227495,4924699,23302796,,,127431318,1677668,1564370,0,,,43353235,30611487,15881240,18506864,5673538,12824636,,48635,102642634,120384,,,14730247,746211,-20884258,-43053,0,,-2584735,-20927311,219760797,,,18555499,16627451
1930313,0001193125-26-127557,10-K,2026-03-27,2026-03-28,2025,FY,2025-12-31,annual,SBC,SBC MEDICAL GROUP HOLDINGS INC,380447946,248282196,63174949,15432061,47742888,,,163773838,2792617,4136257,0,,,173607489,127283722,67486398,82065630,31020607,50985613,,160583,102997967,198315,,,59797324,2684300,24668496,-1401012,0,,-4999997,23267484,185107247,,,82226213,70170698
1930313,0001193125-26-127557,10-K,2026-03-27,2026-03-28,2025,FY,2025-12-31,quarterly,SBC,SBC MEDICAL GROUP HOLDINGS INC,380447946,248282196,63174949,15432061,47742888,,,163773838,2792617,4136257,0,,,39566706,28928574,12848892,18566998,4287103,14200291,,56090,,-284,,,16079682,673684,51963922,-797528,0,,0,51166394,185107247,,,18623088,13522576
1930313,0001193125-26-222737,10-Q,2026-05-14,2026-05-15,2026,Q1,2026-03-31,quarterly,SBC,SBC MEDICAL GROUP HOLDINGS INC,388019576,255343372,62550334,15398049,47152285,,,167305095,2323880,5731514,0,,,43060562,30346734,17720015,18856611,7527591,11308071,,114806,102576943,121369,,,12626719,670434,9231938,-124995,,,,9106943,192793038,,,18971417,18390449
