cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1487091,0001213900-11-004259,10-Q,2011-08-12,2011-08-13,2011,Q2,2011-06-30,quarterly,RPMD,"RPM DENTAL, INC.",9247,9247,,,,,,9247,,,0,,,51578,,,,,-7235,,,,,,,10235,,,,,,,,9247,,,,,7389,5525000,2011-06-30,single,,,,,instance,2011-08-12
1487091,0001213900-11-005816,10-Q,2011-11-09,2011-11-10,2011,Q3,2011-09-30,quarterly,RPMD,"RPM DENTAL, INC.",6384,6384,,,,,,6384,,,0,,,344,,,,,137,,,,,,,207,,-2863,,,,,,6384,,,,,7389,5525000,2011-09-30,single,,,,,instance,2011-11-09
1487091,0001493152-12-000329,10-K/A,2012-04-19,2012-04-20,2011,FY,2011-12-31,annual,QWTR,"QUEST WATER GLOBAL, INC.",1875,-6791,,,,,,1875,,,,,,344,344,,,,-23333,,,110500000,,,,23677,,-14667,,,,,,-6791,,,,,7389,110500000,2011-12-31,single,,,,,instance,2012-04-19
1487091,0001493152-12-000329,10-K/A,2012-04-19,2012-04-20,2011,FY,2011-12-31,quarterly,QWTR,"QUEST WATER GLOBAL, INC.",1875,-6791,,,,,,1875,,,,,,0,,,,,-13175,,,,,,,13175,,-4509,,,,,,-6791,,,,,7389,110500000,2011-12-31,single,,,,,instance,2012-04-19
1487091,0001493152-12-000500,10-Q,2012-05-21,2012-05-22,2012,Q1,2012-03-31,quarterly,QWTR,"QUEST WATER GLOBAL, INC.",639600,-293811,,,,,,346454,,,2,,,,,,-341078,,-346240,,,79120531,,,,341078,,-360380,-13226,,,,-373606,-293811,,,,,3585,84577860,2012-03-31,single,,,,,instance,2012-05-21
1487091,0001493152-12-001239,10-Q/A,2012-09-11,2012-09-12,2012,Q2,2012-06-30,quarterly,QWTR,"QUEST WATER GLOBAL, INC.",308715,-450349,,,,,,27604,,,1,,,,,,-3086739,,-3108996,,,84651367,,,,3086739,,-268016,-834,,,,-268850,-450349,,,,,3585,84833860,2012-06-30,single,,,,,instance,2012-09-11
1487091,0001493152-12-001767,10-Q,2012-11-19,2012-11-20,2012,Q3,2012-09-30,quarterly,QWTR,"QUEST WATER GLOBAL, INC.",286042,-506661,,,,,,13179,,,1,,,,,,-179937,,-194312,,,84883860,,,,179937,,-152425,0,0,,,-152425,-506661,,,,,3585,84833860,2012-09-30,single,,,,,instance,2012-11-19
1487091,0001493152-13-001129,10-K/A,2013-06-10,2013-06-11,2012,FY,2012-12-31,annual,QWTR,"QUEST WATER GLOBAL, INC.",284910,-611415,,,,,,1732,,,1,,,,,,-3759906,,-3815548,,,83669358,,,,3759906,,-834052,-64096,2798455,,,-898148,-611415,,,,,3585,84833860,2012-12-31,single,,,,,instance,2013-06-10
1487091,0001493152-13-001129,10-K/A,2013-06-10,2013-06-11,2012,FY,2012-12-31,quarterly,QWTR,"QUEST WATER GLOBAL, INC.",284910,-611415,,,,,,1732,,,1,,,,,,-152152,,-166000,,,,,,,152152,,-53231,-50036,-3,,,-103267,-611415,,,,,3585,84833860,2012-12-31,single,,,,,instance,2013-06-10
1487091,0001493152-13-001134,10-Q/A,2013-06-10,2013-06-11,2013,Q1,2013-03-31,quarterly,QWTR,"QUEST WATER GLOBAL, INC.",268777,-803494,,,,,,241,,,1,,,,,,-200231,,-217079,,,85089049,,,,200231,,-26491,,,,,,-803494,,,,,3585,85182360,2013-03-31,single,,,,,instance,2013-06-10
