cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1568669,0001104659-13-050648,10-Q,2013-06-21,2013-06-22,2013,Q1,2013-03-31,quarterly,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",50000,,,,,,,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6162,0,2013-03-31,class_sum,,,,
1568669,0001104659-13-064017,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",1280780000,92953000,,,,,,38468000,,,,,,110777000,,,50229000,2038000,48191000,,4200000,77163000,,,,60548000,,,,,,,,92953000,,,54429000,,6162,12777837,2013-06-30,class_sum,,,,
1568669,0001104659-13-084809,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",1254384000,144476000,,,,,,56398000,,,,,,87194000,,,34917000,3493000,31424000,,4156000,75876000,,937000,,52277000,277000,88538000,-984000,,,,87554000,144476000,,,39073000,,6162,18887838,2013-09-30,class_sum,,,,
1568669,0001047469-14-002405,10-K,2014-03-14,2014-03-15,2013,FY,2013-12-31,annual,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",1584475000,167402000,,,,,,30639000,,,,,,386559000,,,182126000,9961000,172165000,,16673000,75892000,,-1041000,,204433000,824000,-98390000,-6615000,3937000,,,-105005000,167402000,,,198799000,,6162,20812838,2013-12-31,class_sum,,,,
1568669,0001047469-14-002405,10-K,2014-03-14,2014-03-15,2013,FY,2013-12-31,quarterly,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",1584475000,167402000,,,,,,30639000,,,,,,90420000,,,41687000,4430000,37257000,,4987000,,,-665000,,48733000,230000,-30284000,-1896000,1543000,,,-32180000,167402000,,,46674000,,6162,20812838,2013-12-31,class_sum,,,,
1568669,0001104659-14-039389,10-Q,2014-05-15,2014-05-16,2014,Q1,2014-03-31,quarterly,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",1760545000,176486000,,,,,,37376000,,,,,,105492000,,,49061000,5523000,43538000,,6386000,75952000,,-2276000,,56431000,286000,-170355000,-2084000,2473000,,,-172439000,176486000,,,55447000,,6162,20879547,2014-03-31,class_sum,,,,
1568669,0001104659-14-061034,10-Q,2014-08-14,2014-08-15,2014,Q2,2014-06-30,quarterly,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",2182194000,190969000,,,,,,70810000,,,,,,130435000,,,58047000,6630000,51417000,,8732000,75915000,,-2480000,,72388000,326000,-261089000,-970000,3009000,,,-262059000,190969000,,,66779000,,6162,21328173,2014-06-30,class_sum,,,,
1568669,0001104659-14-080904,10-Q,2014-11-14,2014-11-15,2014,Q3,2014-09-30,quarterly,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",2538627000,203790000,,,,,,77251000,,,,,,140625000,,,62692000,7232000,55460000,,11713000,75949000,,-2738000,,77933000,360000,-263636000,-952000,1997000,,,-264588000,203790000,,,74405000,,6162,21525644,2014-09-30,class_sum,,,,
1568669,0001558370-15-000354,10-K,2015-03-13,2015-03-14,2014,FY,2014-12-31,annual,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",2507125000,213964000,,,,,,76256000,,,,,,518277000,,,223033000,26722000,196311000,,37257000,75955000,,-9486000,,295244000,1365000,-578954000,-4613000,10331000,,,-583567000,213964000,,,260290000,,6162,21577740,2014-12-31,class_sum,,,,
1568669,0001558370-15-000354,10-K,2015-03-13,2015-03-14,2014,FY,2014-12-31,quarterly,PFSI,"PENNYMAC FINANCIAL SERVICES, INC.",2507125000,213964000,,,,,,76256000,,,,,,141725000,,,53233000,7337000,45896000,,10426000,,,-1992000,,88492000,393000,116126000,-607000,2852000,,,115519000,213964000,,,63659000,,6162,21577740,2014-12-31,class_sum,,,,
