cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1830531,0001104659-21-069652,10-Q,2021-05-20,2021-05-21,2021,Q1,2021-03-31,quarterly,PAQC,PROVIDENT ACQUISITION CORP.,231366636,5000002,,,,,,643003,,,,,,,,-891208,,,8677623,,,,2907,,,,,-889417,,,,,,5000002,,,,
1830531,0001104659-21-107804,10-Q/A,2021-08-19,2021-08-20,2021,Q1,2021-03-31,quarterly,PAQC,PROVIDENT ACQUISITION CORP.,231366636,-22282695,,,,,,643003,,,,,,,,-1445130,,,6346935,,,,2907,,,,,-889417,,,,,,-22282695,,,,
1830531,0001104659-21-108175,10-Q,2021-08-20,2021-08-21,2021,Q2,2021-06-30,quarterly,PAQC,PROVIDENT ACQUISITION CORP.,231214170,-21770353,,,,,,593291,,,,,,,,-231482,,,515777,,,,3435,,,,,-49712,,,,,,-21770353,,,,
1830531,0001104659-21-133634,10-Q,2021-11-03,2021-11-04,2021,Q3,2021-09-30,quarterly,PAQC,PROVIDENT ACQUISITION CORP.,231015560,-18334245,,,,,,497253,,,,,,,,-151830,,,3439582,,,,3474,,,,,-96038,,,,,,-18334245,,,,
1830531,0001104659-22-034989,10-K,2022-03-17,2022-03-18,2021,FY,2021-12-31,annual,PAQC,PROVIDENT ACQUISITION CORP.,230845628,-18040913,,,,,,423520,,,,,,,,-2447239,,,10600247,,,,14437,,,,,-1108900,,,,,,-18040913,,,,
1830531,0001104659-22-034989,10-K,2022-03-17,2022-03-18,2021,FY,2021-12-31,quarterly,PAQC,PROVIDENT ACQUISITION CORP.,230845628,-18040913,,,,,,423520,,,,,,,,-618797,,,297953,,,,4621,,,,,-73733,,,,,,-18040913,,,,
1830531,0001104659-22-036040,10-K/A,2022-03-21,2022-03-22,2021,FY,2021-12-31,annual,PAQC,PROVIDENT ACQUISITION CORP.,230845628,-18040913,,,,,,423520,,,,,,,,-2447239,,,10600247,,,,14437,,,,,-1108900,,,,,,-18040913,,,,
1830531,0001104659-22-036040,10-K/A,2022-03-21,2022-03-22,2021,FY,2021-12-31,quarterly,PAQC,PROVIDENT ACQUISITION CORP.,230845628,-18040913,,,,,,423520,,,,,,,,-618797,,,297953,,,,4621,,,,,-73733,,,,,,-18040913,,,,
1830531,0001104659-22-056439,10-Q,2022-05-05,2022-05-06,2022,Q1,2022-03-31,quarterly,PAQC,PROVIDENT ACQUISITION CORP.,230519391,-16968625,,,,,,193425,,,,,,,,-663284,,,1074776,,,,2488,,,,,-230095,,,,,,-16968625,,,,
1830531,0001104659-22-083641,10-Q,2022-07-28,2022-07-29,2022,Q2,2022-06-30,quarterly,PAQC,PROVIDENT ACQUISITION CORP.,231019225,-13098654,,,,,,479064,,,,,,,,-1363571,,,4183892,,,,313921,,,,,-114361,,,,,,-13098654,,,,
