cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
918251,0001140361-11-041985,10-Q,2011-08-15,2011-08-16,2011,Q1,2011-06-30,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,449108000,118806000,41769000,-4214000,45983000,,,1275000,,,0,,,71262000,13126000,1398000,-534000,1842000,-2376000,416000,,12281530,,,,11728000,,-26404000,-357000,18000,,,-26761000,77037000,,,,
918251,0001140361-12-013847,10-Q,2012-03-07,2012-03-08,2011,Q2,2011-09-30,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,492803000,110251000,82434000,37337000,45097000,,,1197000,,,0,,,107616000,15272000,-406000,-3795000,1796000,-5591000,401000,,12451600,,,,15678000,,-18830000,-321000,9000,,,-19151000,27817000,,,,
918251,0001140361-12-024996,10-Q,2012-05-14,2012-05-15,2011,Q3,2011-12-31,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,491290000,86935000,84420000,40263000,44157000,,,3133000,,,0,,,84097000,-2358000,-17800000,-21062000,1987000,-23049000,453000,,12517269,,,,15442000,,-114000,-390000,8000,,0,-504000,2515000,,,,
918251,0001140361-12-041905,10-K,2012-09-28,2012-09-29,2011,FY,2012-03-31,annual,MPAA,MOTORCAR PARTS AMERICA INC,501898000,73619000,90840000,68356000,22484000,,,32617000,,,0,,,363687000,27707000,-27487000,-41742000,6772000,-48514000,1765000,,12442684,,,,55194000,,-38488000,-1554000,52000,,0,-40042000,-17221000,,,,
918251,0001140361-12-041905,10-K,2012-09-28,2012-09-29,2011,FY,2012-03-31,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,501898000,73619000,90840000,68356000,22484000,,,32617000,,,0,,,101464000,5465000,-6730000,-12420000,1147000,-13567000,495000,,,,,,12195000,,6860000,-486000,17000,,0,6374000,-17221000,,,,
918251,0001140361-12-048936,10-Q,2012-11-28,2012-11-29,2013,Q1,2012-06-30,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,495936000,77196000,90297000,68356000,21941000,93314000,1100000,36082000,,,0,,,89023000,12114000,-3425000,-8509000,1353000,-9862000,436000,,13924641,,,,15539000,,-16759000,-601000,14000,,,-17360000,-13101000,94414000,171610000,,
918251,0001140361-12-051668,10-Q,2012-12-18,2012-12-19,2013,Q2,2012-09-30,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,488947000,68475000,89755000,68356000,21399000,92746000,1700000,32328000,,,0,,,111632000,16721000,1163000,-4999000,3934000,-8933000,461000,,14456921,,,,15558000,,2216000,-1259000,10000,,,957000,-21280000,94446000,162921000,,
918251,0001140361-13-007771,10-Q,2013-02-15,2013-02-16,2012,Q3,2012-12-31,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,442642000,70284000,89212000,68356000,20856000,89428000,4800000,25070000,,,0,,,116275000,24043000,7770000,1881000,946000,935000,807000,,14525613,,,,16273000,,,,,,,,-18928000,94228000,164512000,,
918251,0001140361-13-025425,10-K,2013-06-17,2013-06-18,2012,FY,2013-03-31,annual,MPAA,MOTORCAR PARTS AMERICA INC,367074000,-3514000,3983000,0,3983000,80110000,3900000,19434000,,,0,,,406266000,55728000,-88825000,-113231000,-21720000,-91511000,2628000,24406000,14327310,,,,144553000,,-31061000,-4028000,1083000,,-755000,-35089000,-7497000,84010000,80496000,-88825000,
918251,0001140361-13-025425,10-K,2013-06-17,2013-06-18,2012,FY,2013-03-31,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,367074000,-3514000,3983000,0,3983000,80110000,3900000,19434000,,,0,,,89336000,2850000,-94333000,-101604000,-27953000,-73651000,924000,7271000,,,,,97183000,,-3332000,-1002000,118000,,-655000,-4334000,-7497000,84010000,80496000,-94333000,
918251,0001140361-13-031389,10-Q,2013-08-09,2013-08-10,2013,Q1,2013-06-30,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,277371000,97603000,3791000,,3791000,78792000,4650000,15191000,,,0,,,50245000,16014000,4102000,177000,74000,100980000,549000,,14547565,,,,11912000,,-2093000,-381000,125000,,,-2474000,93812000,83442000,181045000,,
918251,0001140361-13-041801,10-Q,2013-11-12,2013-11-13,2013,Q2,2013-09-30,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,289504000,99873000,3605000,,3605000,94474000,8400000,23549000,,,0,,,66174000,19705000,8458000,3795000,1631000,2164000,398000,,14554457,,,,11247000,,10592000,-1102000,116000,,,9490000,96268000,102874000,202747000,,
918251,0001140361-14-005603,10-Q,2014-02-10,2014-02-11,2013,Q3,2013-12-31,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,297340000,105433000,3425000,,3425000,81228000,7843000,33330000,,,0,,,65568000,21926000,9989000,3465000,2317000,1148000,452000,,15262497,,,,11937000,,12205000,-671000,308000,,,11534000,102008000,89071000,194504000,,
918251,0001140361-14-025769,10-K,2014-06-16,2014-06-17,2013,FY,2014-03-31,annual,MPAA,MOTORCAR PARTS AMERICA INC,318853000,109636000,3244000,,3244000,79434000,7843000,24599000,,,0,,,258669000,81566000,32104000,13815000,7333000,107359000,1940000,,15317931,,,,49462000,,13517000,-2978000,969000,,-627000,10539000,106392000,87277000,196913000,,
918251,0001140361-14-025769,10-K,2014-06-16,2014-06-17,2013,FY,2014-03-31,quarterly,MPAA,MOTORCAR PARTS AMERICA INC,318853000,109636000,3244000,,3244000,79434000,7843000,24599000,,,0,,,76682000,23921000,9555000,6378000,3311000,3067000,541000,,,,,,14366000,,-7187000,-824000,420000,,0,-8011000,106392000,87277000,196913000,,
