cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1617431,0001308411-15-000017,10-Q,2015-01-09,2015-01-10,2014,Q3,2014-12-31,quarterly,,"WEWEARABLES, INC.",105298,-82107,,,,,,105298,,,,,,0,0,-30925,,,-32589,,,,,-1664,,30925,,,,,,,,-82107,,,,
1617431,0001308411-15-000070,10-K,2015-05-11,2015-05-12,2014,FY,2015-03-31,annual,WWRB,"WEWEARABLES, INC.",131448,-87584,,,,,,131448,,,0,,,0,0,-139752,,,-143784,,,,,-4032,,139752,,-14752,,20000,,,,-87584,,,,
1617431,0001308411-15-000070,10-K,2015-05-11,2015-05-12,2014,FY,2015-03-31,quarterly,WWRB,"WEWEARABLES, INC.",131448,-87584,,,,,,131448,,,0,,,0,0,-40050,,,-41677,,,,,-1627,,40050,,-10050,,,,,,-87584,,,,
1617431,0001308411-15-000086,10-Q,2015-07-23,2015-07-24,2015,Q1,2015-06-30,quarterly,WWRB,"WEWEARABLES, INC.",11363,-124174,,,,,,11363,,,0,,,0,0,-36065,,,-36589,,,,,-524,,36065,,-10085,,,,,,-124174,,,,
1617431,0001308411-15-000109,10-Q,2015-11-03,2015-11-04,2015,Q2,2015-09-30,quarterly,WWRB,"WEWEARABLES, INC.",7095,-141405,,,,,,7095,,,0,,,0,0,-17231,,,-17231,,,,,0,,17231,,-4268,,,,,,-141405,,,,
1617431,0001308411-16-000150,10-Q,2016-01-19,2016-01-20,2015,Q3,2015-12-31,quarterly,WWRB,"WEWEARABLES, INC.",5141,-149359,,,,,,5141,,,0,,,0,0,-7955,,,-7955,,,,,0,,7955,,-1954,,,,,,-149359,,,,
1617431,0001354488-16-007890,10-K,2016-06-24,2016-06-25,2015,FY,2016-03-31,annual,WWRB,"ASIA TRAINING INSTITUTE, INC.",0,-11434,,,,,,0,,,0,,,0,,-101674,,,-55449,,,,,-525,,,,-153047,,0,,,,-11434,,,,
1617431,0001354488-16-007890,10-K,2016-06-24,2016-06-25,2015,FY,2016-03-31,quarterly,WWRB,"ASIA TRAINING INSTITUTE, INC.",0,-11434,,,,,,0,,,0,,,0,,-40423,,,6326,,,,,-1,,,,-136740,,,,,,-11434,,,,
1617431,0001654954-16-001450,10-Q,2016-08-12,2016-08-13,2016,Q1,2016-06-30,quarterly,WWRB,"ASIA TRAINING INSTITUTE, INC.",0,-38017,,,,,,0,,,0,,,0,,-26583,,,-26583,,0,,,,,,,0,,,,,,-38017,,,,
1617431,0001675426-16-000073,10-Q,2016-11-14,2016-11-15,2016,Q2,2016-09-30,quarterly,,"ASIA TRAINING INSTITUTE, INC.",488,-46234,,,,,,,,,,,,,,,,,-8217,,,,,,,-8217,,488,,,,,,-46234,,,,
1617431,0001690824-17-000015,10-Q,2017-02-13,2017-02-14,2016,Q3,2016-12-31,quarterly,,"ASIA TRAINING INSTITUTE, INC.",527,-55034,,,,,,,,,,,,,,,,,-8801,,,,,,,-8801,,39,,,,,,-55034,,,,
1617431,0001627469-17-000046,10-K,2017-06-29,2017-06-30,2016,FY,2017-03-31,annual,,"ASIA TRAINING INSTITUTE, INC.",617,-67699,,,,,,,,,,,,,,,,,-56265,,,,,,,-56265,,-58144,,,,,,-67699,,,,
