cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1141964,0001214659-22-010438,10-Q,2022-08-22,2022-08-23,2021,Q3,2022-06-30,quarterly,,PUBLIC CO MANAGEMENT CORP,4490,-455052,,,,,,4490,,,,,,,,-12744,,,-15369,,2625,,,,,12744,,,,,,,,-455052,,,,,6770,34276816,2022-06-30,single,,,,
1141964,0001214659-23-002645,10-K,2023-02-16,2023-02-17,2022,FY,2022-09-30,annual,,PUBLIC CO MANAGEMENT CORP,4448,-461019,,,,,,4448,,,,,,,,-26213,,,-36713,,10500,,,,,26213,,-2240,,,,,,-461019,,,,,6770,34276816,2022-09-30,single,,,,
1141964,0001214659-23-002645,10-K,2023-02-16,2023-02-17,2022,FY,2022-09-30,quarterly,,PUBLIC CO MANAGEMENT CORP,4448,-461019,,,,,,4448,,,,,,,,-3342,,,-5967,,2625,,,,,3342,,-42,,,,,,-461019,,,,,6770,34276816,2022-09-30,single,,,,
1141964,0001214659-23-003012,10-Q,2023-02-24,2023-02-25,2023,Q1,2022-12-31,quarterly,,PUBLIC CO MANAGEMENT CORP,3406,-468683,,,,,,3406,,,,,,,,-5039,,,-7664,,2625,,,,,5039,,-1042,,,,,,-468683,,,,,6770,34276816,2022-12-31,single,,,,
1141964,0001214659-23-007747,10-Q,2023-05-24,2023-05-25,2023,Q2,2023-03-31,quarterly,,PUBLIC CO MANAGEMENT CORP,2055,-475007,,,,,,2055,,,,,,,,-3699,,,-6324,,2625,,,,,3699,,-1351,,,,,,-475007,,,,,6770,34276816,2023-03-31,single,,,,
1141964,0001214659-23-011552,10-Q,2023-08-21,2023-08-22,2023,Q3,2023-06-30,quarterly,,PUBLIC CO MANAGEMENT CORP,2013,-478931,,,,,,2013,,,,,,,,-1299,,,-3924,,2625,34276816,,,,1299,,-42,,,,,,-478931,,,,,6770,34276816,2023-06-30,single,,,,
1141964,0001214659-24-000719,10-K,2024-01-12,2024-01-13,2023,FY,2023-09-30,annual,,PUBLIC CO MANAGEMENT CORP,58766,-496827,,,,,,58766,,,,,,,,-25308,,,-35808,,10500,34276816,,,,25308,,-20682,,,,,,-496827,,,,,6770,34276816,2023-09-30,single,,,,
1141964,0001214659-24-000719,10-K,2024-01-12,2024-01-13,2023,FY,2023-09-30,quarterly,,PUBLIC CO MANAGEMENT CORP,58766,-496827,,,,,,58766,,,,,,,,-15271,,,-17896,,2625,,,,,15271,,-18247,,,,,,-496827,,,,,6770,34276816,2023-09-30,single,,,,
1141964,0001214659-24-003102,10-Q,2024-02-20,2024-02-21,2024,Q1,2023-12-31,quarterly,,PUBLIC CO MANAGEMENT CORP,50565,-508343,,,,,,50565,,,,,,,,-8891,,,-11516,,2625,34276816,,,,8891,,-8201,,,,,,-508343,,,,,6770,34276816,2023-12-31,single,,,,
1141964,0001214659-24-008725,10-Q,2024-05-10,2024-05-11,2024,Q2,2024-03-31,quarterly,,PUBLIC CO MANAGEMENT CORP,35565,-527468,,,,,,35565,,,,,,,,-16500,,,-19125,,2625,34276816,,,,16500,,-15000,,,,,,-527468,,,,,6770,34276816,2024-03-31,single,,,,
1141964,0001214659-24-014147,10-Q,2024-08-09,2024-08-10,2024,Q3,2024-06-30,quarterly,,PUBLIC CO MANAGEMENT CORP,25745,-541413,,,,,,25745,,,,,,,,-11320,,,-13945,,2625,34276816,,,,11320,,-9820,,,,,,-541413,,,,,6770,34276816,2024-06-30,single,,,,
1141964,0001214659-25-000464,10-K,2025-01-13,2025-01-14,2024,FY,2024-09-30,annual,,PUBLIC CO MANAGEMENT CORP,100035,-572344,,,,,,100035,,,,,,,,-65017,,,-75517,,10500,34276816,,,,65017,,-58731,,,,,,-572344,,,,,6770,34276816,2024-09-30,single,,175000,,
1141964,0001214659-25-000464,10-K,2025-01-13,2025-01-14,2024,FY,2024-09-30,quarterly,,PUBLIC CO MANAGEMENT CORP,100035,-572344,,,,,,100035,,,,,,,,-28306,,,-30931,,2625,,,,,28306,,-25710,,,,,,-572344,,,,,6770,34276816,2024-09-30,single,,175000,,
1141964,0001214659-25-002360,10-Q,2025-02-11,2025-02-12,2025,Q1,2024-12-31,quarterly,,PUBLIC CO MANAGEMENT CORP,76180,-598681,,,,,,76180,,,,,,,,-23712,,,-26337,,2625,34276816,,,,23712,,-23855,,,,,,-598681,,,,,6770,34276816,2024-12-31,single,,175000,,
1141964,0001214659-25-007238,10-Q,2025-05-09,2025-05-10,2025,Q2,2025-03-31,quarterly,,PUBLIC CO MANAGEMENT CORP,244717,-619836,,,,,,244717,,,,,,,,-18530,,,-21155,,2625,34276816,,,,18530,,-56463,,,,,,-619836,,,,,6770,34276816,2025-03-31,single,,400000,,
1141964,0001214659-25-012177,10-Q,2025-08-14,2025-08-15,2025,Q3,2025-06-30,quarterly,,PUBLIC CO MANAGEMENT CORP,273978,-645700,,,,,,273978,,,,,,,,-23239,,,-25864,,2625,34276816,,,,23239,,-20739,,,,,,-645700,,,,,6770,34276816,2025-06-30,single,,450000,,
1141964,0001214659-26-001181,10-K,2026-02-04,2026-02-05,2025,FY,2025-09-30,annual,,PUBLIC CO MANAGEMENT CORP,267642,-207161,,,,,,234405,,,,,,,,-93554,-103817,,-103817,,10500,34276816,,,,93554,,-165630,,,,,,-207161,,,-93317,,6770,34276816,2025-09-30,single,,,,
1141964,0001214659-26-001181,10-K,2026-02-04,2026-02-05,2025,FY,2025-09-30,quarterly,,PUBLIC CO MANAGEMENT CORP,267642,-207161,,,,,,234405,,,,,,,,-28073,,,-30461,,2625,,,,,28073,,-64573,,,,,,-207161,,,,,6770,34276816,2025-09-30,single,,,,
1141964,0001214659-26-001924,10-Q,2026-02-17,2026-02-18,2026,Q1,2025-12-31,quarterly,,PUBLIC CO MANAGEMENT CORP,256744,-224184,,,,,,71555,,,,,,,,-16350,,,-17023,,2625,34276816,,,,16350,,-32850,,,,,,-224184,,,,,6770,34276816,2025-12-31,single,,,,
1141964,0001214659-26-005945,10-Q,2026-05-12,2026-05-13,2026,Q2,2026-03-31,quarterly,,PUBLIC CO MANAGEMENT CORP,15052,-298291,,,,,,15052,,,,,,,,-76588,,,-74107,,875,34276816,,,,76588,,-56503,,,,,,-298291,,,,,6770,34276816,2026-03-31,single,,,,
