cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1878897,0001878897-22-000011,10-K,2022-03-31,2022-04-01,2021,FY,2021-12-31,annual,DOUG,DOUGLAS ELLIMAN INC.,595169000,279934000,32571000,32571000,,176000,12527000,211623000,,129496000,0,,,1353138000,,102098000,100785000,2133000,98838000,,,,,,,,8561000,127826000,-4106000,,,,123720000,247363000,12703000,292637000,,110659000
1878897,0001878897-22-000011,10-K,2022-03-31,2022-04-01,2021,FY,2021-12-31,quarterly,DOUG,DOUGLAS ELLIMAN INC.,595169000,279934000,32571000,32571000,,176000,12527000,211623000,,129496000,0,,,,,,,,,,,,,,,,,,,,,,,247363000,12703000,292637000,,
1878897,0001878897-22-000019,10-Q,2022-05-11,2022-05-12,2022,Q1,2022-03-31,quarterly,DOUG,DOUGLAS ELLIMAN INC.,588227000,285034000,32571000,32571000,,169000,9405000,203669000,,130071000,0,,,308900000,,7879000,9202000,2917000,6510000,,,,,,,,2079000,-6780000,-849000,,-4062000,,-7629000,252463000,9574000,294608000,,9958000
1878897,0001878897-22-000036,10-Q,2022-08-05,2022-08-06,2022,Q2,2022-06-30,quarterly,DOUG,DOUGLAS ELLIMAN INC.,594738000,293875000,32230000,32230000,,164000,6275000,202134000,,127716000,0,,,364359000,,14628000,15765000,5546000,10246000,,,,,,,,1986000,9617000,-3518000,,-4058000,,6099000,261645000,6439000,300314000,,16614000
1878897,0001878897-22-000046,10-Q,2022-11-04,2022-11-05,2022,Q3,2022-09-30,quarterly,DOUG,DOUGLAS ELLIMAN INC.,580059000,288852000,32230000,32230000,,161000,3146000,192734000,,123482000,0,,,272588000,,-5186000,-4533000,-290000,-3963000,,,,,,,,1968000,2371000,-1840000,,-4000000,,531000,256622000,3307000,292159000,,-3218000
1878897,0001878897-23-000005,10-K,2023-03-16,2023-03-17,2022,FY,2022-12-31,annual,DOUG,DOUGLAS ELLIMAN INC.,550402000,268920000,32230000,32230000,,0,0,163859000,,120508000,0,,,1153177000,,-4541000,104000,6503000,-5622000,,,,,,,,8012000,-14744000,-8537000,11138000,-16250000,,-23281000,236690000,0,268920000,,3471000
1878897,0001878897-23-000005,10-K,2023-03-16,2023-03-17,2022,FY,2022-12-31,quarterly,DOUG,DOUGLAS ELLIMAN INC.,550402000,268920000,32230000,32230000,,0,0,163859000,,120508000,0,,,207330000,,-21862000,-20330000,-1670000,-18415000,,,,,,,,1979000,-19952000,-2330000,2662000,-4130000,,-22282000,236690000,0,268920000,,-19883000
1878897,0001878897-23-000018,10-Q,2023-05-15,2023-05-16,2023,Q1,2023-03-31,quarterly,DOUG,DOUGLAS ELLIMAN INC.,516789000,249898000,32230000,32230000,,,,123662000,,115192000,0,,,213982000,,-23808000,-23230000,-5390000,-17624000,,,,,,,,2039000,-31575000,-3627000,2823000,-4221000,,-35202000,217668000,,,,-21769000
1878897,0001878897-23-000038,10-Q,2023-08-09,2023-08-10,2023,Q2,2023-06-30,quarterly,DOUG,DOUGLAS ELLIMAN INC.,518132000,248068000,32230000,32230000,,,,130418000,,115505000,0,,,275912000,,-8297000,-6471000,-1293000,-5219000,,,,,,,,1993000,8435000,-987000,3401000,-1000,,7448000,215838000,,,,-6304000
1878897,0001878897-23-000051,10-Q/A,2023-11-09,2023-11-10,2023,Q1,2023-03-31,quarterly,DOUG,DOUGLAS ELLIMAN INC.,516789000,249898000,32230000,32230000,,,,123662000,,115192000,0,,,213982000,,-23808000,-23230000,-5390000,-17624000,,,,,,,,2039000,-31575000,-3627000,2823000,-4221000,,-35202000,217668000,,,,-21769000
