cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1869699,0001213900-24-026067,10-K,2024-03-26,2024-03-27,2023,FY,2023-12-31,annual,,ARK 21SHARES BITCOIN ETF,,100,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,6221,,,,,,,,,
1869699,0001213900-24-026067,10-K,2024-03-26,2024-03-27,2023,FY,2023-12-31,quarterly,,ARK 21SHARES BITCOIN ETF,,100,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,6221,,,,,,,,,
1869699,0001213900-24-042279,10-Q,2024-05-13,2024-05-14,2024,Q1,2024-03-31,quarterly,,ARK 21SHARES BITCOIN ETF,3188342000,3160033000,,,,,,,,,,,,,,,,,844610000,,,,,,,721000,,,,,,,,3160033000,,,,,6221,,,,,,,,,
1869699,0001213900-24-067165,10-Q,2024-08-09,2024-08-10,2024,Q2,2024-06-30,quarterly,,ARK 21SHARES BITCOIN ETF,2897967000,2849575000,,,,,,,,,,,,,,-1555000,,,-409214000,,,,,,,1555000,,,,,,,,2849575000,,,,,6221,,,,,,,,,
1869699,0001213900-24-096769,10-Q,2024-11-12,2024-11-13,2024,Q3,2024-09-30,quarterly,,ARK 21SHARES BITCOIN ETF,3216669000,3206095000,,,,,,,,,,,,,,-1509000,,,46097000,,,,,,,1509000,,,,,,,,3206095000,,,,,6221,,,,,,,,,
1869699,0001013762-25-002798,10-K,2025-03-26,2025-03-27,2024,FY,2024-12-31,annual,,ARK 21SHARES BITCOIN ETF,4363875000,4352288000,,,,,,,,,,,,,,-5832000,,,1891649000,,,,,,,5925000,,,,,,,,4352288000,,,,,6221,,,,,,,,,
1869699,0001013762-25-002798,10-K,2025-03-26,2025-03-27,2024,FY,2024-12-31,quarterly,,ARK 21SHARES BITCOIN ETF,4363875000,4352288000,,,,,,,,,,,,,,-2140000,,,1410156000,,,,,,,2140000,,,,,,,,4352288000,,,,,6221,,,,,,,,,
1869699,0001213900-25-042727,10-Q,2025-05-13,2025-05-14,2025,Q1,2025-03-31,quarterly,,ARK 21SHARES BITCOIN ETF,3939392000,3915458000,,,,,,,,,,,,,,-2367000,,,-587548000,,,,,,,2367000,,,,,,,,3915458000,,,,,6221,,,,,,,,,
1869699,0001213900-25-075771,10-Q,2025-08-13,2025-08-14,2025,Q2,2025-06-30,quarterly,,ARK 21SHARES BITCOIN ETF,5044743000,5034361000,,,,,,,,,,,,,,-2444000,,,1197660000,,,,,,,2444000,,,,,,,,5034361000,,,,,6221,,,,,,,,,
1869699,0001213900-25-110782,10-Q,2025-11-14,2025-11-15,2025,Q3,2025-09-30,quarterly,,ARK 21SHARES BITCOIN ETF,5198864000,5092934000,,,,,,,,,,,,,,-2773000,,,317667000,,,,,,,2773000,,,,,,,,5092934000,,,,,6221,,,,,,,,,
1869699,0001213900-26-021831,10-K,2026-03-02,2026-03-03,2025,FY,2025-12-31,annual,,ARK 21SHARES BITCOIN ETF,3381928000,3305323000,,,,,,,,,,,,,,-9767000,,,-222304000,,,,,,,9767000,,,,,,,,3305323000,,,,,6221,,,,,,,,,
1869699,0001213900-26-021831,10-K,2026-03-02,2026-03-03,2025,FY,2025-12-31,quarterly,,ARK 21SHARES BITCOIN ETF,3381928000,3305323000,,,,,,,,,,,,,,-2183000,,,-1150044000,,,,,,,2183000,,,,,,,,3305323000,,,,,6221,,,,,,,,,
1869699,0001213900-26-053859,10-Q,2026-05-08,2026-05-09,2026,Q1,2026-03-31,quarterly,,ARK 21SHARES BITCOIN ETF,2389889000,2388670000,,,,,,,,,,,,,,-1445000,,,-716842000,,,,,,,1445000,,,,,,,,2388670000,,,,,6221,,,,,,,,,
