cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1856028,0001628280-21-024237,10-Q,2021-11-30,2021-12-01,2021,Q3,2021-09-30,quarterly,SDIG,"STRONGHOLD DIGITAL MINING, INC.",175352100,-254175875,,,,22417973,31251305,41434410,367601,,58,,,6019713,,-3946032,,,-1951569,,2460668,322342,,,,,,,,,,,,-254175875,53669278,-200506597,,
1856028,0001628280-22-007706,10-K,2022-03-29,2022-03-30,2021,FY,2021-12-31,annual,SDIG,"STRONGHOLD DIGITAL MINING, INC.",354621269,-59164778,,,,18378841,50099372,31790115,3372254,,37670161,,,30915137,,-22202075,,,-27255329,,4622655,5518752,,,,,,-5664768,,4015324,,,,-59164778,68478213,9313435,,
1856028,0001628280-22-007706,10-K,2022-03-29,2022-03-30,2021,FY,2021-12-31,quarterly,SDIG,"STRONGHOLD DIGITAL MINING, INC.",354621269,-59164778,,,,18378841,50099372,31790115,3372254,,37670161,,,17008822,,-14248999,,,-24224275,,2027904,,,,,,,-17536608,,2768864,,,,-59164778,68478213,9313435,,
1856028,0001628280-22-014513,10-Q,2022-05-16,2022-05-17,2022,Q1,2022-03-31,quarterly,SDIG,"STRONGHOLD DIGITAL MINING, INC.",371702899,40620199,,,,32063889,,25480693,3552028,,36898361,,,28700059,,-29637366,,,-13408778,,2911452,20206103,,,,,,-2502222,,2592995,,,,40620199,32063889,72684088,,
1856028,0001628280-22-023190,10-Q,2022-08-18,2022-08-19,2022,Q2,2022-06-30,quarterly,SDIG,"STRONGHOLD DIGITAL MINING, INC.",355270144,135603452,,,,26889570,,32987181,3605533,,35937061,,,29178449,,-29854642,,,-16701021,,4508783,20341061,,,,,,-5126016,,3152630,,,,135603452,26889570,162493022,,
1856028,0001628280-22-029524,10-Q,2022-11-10,2022-11-11,2022,Q3,2022-09-30,quarterly,SDIG,"STRONGHOLD DIGITAL MINING, INC.",274142319,102226900,,,,7607240,,,3316716,,34140047,,,24748771,,-39179557,,,-31220215,,3393067,24631626,,,,,,-7028309,,3377499,,,,102226900,7607240,109834140,,
1856028,0001628280-23-010251,10-K,2023-04-03,2023-04-04,2022,FY,2022-12-31,annual,SDIG,"STRONGHOLD DIGITAL MINING, INC.",216955981,83025144,,,,57027118,17422546,13296703,4471657,1230001,0,,,106033102,,-147266155,,,-89261230,,13911008,25849048,,,,,,-27154535,,13890350,,,,83025144,74449664,157474808,,
1856028,0001628280-23-010251,10-K,2023-04-03,2023-04-04,2022,FY,2022-12-31,quarterly,SDIG,"STRONGHOLD DIGITAL MINING, INC.",216955981,83025144,,,,57027118,17422546,13296703,4471657,1230001,0,,,23405823,,-39563852,,,-27931217,,3097706,,,,,,,-12497988,,4767226,,,,83025144,74449664,157474808,,
1856028,0001628280-23-017765,10-Q,2023-05-12,2023-05-13,2023,Q1,2023-03-31,quarterly,SDIG,"STRONGHOLD DIGITAL MINING, INC.",189120417,82196375,,,,58208207,,,4700832,1067654,2,,,17266215,,-14616113,,,-28541431,,2383913,43756137,,,,,,-3341466,,2449324,,,,82196375,58208207,140404582,,
1856028,0001628280-23-028969,10-Q,2023-08-11,2023-08-12,2023,Q2,2023-06-30,quarterly,SDIG,"STRONGHOLD DIGITAL MINING, INC.",187322548,82340247,,,,57965960,,,4168189,1095116,2,,,18233741,,-15579531,,,-8336256,,2603478,6163450,,,,,,-851588,,4366724,,,,82340247,57965960,140306207,,
1856028,0001628280-23-038803,10-Q,2023-11-14,2023-11-15,2023,Q3,2023-09-30,quarterly,SDIG,"STRONGHOLD DIGITAL MINING, INC.",172828351,68381568,,,,57653823,,,3143284,899576,2,,,17726957,,-19704936,,,-17123186,,2441139,7569511,,,,,,-2871028,,787811,,,,68381568,57653823,126035391,,
