cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1844862,0001564590-21-031793,10-Q,2021-06-04,2021-06-05,2021,Q1,2021-03-31,quarterly,,DECARBONIZATION PLUS ACQUISITION CORP III,354099028,5000004,,,,,,2986880,,,,,,,,-205486,,,-1045232,,,2868852,,172,,,,-20,,,,,,5000004,,,,,6770,,,,,,,
1844862,0001564590-21-044651,10-Q,2021-08-16,2021-08-17,2021,Q2,2021-06-30,quarterly,,DECARBONIZATION PLUS ACQUISITION CORP III,350977612,5000002,,,,,,0,,,,,,,,-1876756,,,-23154862,,,35000000,,5228,,,,-2350308,,,,,,5000002,,,,,3690,16577235,2021-06-30,class_sum,,,,
1844862,0001564590-21-057030,10-Q,2021-11-15,2021-11-16,2021,Q3,2021-09-30,quarterly,,DECARBONIZATION PLUS ACQUISITION CORP III,350841597,-54360433,,,,,,0,,,,,,,,-2955733,,,5786915,,,35000000,,5286,,,,4166,,,,,,-54360433,,,,,3690,8750000,2021-09-30,class_sum,,,,
1844862,0001564590-21-059213,10-Q/A,2021-12-02,2021-12-03,2021,Q3,2021-09-30,quarterly,,DECARBONIZATION PLUS ACQUISITION CORP III,350841597,-54360433,,,,,,0,,,,,,,,-2955733,,,5786915,,,35000000,,5286,,,,4166,,,,,,-54360433,,,,,3690,8750000,2021-09-30,class_sum,,,,
1844862,0001104659-22-036796,10-K,2022-03-23,2022-03-24,2021,FY,2021-12-31,annual,DCRC,"SOLID POWER, INC.",617680000,558665000,619000,,619000,,120000,513447000,,,,,,2712000,,-26546000,18067000,-25000,18092000,17102000,394000,,56000,,,29258000,2360000,-25440000,-12617000,2714000,,,-38057000,558046000,120000,558785000,18461000,-24186000,3690,167557988,2021-12-31,single,,,,
1844862,0001104659-22-036796,10-K,2022-03-23,2022-03-24,2021,FY,2021-12-31,quarterly,DCRC,"SOLID POWER, INC.",617680000,558665000,619000,,619000,,120000,513447000,,,,,,,,-21508025,,,36505179,,,,,,,,,-23093838,,,,,,558046000,120000,558785000,,,3690,167557988,2021-12-31,single,,,,
1844862,0001104659-22-058460,10-Q,2022-05-11,2022-05-12,2022,Q1,2022-03-31,quarterly,DCRC,"SOLID POWER, INC.",613491000,549845000,722000,,722000,,88000,450405000,,8144000,,,,2196000,,-11312000,-10367000,-23000,-10344000,6661000,5000,,201000,,,13508000,753000,-14369000,-10527000,1596000,,,-24896000,549123000,88000,549933000,-10362000,-10559000,3690,173770952,2022-03-31,single,,,,
1844862,0001104659-22-088677,10-Q,2022-08-10,2022-08-11,2022,Q2,2022-06-30,quarterly,SLDP,"SOLID POWER, INC.",608076000,564970000,843000,,843000,,58000,301603000,,7986000,,,,2582000,,-14696000,13703000,36000,13667000,8440000,5000,,735000,,,17278000,1029000,-8589000,-20430000,2314000,,,-29019000,564127000,58000,565028000,13708000,-13667000,3690,174447804,2022-06-30,single,,,,
1844862,0001104659-22-116207,10-Q,2022-11-09,2022-11-10,2022,Q3,2022-09-30,quarterly,SLDP,"SOLID POWER, INC.",597779000,552951000,921000,,921000,,24000,97700000,,7825000,,,,2813000,,-15599000,-12483000,-84000,-12399000,9710000,12000,,1777000,,,18412000,1655000,-7528000,-16958000,2588000,,,-24486000,552030000,24000,552975000,-12471000,-13944000,3690,175741566,2022-09-30,single,,,,
1844862,0001104659-23-026961,10-K,2023-03-01,2023-03-02,2022,FY,2022-12-31,annual,SLDP,"SOLID POWER, INC.",594446000,555372000,1108000,,1108000,,7000,50123000,,9171000,,,,11789000,,-59119000,-9782000,-227000,-9555000,38592000,42000,,4692000,,,70908000,5176000,-33824000,-58296000,8672000,,,-92120000,554264000,7000,555379000,-9740000,-53943000,3690,176007184,2022-12-31,single,,,,
1844862,0001104659-23-026961,10-K,2023-03-01,2023-03-02,2022,FY,2022-12-31,quarterly,SLDP,"SOLID POWER, INC.",594446000,555372000,1108000,,1108000,,7000,50123000,,9171000,,,,4198000,,-17511000,-635000,-156000,-479000,13781000,20000,,1979000,,,21709000,1739000,-3338000,-10381000,2174000,,,-13719000,554264000,7000,555379000,-615000,-15772000,3690,176007184,2022-12-31,single,,,,
1844862,0001558370-23-008961,10-Q,2023-05-10,2023-05-11,2023,Q1,2023-03-31,quarterly,SLDP,"SOLID POWER, INC.",572856000,539471000,1229000,,1229000,,,9888000,,9038000,,,,3792000,,-21318000,-19158000,,-19158000,11648000,13000,,4835000,,,25110000,2264000,-19631000,-11581000,2222000,,,-31212000,538242000,,,-19145000,-19054000,3690,177687138,2023-03-31,single,,,,
1844862,0001558370-23-014098,10-Q,2023-08-09,2023-08-10,2023,Q2,2023-06-30,quarterly,SLDP,"SOLID POWER, INC.",558011000,529311000,1360000,,1360000,,,28439000,,8903000,,,,4906000,,-22172000,-12205000,,-12205000,14508000,13000,,4993000,,,27078000,2642000,-16673000,-9603000,2923000,,,-26276000,527951000,,,-12192000,-19530000,3690,178326890,2023-06-30,single,,,,
1844862,0001558370-23-018110,10-Q,2023-11-08,2023-11-09,2023,Q3,2023-09-30,quarterly,SLDP,"SOLID POWER, INC.",543926000,517612000,1525000,,1525000,,,27458000,,8765000,,,,6366000,,-21497000,-15142000,,-15142000,14236000,13000,,5213000,,,27863000,2899000,-15347000,-8342000,3302000,,,-23689000,516087000,,,-15129000,-18598000,3690,178326890,2023-09-30,single,,,,
1844862,0001558370-24-001906,10-K,2024-02-28,2024-02-29,2023,FY,2023-12-31,annual,SLDP,"SOLID POWER, INC.",532792000,503335000,1650000,,1650000,,,34537000,,8622000,,,,17410000,,-90620000,-65549000,2000,-65549000,54749000,84000,,20265000,,,108030000,11962000,-58261000,-34512000,10370000,,,-92773000,501685000,,,-65465000,-78658000,3690,179010884,2023-12-31,single,,,,
1844862,0001558370-24-001906,10-K,2024-02-28,2024-02-29,2023,FY,2023-12-31,quarterly,SLDP,"SOLID POWER, INC.",532792000,503335000,1650000,,1650000,,,34537000,,8622000,,,,2347000,,-25631000,-19042000,,-19042000,14358000,45000,,5224000,,,27978000,4157000,-6610000,-4986000,1923000,,,-11596000,501685000,,,-18997000,-21474000,3690,179010884,2023-12-31,single,,,,
1844862,0001558370-24-007172,10-Q,2024-05-08,2024-05-09,2024,Q1,2024-03-31,quarterly,SLDP,"SOLID POWER, INC.",516170000,479377000,1800000,,1800000,,,14019000,,8471000,,,,5953000,,-25781000,,,-21207000,18873000,42000,,5117000,,,31734000,3909000,-29065000,-4054000,2863000,,-4914000,-33119000,477577000,,,,-21872000,3690,178349557,2024-03-31,single,,,,
1844862,0001558370-24-011190,10-Q,2024-08-07,2024-08-08,2024,Q2,2024-06-30,quarterly,SLDP,"SOLID POWER, INC.",492627000,456778000,1912000,,1912000,,,30638000,,8317000,,,,5075000,,-26937000,-21763000,511000,-22274000,18526000,49000,,4520000,,,32012000,4065000,-11114000,-4406000,3051000,,-3360000,-15520000,454866000,,,-21714000,-22872000,3690,178640611,2024-06-30,single,,,,
1844862,0001558370-24-014938,10-Q,2024-11-08,2024-11-09,2024,Q3,2024-09-30,quarterly,SLDP,"SOLID POWER, INC.",470880000,439450000,1953000,,1953000,,,37969000,,8159000,,,,4651000,,-27591000,-22043000,376000,-22419000,17319000,11000,,4251000,,,32242000,4017000,-9851000,-2776000,3073000,,0,-12627000,437497000,,,-22032000,-23574000,3690,179633575,2024-09-30,single,,,,
1844862,0001558370-25-001874,10-K,2025-02-28,2025-03-01,2024,FY,2024-12-31,annual,SLDP,"SOLID POWER, INC.",448250000,410280000,2072000,,2072000,,,25413000,,8856000,,,,20139000,,-105333000,-95193000,1194000,-96520000,73341000,46000,,17671000,,,125472000,16464000,-63899000,-15942000,11972000,,-9072000,-79841000,408208000,,,-95147000,-88869000,3690,180364028,2024-12-31,single,,,,
1844862,0001558370-25-001874,10-K,2025-02-28,2025-03-01,2024,FY,2024-12-31,quarterly,SLDP,"SOLID POWER, INC.",448250000,410280000,2072000,,2072000,,,25413000,,8856000,,,,4460000,,-25024000,-30180000,307000,-30620000,18623000,9000,,3964000,,,29484000,4473000,-13869000,-4706000,2985000,,-798000,-18575000,408208000,,,-30171000,-20551000,3690,180364028,2024-12-31,single,,,,
1844862,0001558370-25-006581,10-Q,2025-05-07,2025-05-08,2025,Q1,2025-03-31,quarterly,SLDP,"SOLID POWER, INC.",419390000,397072000,2544000,,2544000,,,29454000,,8676000,,,,6016000,,-24029000,-15081000,,-15151000,19022000,8000,,3599000,,,30045000,4541000,-26291000,-2354000,1830000,,,-28645000,394528000,,,-15073000,-19488000,3690,182448276,2025-03-31,single,,,,
1844862,0001558370-25-010619,10-Q,2025-08-07,2025-08-08,2025,Q2,2025-06-30,quarterly,SLDP,"SOLID POWER, INC.",397995000,370631000,2710000,,2710000,,,26248000,,8418000,,,,7540000,,-25871000,-26008000,6000,-25338000,18342000,7000,,3237000,,,33411000,4601000,-14443000,-2690000,2153000,,-3592000,-17133000,367921000,,,-26001000,-21270000,3690,180714274,2025-06-30,single,,,,
1844862,0001104659-25-106583,10-Q,2025-11-05,2025-11-06,2025,Q3,2025-09-30,quarterly,SLDP,"SOLID POWER, INC.",416144000,381195000,2056000,,2056000,,,47286000,,8206000,,,,4560000,,-24422000,-24900000,360000,-25867000,18276000,6000,,3050000,,,28982000,4628000,-14268000,-570000,2484000,,0,-14838000,379139000,,,-24894000,-19794000,3690,190209602,2025-09-30,single,,,,
1844862,0001104659-26-019435,10-K,2026-02-25,2026-02-26,2025,FY,2025-12-31,annual,SLDP,"SOLID POWER, INC.",455092000,415704000,2166000,,2166000,,,21607000,,7990000,,,,21747000,,-100832000,-93483000,-8000,-93410000,72513000,25000,,13204000,,,122579000,18422000,-73393000,-10209000,8990000,,-3592000,-83602000,413538000,,,-93458000,-82410000,3690,201181175,2025-12-31,single,,,,
1844862,0001104659-26-019435,10-K,2026-02-25,2026-02-26,2025,FY,2025-12-31,quarterly,SLDP,"SOLID POWER, INC.",455092000,415704000,2166000,,2166000,,,21607000,,7990000,,,,3631000,,-26511000,-27494000,-373000,-27055000,16874000,4000,,3317000,,,30142000,4652000,-18391000,-4595000,2523000,,0,-22986000,413538000,,,-27490000,-21859000,3690,201181175,2025-12-31,single,,,,
1844862,0001104659-26-055840,10-Q,2026-05-06,2026-05-07,2026,Q1,2026-03-31,quarterly,SLDP,"SOLID POWER, INC.",554728000,525056000,2161000,,2161000,,,31509000,,7763000,,,,3073000,,-26346000,-12872000,84000,-13028000,17749000,197000,217299594,4012000,,,29419000,4733000,-18753000,-1671000,2706000,,,-20424000,522895000,,,-12675000,-21613000,3690,224519421,2026-03-31,single,,,,
