cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1390134,0001471242-11-000318,10-K,2011-11-21,2011-11-22,2011,FY,2011-07-31,annual,MBYL,MOBILE DATA CORP.,10785,-97322,,,,,,510,,,,,,,,,,,-297195,,,,,,,,,,,,,,,-97322,,,,,1000,,,,,,,
1390134,0001471242-11-000318,10-K,2011-11-21,2011-11-22,2011,FY,2011-07-31,quarterly,MBYL,MOBILE DATA CORP.,10785,-97322,,,,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,-97322,,,,,1000,,,,,,,
1390134,0001471242-11-000481,10-Q,2011-12-22,2011-12-23,2012,Q1,2011-10-31,quarterly,MBYL,MOBILE DATA CORP.,,,,,,,,5104,,,,,,,,,,,-22754,,,,,,,,,-55406,,,,,,,,,,,1000,,,,,,,
1390134,0001477932-15-000929,10-Q,2015-02-02,2015-02-03,2015,Q1,2014-10-31,quarterly,GTRQ,GEOTRAQ INC.,38241,-769917,,,,,,38241,,,,,,,,,,,-372816,,,,,,,372816,,-49130,,,,,,-769917,,,,,4899,,,,,,,
1390134,0001477932-15-001872,10-Q,2015-03-23,2015-03-24,2015,Q2,2015-01-31,quarterly,GTRQ,GEOTRAQ INC.,37024,-382198,,,,,,37024,,,,,,,,-57167,-57167,,-57167,,,,,,,57167,,-26385,,,,,,-382198,384222,2024,,,4899,,,,384222,,,
1390134,0001477932-15-003879,10-Q,2015-06-15,2015-06-16,2015,Q3,2015-04-30,quarterly,GTRQ,GEOTRAQ INC.,69834,-10166,,,,,,69834,,,,,,,,-11584,-10978,,-10978,,,,,,,11584,,32810,,,,,,-10166,,,,,4899,,,,,,,
1390134,0001477932-15-006937,10-K,2015-11-13,2015-11-14,2015,FY,2015-07-31,annual,GTRQ,GEOTRAQ INC.,45130,-36870,,,,,,45130,,,,,,,,-504797,-506323,,-506323,,2132,,,,,504797,77838,-72259,,262350,,,,-36870,,,-504191,-426959,4899,,,,,,,
1390134,0001477932-15-006937,10-K,2015-11-13,2015-11-14,2015,FY,2015-07-31,quarterly,GTRQ,GEOTRAQ INC.,45130,-36870,,,,,,45130,,,,,,,,-385686,-387818,,-387818,,,,,,,385686,,-29554,,,,,,-36870,,,,,4899,,,,,,,
1390134,0001477932-15-007596,10-Q,2015-12-11,2015-12-12,2016,Q1,2015-10-31,quarterly,GTRQ,GEOTRAQ INC.,333189,276189,,,,,,333189,,,,,,,,-51941,-51941,,-51941,,,,,,,51941,,-76941,,,,,,276189,,,,,4899,,,,,,,
1390134,0001477932-16-009058,10-Q,2016-03-15,2016-03-16,2016,Q2,2016-01-31,quarterly,GTRQ,GEOTRAQ INC.,282987,219987,,,,,,282987,,,,,,,,-371201,-371201,,-371201,,,,,,,371201,,-50702,,314500,,,,219987,,,,,4899,,,,,,,
