cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1023994,0001144204-11-048221,10-Q/A,2011-08-17,2011-08-18,2011,Q2,2011-06-30,quarterly,CDSI,CDSI HOLDINGS INC,13430,-101285,,,,,,13430,,,,,,,,-41210,,,-42823,,1613,,,,,,,,,,,,,-101285,,,,,6770,3270000,2011-06-30,single,,,,,instance,2011-08-17
1023994,0001144204-11-062978,10-Q,2011-11-10,2011-11-11,2011,Q3,2011-09-30,quarterly,CDSI,CDSI HOLDINGS INC,3072,-163306,,,,,,3072,,,,,,,,-60095,,,-62021,,1926,,,,,,,-10358,,,,,,-163306,,,,,6770,3270000,2011-09-30,single,,,,,instance,2011-11-10
1023994,0001213900-12-001518,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,SGBX,"SG BLOCKS, INC.",818701,-184539,,,,,,561759,0,,0,,,3964796,556878,-2059080,,,-1909575,,3733,,110,,,2615958,,-1591506,-5809,157551,,0,-1597315,-184539,,,,,5030,39779506,2011-12-31,single,,,2163,,instance,2012-03-30
1023994,0001213900-12-001518,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,SGBX,"SG BLOCKS, INC.",818701,-184539,,,,,,561759,0,,0,,,,,-1946943,,,-1791189,,-2516,,,,,,,-1557992,,,,,,-184539,,,,,5030,39779506,2011-12-31,single,,,,,instance,2012-03-30
1023994,0001213900-12-002502,10-Q,2012-05-14,2012-05-15,2012,Q1,2012-03-31,quarterly,SGBX,"SG BLOCKS, INC.",934229,-91939,,,,,,456125,53230,,0,,,524015,94109,-520151,,,-463569,,2044,,27,,,614260,,-539215,0,87263,,,-539215,-91939,,,,,5030,41243078,2012-03-31,single,,,631,,instance,2012-05-14
1023994,0001213900-12-004794,10-Q,2012-08-20,2012-08-21,2012,Q2,2012-06-30,quarterly,SGBX,"SG BLOCKS, INC.",751775,-21832,,,,,,401760,,,,,,1083055,225083,-487017,-458107,-9091,-467198,,2043,41570600,41,,,712100,,-262333,,162122,,,,-21832,,,-456064,,5030,41985950,2012-06-30,single,,,630,,instance,2012-08-20
1023994,0001213900-12-006469,10-Q,2012-11-26,2012-11-27,2012,Q3,2012-09-30,quarterly,SGBX,"SG BLOCKS, INC.",682637,-366855,,,,,,282293,9820,,,,,373250,67581,-524987,-525857,18182,-525857,,2067,41985950,37,,,592568,,-132918,,166834,,,,-366855,,,-523790,,5030,41985950,2012-09-30,single,,,666,,instance,2012-11-26
1023994,0001213900-13-001394,10-K,2013-03-28,2013-03-29,2012,FY,2012-12-31,annual,SGBX,"SG BLOCKS, INC.",1387299,-523897,,,,,,868067,48011,,,,,2450665,452927,-1940424,,,-1766025,,8220,41378216,139,,,2393351,,-1268539,-549,508265,,,-1269088,-523897,,,,,5030,42198093,2012-12-31,single,,,2543,,instance,2013-03-28
1023994,0001213900-13-001394,10-K,2013-03-28,2013-03-29,2012,FY,2012-12-31,quarterly,SGBX,"SG BLOCKS, INC.",1387299,-523897,,,,,,868067,48011,,,,,470345,66154,-408269,,,-309401,,2066,,34,,,474423,,-334073,0,92046,,,-334073,-523897,,,,,5030,42198093,2012-12-31,single,,,616,,instance,2013-03-28
1023994,0001213900-13-002569,10-Q,2013-05-15,2013-05-16,2013,Q1,2013-03-31,quarterly,SGBX,"SG BLOCKS, INC.",1361651,-805818,,,,,,510695,81541,,,,,956168,55254,-477225,,,-407466,,149770,42198093,34,,,532479,,-678322,2086,113485,,,-676236,-805818,,,,,5030,42198093,2013-03-31,single,,,567,,instance,2013-05-15
1023994,0001213900-13-004299,10-Q,2013-08-14,2013-08-15,2013,Q2,2013-06-30,quarterly,SGBX,"SG BLOCKS, INC.",1969341,-1494531,,,,,,545288,256769,,,,,1621620,-45748,-657347,,,-779770,,171331,42198093,46,,,611599,,-460641,0,95823,,,-460641,-1494531,,,,,5030,42198093,2013-06-30,single,,,615,,instance,2013-08-14
1023994,0001213900-13-006390,10-Q,2013-11-14,2013-11-15,2013,Q3,2013-09-30,quarterly,SGBX,"SG BLOCKS, INC.",1877389,-1864343,,,,,,524580,212925,,,,,1732201,217040,-303756,,,-465382,,184277,42198093,35,,,520796,,-13370,6699,96209,,,-6671,-1864343,,,,,6770,42198093,2013-09-30,single,,,949,,instance,2013-11-14
1023994,0001213900-14-002426,10-K,2014-04-15,2014-04-16,2013,FY,2013-12-31,annual,SGBX,"SG BLOCKS, INC.",998384,-2088549,,,,,,594248,34052,,,,,5732776,583557,-1858775,,,-2163302,,689156,42327819,-126,,-70960,2442332,,-1075604,-8786,421305,,,-1084390,-2088549,,,,,5030,43223093,2013-12-31,single,,,2982,,instance,2014-04-15
1023994,0001213900-14-002426,10-K,2014-04-15,2014-04-16,2013,FY,2013-12-31,quarterly,SGBX,"SG BLOCKS, INC.",998384,-2088549,,,,,,594248,34052,,,,,1422787,357011,-420447,,,-510684,,183778,,-241,,,777458,,76729,-17571,115788,,,59158,-2088549,,,,,5030,43223093,2013-12-31,single,,,851,,instance,2014-04-15
1023994,0001213900-14-003319,10-Q,2014-05-15,2014-05-16,2014,Q1,2014-03-31,quarterly,SGBX,"SG BLOCKS, INC.",462856,-2503925,,,,,,76673,28450,,,,,1034270,234132,-254408,,,-518214,,183599,42746480,8,,,488540,,-506968,607,30695,,,-506361,-2503925,,,,,5030,43273093,2014-03-31,single,,,886,,instance,2014-05-15
1023994,0001213900-14-005818,10-Q,2014-08-14,2014-08-15,2014,Q2,2014-06-30,quarterly,SGBX,"SG BLOCKS, INC.",2301662,-4698777,,,,,,1137627,814014,,,,,640563,190182,-255821,,,-2130595,,392636,42773093,8,,,446003,,-425944,-2411,42886,,,-428355,-4698777,,,,,5030,42773093,2014-06-30,single,,,1198,,instance,2014-08-14
1023994,0001213900-14-008131,10-Q,2014-11-14,2014-11-15,2014,Q3,2014-09-30,quarterly,SGBX,"SG BLOCKS, INC.",1740649,-3648211,,,,,,1280370,33597,,,,,3647058,824738,198143,,,920452,,244855,59784323,8,,,626595,,284008,-1265,130114,,,282743,-3648211,,,,,5030,42773093,2014-09-30,single,,,947,,instance,2014-11-14
1023994,0001213900-15-002223,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,annual,SGBX,"SG BLOCKS, INC.",1349083,-3329297,,,,,,884188,198970,,,,,6036953,1466815,-752796,,,-1537315,,1066833,42787865,24,,36099,2219611,,-1053687,-3068,294067,,,-1056755,-3329297,,,,,5030,42918927,2014-12-31,single,,,3978,,instance,2015-03-31
1023994,0001213900-15-002223,10-K,2015-03-31,2015-04-01,2014,FY,2014-12-31,quarterly,SGBX,"SG BLOCKS, INC.",1349083,-3329297,,,,,,884188,198970,,,,,715062,217763,-440710,,,191042,,245743,,0,,,658473,,-404783,1,90372,,,-404782,-3329297,,,,,5030,42918927,2014-12-31,single,,,947,,instance,2015-03-31
1023994,0001213900-15-003395,10-Q,2015-05-08,2015-05-09,2015,Q1,2015-03-31,quarterly,SGBX,"SG BLOCKS, INC.",1583890,-3638227,,,,,,578592,561826,,,,,402039,42116,-554595,,,-357045,,188347,421918927,6,,,596711,,-305596,,48115,,,,-3638227,,,,,5030,42918927,2015-03-31,single,,,944,,instance,2015-05-08
1023994,0001213900-15-006370,10-Q,2015-08-19,2015-08-20,2015,Q2,2015-06-30,quarterly,SGBX,"SG BLOCKS, INC.",403252,-3824497,,,,,,168444,14629,,,,,1468835,367660,-174845,,,-235077,,189730,42918927,7,,,542505,,-422148,,48807,,,,-3824497,,,,,5030,42918927,2015-06-30,single,,,938,,instance,2015-08-19
