cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
919175,0000919175-11-000034,10-Q/A,2011-12-01,2011-12-02,2012,Q1,2011-09-30,quarterly,SGMD,"SUGARMADE, INC.",1513866,1337672,332786,,332786,,,942173,62782,,,,,26546,26546,-791517,,,-790825,,,,,,,818063,4743,-659460,5131,59600,,,-654329,1004886,,,,-786774,5110,10256000,2011-09-30,single,,,143,4600
919175,0000919175-12-000002,10-Q,2012-02-14,2012-02-15,2012,Q2,2011-12-31,quarterly,SGMD,"SUGARMADE, INC.",1034958,833909,328185,,328185,,,292036,50107,,,,,12953,-429,-1803270,,,-1802862,,122,,,,,1802841,5090,-528125,-32274,53101,,,-560399,505724,,,,-1798180,5110,10256000,2011-12-31,single,,,489,4601
919175,0000919175-12-000007,10-Q,2012-05-15,2012-05-16,2012,Q3,2012-03-31,quarterly,SGMD,"SUGARMADE, INC.",1265104,933179,323584,,323584,,,478056,121751,,,,,84498,15291,-624272,,,-625418,,1146,,,,,639563,5091,-573240,0,71476,,,-573240,609595,,,,-619181,5110,10738000,2012-03-31,single,,,490,4601
919175,0001354488-12-005653,10-K/A,2012-11-09,2012-11-10,2012,FY,2012-06-30,annual,SGMD,"SUGARMADE, INC.",353974,-60768,,,,,,192100,88798,,,,,141750,-165921,-4320627,,,-4321407,,2156,,,,,4154706,20014,-2212234,-6868,204404,,-5000,-2219102,-60768,,,,-4300613,5110,10288526,2012-06-30,single,,,1611,18403
919175,0001354488-12-005653,10-K/A,2012-11-09,2012-11-10,2012,FY,2012-06-30,quarterly,SGMD,"SUGARMADE, INC.",353974,-60768,,,,,,192100,88798,,,,,17754,-207328,-1101446,,,-1102302,,1010,,,,,894118,5090,-451409,20275,20227,,,-431134,-60768,,,,-1096356,5110,10288526,2012-06-30,single,,,489,4601
919175,0001354488-12-005855,10-Q,2012-11-14,2012-11-15,2013,Q1,2012-09-30,quarterly,SGMD,"SUGARMADE, INC.",336317,-501275,,,,,,188697,84638,,,,,48207,536,-620581,,,-628318,,7870,,,,,621117,,-245584,,55308,,,,-501275,,,,,5110,10538526,2012-09-30,single,,,490,
919175,0001354488-13-000652,10-Q,2013-02-14,2013-02-15,2013,Q2,2012-12-31,quarterly,SGMD,"SUGARMADE, INC.",477413,-936268,,,,,,221164,182419,,,,,65716,-2464,-495773,,,-542210,,46569,10538526,,,,493309,,-465863,,49661,,,,-936268,,,,,5110,10538526,2012-12-31,single,,,490,
919175,0001354488-13-002817,10-Q,2013-05-15,2013-05-16,2013,Q3,2013-03-31,quarterly,SGMD,"SUGARMADE, INC.",476499,-1286564,,,,,,158335,262432,,,,,51645,15484,-312386,,,-392295,,80033,10538526,,,,327870,,-174352,,37161,,,,-1286564,,,,,5110,10538526,2013-03-31,single,,,489,
919175,0001520138-14-000298,10-K,2014-11-06,2014-11-07,2013,FY,2013-06-30,annual,SGMD,"SUGARMADE, INC.",388946,-2077463,,,,,,159381,159255,,,,,241398,-16162,-1800652,,,-2264770,,646566,10504279,,,,1784490,,-1017719,,49692,,,,-2077463,,,,,5110,10538526,2013-06-30,single,,,1958,
919175,0001520138-14-000298,10-K,2014-11-06,2014-11-07,2013,FY,2013-06-30,quarterly,SGMD,"SUGARMADE, INC.",388946,-2077463,,,,,,159381,159255,,,,,75829,-29718,-371659,,,-701695,,512094,,,,,341941,,-131920,,-92499,,,,-2077463,,,,,5110,10538526,2013-06-30,single,,,489,
919175,0001520138-15-000244,10-Q,2015-05-20,2015-05-21,2014,Q1,2013-09-30,quarterly,SGMD,"SUGARMADE, INC.",110785,-2541348,,,,,,288,85872,,0,,,47402,-26069,-529831,,,-468884,,32556,10538526,,,,503762,,-85075,,,,,,-2541348,,,,,5110,10538526,2013-09-30,single,,,490,
919175,0001520138-15-000245,10-Q,2015-05-20,2015-05-21,2014,Q2,2013-12-31,quarterly,SGMD,"SUGARMADE, INC.",95853,-2526094,,,,,,-457,73115,,0,,,23349,9264,-16420,,,15254,,29326,10538526,,,,25684,,-745,,,,,,-2526094,,,,,5110,10538526,2013-12-31,single,,,1830,
919175,0001520138-15-000246,10-Q,2015-05-20,2015-05-21,2014,Q3,2014-03-31,quarterly,SGMD,"SUGARMADE, INC.",96818,-2722487,,,,,,0,71088,,0,,,3025,999,-81188,,,-196393,,29205,10538526,,,,82187,,458,,,,,,-2722487,,,,,5110,10538526,2014-03-31,single,,,489,
919175,0001520138-15-000247,10-K,2015-05-20,2015-05-21,2014,FY,2014-06-30,annual,SGMD,"SUGARMADE, INC.",91306,-2820520,,,,,,,69319,,,,,70751,-19186,-726031,,,-755610,,120292,10538526,,,,706845,,-85363,,,,,,-2820520,,,,,5110,10538526,2014-06-30,single,,,3299,
919175,0001520138-15-000247,10-K,2015-05-20,2015-05-21,2014,FY,2014-06-30,quarterly,SGMD,"SUGARMADE, INC.",91306,-2820520,,,,,,,69319,,,,,-3025,-3379,-98592,,,-105586,,29205,,,,,95212,,-1,,,,,,-2820520,,,,,5110,10538526,2014-06-30,single,,,490,
919175,0001520138-15-000506,10-Q,2015-11-27,2015-11-28,2015,Q1,2014-09-30,quarterly,SGMD,"SUGARMADE, INC.",250364,-1429324,,,,,,503,67994,,,,,2664,1339,-2282173,,,-5860324,,10849,25564268,,,,2283512,,-134497,,10417,,,,-1429324,,,,,5110,38770473,2014-09-30,single,,,,
919175,0001520138-16-000698,10-Q,2016-02-04,2016-02-05,2015,Q2,2014-12-31,quarterly,SGMD,"SUGARMADE, INC.",1007718,-3419529,,,,,,20899,544298,,,,,543111,136960,-907909,,,-3054515,,11488,52996256,,,,1044870,,-479415,,531251,,,,-3419529,,,,,5110,151545710,2014-12-31,single,,,,
