cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1902314,0001564590-22-037653,10-Q,2022-11-14,2022-11-15,2022,Q3,2022-09-30,quarterly,,"M-TRON INDUSTRIES, INC.",23781000,18964000,112000,,,91000,,806000,7298000,,,,,8417000,,630000,614000,111000,503000,,,,,-1000,,,,,,,,,,18852000,91000,19055000,,,3679,,,,,,,
1902314,0001564590-23-004848,10-K,2023-03-30,2023-03-31,2022,FY,2022-12-31,annual,,"M-TRON INDUSTRIES, INC.",19273000,14341000,98000,,,76000,,926000,7518000,,,,,31845000,,2875000,2595000,797000,1798000,,,,,-11000,,,725000,2042000,-936000,458000,,,1106000,14243000,76000,14417000,,3600000,3679,2726798,2022-12-31,single,,,671000,54000
1902314,0001564590-23-004848,10-K,2023-03-30,2023-03-31,2022,FY,2022-12-31,quarterly,,"M-TRON INDUSTRIES, INC.",19273000,14341000,98000,,,76000,,926000,7518000,,,,,8673000,,828000,595000,405000,190000,,,,,-5000,,,199000,837000,-273000,96000,,,564000,14243000,76000,14417000,,1027000,3679,2726798,2022-12-31,single,,,185000,14000
1902314,0001564590-23-007180,10-Q,2023-05-11,2023-05-12,2023,Q1,2023-03-31,quarterly,,"M-TRON INDUSTRIES, INC.",20395000,14746000,85000,,,59000,,1127000,8466000,,,,,9367000,,761000,719000,166000,553000,,,,,-2000,,,208000,279000,-78000,71000,,,201000,14661000,59000,14805000,,969000,3679,2725670,2023-03-31,single,,,195000,13000
1902314,0001437749-23-023115,10-Q,2023-08-10,2023-08-11,2023,Q2,2023-06-30,quarterly,,"M-TRON INDUSTRIES, INC.",20895000,16081000,71000,,71000,,,1321000,8713000,42000,0,,,10140000,,1565000,1582000,305000,1277000,,,,,-5000,,,204000,500000,-224000,140000,,,276000,16010000,,,,1769000,3679,2725670,2023-06-30,single,,,190000,14000
1902314,0001437749-23-031260,10-Q,2023-11-09,2023-11-10,2023,Q3,2023-09-30,quarterly,,"M-TRON INDUSTRIES, INC.",21785000,17753000,58000,,58000,,,2552000,8962000,40000,0,,,10888000,,2033000,2046000,460000,1586000,,,,,1000,,,205000,1494000,-263000,86000,,,1231000,17695000,,,,2238000,3679,2787860,2023-09-30,single,,,192000,13000
1902314,0001437749-24-009243,10-K,2024-03-25,2024-03-26,2023,FY,2023-12-31,annual,,"M-TRON INDUSTRIES, INC.",24305000,19895000,45000,,45000,,,3913000,8884000,26000,0,,,41168000,,4299000,4400000,911000,3489000,,,,,7000,,,850000,4405000,-1281000,2421000,,,3124000,19850000,,,,5149000,3679,2786321,2023-12-31,single,,,797000,53000
1902314,0001437749-24-009243,10-K,2024-03-25,2024-03-26,2023,FY,2023-12-31,quarterly,,"M-TRON INDUSTRIES, INC.",24305000,19895000,45000,,45000,,,3913000,8884000,26000,0,,,10773000,,-60000,53000,-20000,73000,,,,,13000,,,233000,2132000,-716000,2124000,,,1416000,19850000,,,,173000,3679,2786321,2023-12-31,single,,,220000,13000
1902314,0001437749-24-016652,10-Q,2024-05-14,2024-05-15,2024,Q1,2024-03-31,quarterly,,"M-TRON INDUSTRIES, INC.",26782000,21715000,40000,,40000,,,5414000,9161000,10000,0,,,11185000,,1789000,1863000,377000,1486000,,,2784960,,32000,,,224000,1496000,-122000,207000,,,1374000,21675000,,,,2013000,3679,2798579,2024-03-31,single,,,219000,5000
1902314,0001437749-24-026572,10-Q,2024-08-14,2024-08-15,2024,Q2,2024-06-30,quarterly,,"M-TRON INDUSTRIES, INC.",28382000,23660000,40000,,40000,,,6501000,9341000,9000,0,,,11808000,,2107000,2146000,402000,1744000,,,2779802,,44000,,,220000,1960000,-873000,201000,,,1087000,23620000,,,,2327000,3679,2808579,2024-06-30,single,,,220000,0
