cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda
1434728,0001564590-16-020405,10-Q,2016-06-09,2016-06-10,2016,Q1,2016-03-31,quarterly,GWRS,"GLOBAL WATER RESOURCES, INC.",237217000,17964000,12772000,,12772000,102553000,2031000,11418000,,,,,,6816000,,1061000,-536000,-222000,-314000,,1822000,18241746,3000,,,,,2436000,-1371000,,-1160000,,1065000,5192000,104584000,122548000,1286000,
1434728,0001564590-16-023986,10-Q,2016-08-11,2016-08-12,2016,Q2,2016-06-30,quarterly,GWRS,"GLOBAL WATER RESOURCES, INC.",238398000,15791000,12772000,,12772000,114486000,143000,25581000,,,,,,7589000,,826000,-5562000,-1968000,-3594000,,7458000,19172306,4000,,,,,-4901000,-1263000,,-1243000,,-6164000,3019000,114629000,130420000,1896000,
1434728,0001564590-16-029077,10-Q,2016-11-14,2016-11-15,2016,Q3,2016-09-30,quarterly,GWRS,"GLOBAL WATER RESOURCES, INC.",241112000,15887000,12772000,,12772000,114464000,138000,26282000,,,,,,8180000,,2665000,1863000,717000,1146000,,1315000,19610604,5000,,,5515000,,4633000,-1879000,,-1331000,,2754000,3115000,114602000,130489000,3178000,
1434728,0001564590-17-003919,10-K,2017-03-10,2017-03-11,2016,FY,2016-12-31,annual,GWRS,"GLOBAL WATER RESOURCES, INC.",238819000,15191000,12772000,,12772000,114317000,25000,20498000,,,,,,29799000,,5270000,-4341000,-1489000,-2852000,,11866000,19146534,18000,,,24529000,,1895000,-8588000,,-5036000,,-6693000,2419000,114342000,129533000,7525000,
1434728,0001564590-17-003919,10-K,2017-03-10,2017-03-11,2016,FY,2016-12-31,quarterly,GWRS,"GLOBAL WATER RESOURCES, INC.",238819000,15191000,12772000,,12772000,114317000,25000,20498000,,,,,,7214000,,718000,-106000,-16000,-90000,,1271000,,6000,,,6496000,,-273000,-4075000,,-1302000,,-4348000,2419000,114342000,129533000,1165000,
1434728,0001564590-17-010046,10-Q,2017-05-10,2017-05-11,2017,Q1,2017-03-31,quarterly,GWRS,"GLOBAL WATER RESOURCES, INC.",240045000,14237000,12772000,,12772000,114280000,7000,14807000,,,,,,6791000,,879000,137000,87000,50000,,1312000,19622751,4000,,,5912000,,2099000,-6505000,,-1322000,,-4406000,1465000,114287000,128524000,1449000,
1434728,0001434728-17-000063,10-Q,2017-08-09,2017-08-10,2017,Q2,2017-06-30,quarterly,GWRS,"GLOBAL WATER RESOURCES, INC.",237777000,13264000,12772000,,12772000,114349000,9000,9125000,,,,,,8145000,,1712000,716000,291000,425000,,1305000,19646448,6000,,,6433000,,1579000,-6266000,,-1333000,,-4687000,492000,114358000,127622000,2021000,
1434728,0001434728-17-000133,10-Q,2017-11-09,2017-11-10,2017,Q3,2017-09-30,quarterly,GWRS,"GLOBAL WATER RESOURCES, INC.",238171000,13385000,12772000,,12772000,114355000,8000,7838000,,,,,,8472000,,2810000,1969000,766000,1203000,,1272000,19667141,4000,,,5662000,,4602000,-3831000,,-1357000,,771000,613000,114363000,127748000,3241000,
1434728,0001434728-18-000040,10-K,2018-03-09,2018-03-10,2017,FY,2017-12-31,annual,GWRS,"GLOBAL WATER RESOURCES, INC.",238568000,14860000,12772000,,12772000,114363000,8000,5248000,,,,,,31208000,,7344000,3950000,-601000,4551000,,5125000,19644768,19000,,,23864000,,11156000,-20885000,,-5399000,,-9729000,2088000,114371000,129231000,9075000,
1434728,0001434728-18-000040,10-K,2018-03-09,2018-03-10,2017,FY,2017-12-31,quarterly,GWRS,"GLOBAL WATER RESOURCES, INC.",238568000,14860000,12772000,,12772000,114363000,8000,5248000,,,,,,7800000,,1721000,906000,-1828000,2734000,,1236000,,5000,,,6079000,,2876000,-4283000,,-1387000,,-1407000,2088000,114371000,129231000,2142000,
