cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1835817,0001193125-21-123008,10-Q,2021-04-20,2021-04-21,2021,Q1,2020-12-31,quarterly,,NORTHERN STAR INVESTMENT CORP. III,202500,24125,,,,,,150000,,,,,,,,,,,,,,,,,,,,,,,,,,24125,,,,,6770,10062500,2020-12-31,class_sum,,,,
1835817,0001193125-21-183141,10-Q,2021-06-04,2021-06-05,2021,Q1,2021-03-31,quarterly,,NORTHERN STAR INVESTMENT CORP. III,401295966,5000008,,,,,,1291771,,,,,,,,-111519,-779907,,-779907,,,,3951,,,,,-116,,,,,,5000008,,,,,6770,13474182,2021-03-31,class_sum,,,,
1835817,0001193125-21-247965,10-Q,2021-08-16,2021-08-17,2021,Q2,2021-06-30,quarterly,,NORTHERN STAR INVESTMENT CORP. III,401176880,5000005,,,,,,1154340,,,,,,,,-162863,,,-4091198,,,,11909,,,,,-121981,,,,,,5000005,,,,,6770,13820714,2021-06-30,class_sum,,,,
1835817,0001193125-21-365586,10-K,2021-12-23,2021-12-24,2021,FY,2021-09-30,annual,,NORTHERN STAR INVESTMENT CORP. III,401067719,-29568780,,,,,,1040030,,,,,,,,,,,,,,,,,,,,,,,,,,-29568780,,,,,6770,10000000,2021-09-30,class_sum,,,,
1835817,0001193125-21-365586,10-K,2021-12-23,2021-12-24,2021,FY,2021-09-30,quarterly,,NORTHERN STAR INVESTMENT CORP. III,401067719,-29568780,,,,,,1040030,,,,,,,,,,,,,,,,,,,,,,,,,,-29568780,,,,,6770,10000000,2021-09-30,class_sum,,,,
1835817,0001193125-22-042557,10-Q,2022-02-15,2022-02-16,2022,Q1,2021-12-31,quarterly,,NORTHERN STAR INVESTMENT CORP. III,400755153,-27997186,,,,,,719622,,,,,,,,-242081,,,1571594,,,,7842,,,,,-312408,,,,,,-27997186,,,,,6770,10000000,2021-12-31,class_sum,,,,
1835817,0001193125-22-151823,10-Q,2022-05-16,2022-05-17,2022,Q2,2022-03-31,quarterly,,NORTHERN STAR INVESTMENT CORP. III,400429010,-20931285,,,,,,387890,,,,,,,,-163021,,,7065901,,,,5588,,,,,-320432,,,,,,-20931285,,,,,6770,10000000,2022-03-31,class_sum,,,,
1835817,0001193125-22-221188,10-Q,2022-08-15,2022-08-16,2022,Q3,2022-06-30,quarterly,,NORTHERN STAR INVESTMENT CORP. III,400871071,-17252934,,,,,,259627,,,,,,,,-198877,3989780,17745,3972035,,,,576991,,,,,-120013,,,,,,-17252934,,,,,6770,10000000,2022-06-30,class_sum,,,,
1835817,0001213900-22-082193,10-K,2022-12-22,2022-12-23,2022,FY,2022-09-30,annual,,NORTHERN STAR INVESTMENT CORP. III,402503533,-14443983,,,,,,86514,,,,,,,,-800029,17191801,430202,16761599,,,,2395997,,,,,-925966,,,,,,-14443983,,,,,6770,10000000,2022-09-30,class_sum,,,,
1835817,0001213900-22-082193,10-K,2022-12-22,2022-12-23,2022,FY,2022-09-30,quarterly,,NORTHERN STAR INVESTMENT CORP. III,402503533,-14443983,,,,,,86514,,,,,,,,-196050,4564526,412457,4152069,,,,1805576,,,,,-173113,,,,,,-14443983,,,,,6770,10000000,2022-09-30,class_sum,,,,
1835817,0001213900-23-012524,10-Q,2023-02-17,2023-02-18,2023,Q1,2022-12-31,quarterly,,NORTHERN STAR INVESTMENT CORP. III,404807457,-14170837,,,,,,68692,,,,,,,,-300570,3573752,699672,2874080,,,,3381822,,,,,-1102883,,,,,,-14170837,,,,,6770,10000000,2022-12-31,class_sum,,,,
1835817,0001213900-23-041955,10-Q,2023-05-22,2023-05-23,2023,Q2,2023-03-31,quarterly,,NORTHERN STAR INVESTMENT CORP. III,42460869,-17992143,,,,,,144684,,,,,,,,-207193,3591205,788046,2803159,,,,3798398,,,,,-135457,,,,,,-17992143,,,,,6770,10000000,2023-03-31,class_sum,,,,
1835817,0001213900-23-067147,10-Q,2023-08-14,2023-08-15,2023,Q3,2023-06-30,quarterly,,NORTHERN STAR INVESTMENT CORP. III,42893586,-18062340,,,,,,37338,,,,,,,,-124406,379825,96848,282977,,,,504231,,,,,-207347,,,,,,-18062340,,,,,6770,10000000,2023-06-30,class_sum,,,,
