cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization
1658605,0001376474-16-000670,10-Q,2016-05-04,2016-05-05,2016,Q1,2016-03-31,quarterly,PLU,PLUSH CORP,5002,-6657,,,,,,5002,,,,,,,,,-12016,,-12016,,,5009890,,,,12016,,-7442,,,,,,-6657,,,,,2320,,,,,,,
1658605,0001376474-16-000812,10-Q,2016-08-10,2016-08-11,2016,Q2,2016-06-30,quarterly,PLSH,PLUSH CORP,6395,4698,,,,,,755,,,,,,,,,-14410,,-14410,,,7508791,,,,14410,,-26427,,,,,,4698,,,,,2320,,,,,,,
1658605,0001640334-16-002082,10-Q,2016-11-21,2016-11-22,2016,Q3,2016-09-30,quarterly,FIL,PLUSH CORP,8750,8750,,,,,,,,,,,,,,,-8745,,-8745,,,8000000,,,,8745,,-13552,,,,,,8750,,,,,2320,8000000,2016-09-30,single,,,,
1658605,0001640334-17-000734,10-K,2017-04-17,2017-04-18,2016,FY,2016-12-31,annual,TGRP,TRON GROUP INC.,5000,-6597,,,,,,,,,,,,,,,-50518,,-50518,,,142852400,,,,50518,,-57307,,,,,,-6597,,,,,2320,160000000,2016-12-31,single,,,,
1658605,0001640334-17-000734,10-K,2017-04-17,2017-04-18,2016,FY,2016-12-31,quarterly,TGRP,TRON GROUP INC.,5000,-6597,,,,,,,,,,,,,,,-15347,,-15347,,,,,,,15347,,-9886,,,,,,-6597,,,,,2320,160000000,2016-12-31,single,,,,
1658605,0001640334-17-000899,10-Q,2017-05-10,2017-05-11,2017,Q1,2017-03-31,quarterly,TGRP,TRON GROUP INC.,1250,-19687,,,,,,,,,,,,,,,-13090,,-13090,,,160000000,,,,13090,,-4801,,,,,,-19687,,,,,2320,,,,,,,
1658605,0001640334-17-001547,10-Q,2017-08-07,2017-08-08,2017,Q2,2017-06-30,quarterly,TGRP,TRON GROUP INC.,,-28007,,,,,,,,,,,,,,,-8320,,-8320,,,160000000,,,,8320,,-4500,,,,,,-28007,,,,,2320,160000000,2017-06-30,single,,,,
1658605,0001640334-17-002316,10-Q,2017-11-07,2017-11-08,2017,Q3,2017-09-30,quarterly,TGRP,TRON GROUP INC.,,-32857,,,,,,,,,,,,,,,-4850,,-4850,,,160000000,,,,4850,,-6710,,,,,,-32857,,,,,2320,160000000,2017-09-30,single,,,,
1658605,0001640334-18-000701,10-K,2018-04-11,2018-04-12,2017,FY,2017-12-31,annual,TGRP,TRON GROUP INC.,665928,-8076677,,,,,,99730,162522,,,,,1481073,423325,-1233038,-1220271,-417,-803995,,3143,,,,,,,-504471,19247,,,,-485224,-8076677,,,-1217128,,4822,163329385,2017-12-31,single,,,,
1658605,0001640334-18-000701,10-K,2018-04-11,2018-04-12,2017,FY,2017-12-31,quarterly,TGRP,TRON GROUP INC.,665928,-8076677,,,,,,99730,162522,,,,,,,,-1194011,,-777735,,,,,,,,,-488460,,,,,,-8076677,,,,,4822,163329385,2017-12-31,single,,,,
1658605,0001640334-18-001024,10-Q,2018-05-16,2018-05-17,2018,Q1,2018-03-31,quarterly,TGRP,TRON GROUP INC.,923871,-8519908,,,,,,84682,156778,,,,,310183,133602,-226881,-225292,,-147113,,-402,,,,,,,-91937,16460,,,,-75477,-8519908,,,-225694,,4822,163329385,2018-03-31,single,,,,
1658605,0001640334-18-001618,10-Q,2018-08-20,2018-08-21,2018,Q2,2018-06-30,quarterly,TGRP,TRON GROUP INC.,801469,-8391346,,,,,,67762,146767,,,,,277752,127595,-212625,-208929,,-141132,,264,,,,,,,-143509,-20899,,,,-164408,-8391346,,,-208665,,4822,163329385,2018-06-30,single,,,,
1658605,0001640334-18-002151,10-Q,2018-11-14,2018-11-15,2018,Q3,2018-09-30,quarterly,TGRP,TRON GROUP INC.,714074,-8296789,,,,,,62761,116399,,,,,315819,167539,-79611,-78185,,-53177,,203,,,,,,,-38559,532,,,,-38027,-8296789,,,-77982,,4822,163329385,2018-09-30,single,,,,
