cik,adsh,form,filed,available_date,fy,fp,period_end,period_type,ticker,name,total_assets,stockholders_equity,goodwill_and_intangibles,goodwill,intangibles_excluding_goodwill,debt_noncurrent,debt_current,cash_and_equivalents,inventory,lease_liabilities,preferred_stock,total_deposits,gross_loans,total_revenue,gross_profit,operating_income,pretax_income,tax_provision,net_income,research_and_development,interest_expense,diluted_shares,interest_income,net_interest_income,credit_loss_provision,operating_expense,depreciation_amortization,operating_cash_flow,capital_expenditure,stock_based_compensation,dividends_paid,share_repurchase,free_cash_flow,tangible_book_value,total_debt,invested_capital,ebit,ebitda,sic,shares_outstanding,shares_asof,shares_source,long_term_debt,short_term_borrowings,depreciation,amortization,ticker_source,ticker_asof
1318482,0001318482-11-000009,10-Q/A,2011-09-02,2011-09-03,2011,Q2,2011-06-30,quarterly,BNGOF,BINGO.COM LTD.,3280506,3196880,2157241,,2157241,,,886428,,,,,,,,7954,8545,25,8520,,,,,,,,1743,,,0,,,,1039639,,,,9697,7900,63877703,2011-06-30,single,,,,,instance,2011-09-02
1318482,0001318482-11-000011,10-Q,2011-11-14,2011-11-15,2011,Q2,2011-06-30,quarterly,BNGOF,BINGO.COM LTD.,3280506,3196880,2157241,,2157241,,,886428,,,,,,,,7954,8545,25,8520,,,,,,,,1743,,,0,,,,1039639,,,,9697,7900,63877703,2011-06-30,single,,,,,instance,2011-11-14
1318482,0001318482-11-000013,10-Q/A,2011-11-14,2011-11-15,2011,Q3,2011-09-30,quarterly,BNGOF,BINGO.COM LTD.,3303534,3212038,2157241,,2157241,,,938199,,,,,,,,46826,15157,-1,15158,,,63877703,,,,,1690,51771,0,0,,,51771,1054797,,,,48516,7900,63877703,2011-09-30,single,,,,,instance,2011-11-14
1318482,0001318482-12-000002,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,annual,BNGOF,BINGO.COM LTD.,3338967,3242676,2157241,,2157241,,,787524,,,,,,,,-677252,-685324,3692,-689016,,,63877703,,,,,7774,-603853,-5007,0,,,-608860,1085435,,,,-669478,7900,63877703,2011-12-31,single,,,,,instance,2012-03-30
1318482,0001318482-12-000002,10-K,2012-03-30,2012-03-31,2011,FY,2011-12-31,quarterly,BNGOF,BINGO.COM LTD.,3338967,3242676,2157241,,2157241,,,787524,,,,,,,,50420,31679,1041,30638,,,,,,,,1691,-150675,0,0,,,-150675,1085435,,,,52111,7900,63877703,2011-12-31,single,,,,,instance,2012-03-30
1318482,0001318482-12-000006,10-Q,2012-05-11,2012-05-12,2012,Q1,2012-03-31,quarterly,BNGOF,BINGO.COM LTD.,3343483,3217746,2157241,,2157241,,,673999,,,,,,,,-65061,-24870,60,-24930,,,63877703,,,,,1180,-113317,-208,,,,-113525,1060505,,,,-63881,7900,63877703,2012-03-31,single,,,,,instance,2012-05-11
1318482,0001318482-12-000011,10-K/A,2012-08-10,2012-08-11,2011,FY,2011-12-31,annual,BNGOF,BINGO.COM LTD.,2438967,2342676,1257241,,1257241,,,787524,,,,,,,,-677252,-685324,3692,-689016,,,63877703,,,,,7774,-603853,-5007,0,,,-608860,1085435,,,,-669478,7900,63877703,2011-12-31,single,,,,,instance,2012-08-10
1318482,0001318482-12-000011,10-K/A,2012-08-10,2012-08-11,2011,FY,2011-12-31,quarterly,BNGOF,BINGO.COM LTD.,2438967,2342676,1257241,,1257241,,,787524,,,,,,,,50420,31679,1041,30638,,,,,,,,1691,-150675,0,0,,,-150675,1085435,,,,52111,7900,63877703,2011-12-31,single,,,,,instance,2012-08-10
1318482,0001318482-12-000012,10-Q/A,2012-08-10,2012-08-11,2012,Q1,2012-03-31,quarterly,BNGOF,BINGO.COM LTD.,2443483,2317746,1257241,,1257241,,,673999,,,,,,,,-65061,-24870,60,-24930,,,63877703,,,,,1180,-113317,-208,,,,-113525,1060505,,,,-63881,7900,63877703,2012-03-31,single,,,,,instance,2012-08-10
1318482,0001318482-12-000014,10-Q/A,2012-08-24,2012-08-25,2012,Q2,2012-06-30,quarterly,BNGOF,BINGO.COM LTD.,2368479,2288838,1257241,,1257241,,,745478,,,,,,,,47,-28908,0,-28908,,,63877703,,,,,1192,71479,0,,,,71479,1031597,,,,1239,7900,63877703,2012-06-30,single,,,,,instance,2012-08-24
